ID,名字,效果,随机攻击目标数,固定伤害百分比,初始固定附加伤害,每升1级增加附加伤害
Id_kn,Name_c,effects_t,,,,
31001,铜墙铁壁,"{'demage',100}",1,0.3,180,18
31002,攻无不克,"{'demage',100}",3,0.26,90,12
31003,血海无量,"{'demage',100}",1,0.34,240,21
31004,乾坤借速,"{'demage',100}",0,0.1,60,6
31005,固若金汤,"{'demage',100}",1,0.64,500,32
32001,化咤暗呜,"{'demage',100}",1,0.3,180,18
32002,百里穿杨,"{'demage',100}",3,0.26,90,12
32003,飞云掣电,"{'demage',100}",1,0.34,240,21
32004,身轻如燕,"{'demage',100}",0,0.1,60,6
32005,雪飞风花,"{'demage',100}",1,0.64,500,32
33001,天女散花,"{'demage',100}",1,0.3,180,18
33002,大步流星,"{'demage',100}",3,0.26,90,12
33003,雷霆万钧,"{'demage',100}",1,0.34,240,21
33004,瀚海苍云,"{'demage',100}",0,0.1,60,6
33005,圣光之力,"{'demage',100}",1,0.64,500,32
