索引,说明,军团等级,可能奖励,怪物npc索引,怪物组合,个人击杀上限,协助数量,首通奖励,掉落库,协助掉落,固定奖励
Index_kn,name_s,level,prizeShow_t,monsterNpc,monsterQueue_t,limitCount,help_n,first_t,lib_t,help_t,fixPrize_t
1,公会副本1,1,"{""exp"",470000},{""facContribute"",100},{""item"",60020,1},{""item"",60025,1},{""item"",60026,1},{""item"",60027,1},{""item"",60028,1}",20001,"[2]=116902,[3]=116903,[4]=116904,[5]=116905,[6]=116906,[8]=116908,[9]=116909,[10]=116910,[11]=116911,[12]=116912",5,5,"{""bindRmb"",1000},{""facContribute"",1000}","218,219,","{""item"",60086,1}","{""bindRmb"",1000},{""facContribute"",1000}"
2,公会副本2,2,"{""exp"",820000},{""facContribute"",200},{""item"",60020,1},{""item"",60032,1},{""item"",60031,1},{""item"",60030,1},{""item"",60029,1}",20002,"[2]=129202,[3]=129203,[4]=129204,[5]=129205,[6]=129206,[8]=129208,[9]=129209,[10]=129210,[11]=129211,[12]=129212",5,5,"{""bindRmb"",1500},{""facContribute"",2000}","218,220,","{""item"",60086,1}","{""bindRmb"",1000},{""facContribute"",1000}"
3,公会副本3,3,"{""exp"",1930000},{""facContribute"",300},{""item"",60020,1},{""item"",60027,1},{""item"",60029,1},{""item"",60031,1},{""item"",60025,1},{""item"",60032,1}",20003,"[2]=138902,[3]=138903,[4]=138904,[5]=138905,[6]=138906,[8]=138908,[9]=138909,[10]=138910,[11]=138911,[12]=138912",5,5,"{""bindRmb"",2000},{""facContribute"",3000}","218,221,","{""item"",60086,1}","{""bindRmb"",1000},{""facContribute"",1000}"
4,公会副本4,4,"{""exp"",3440000},{""facContribute"",400},{""item"",60021,1},{""item"",60059,1},{""item"",60025,1},{""item"",60026,1},{""item"",60027,1},{""item"",60028,1}",20004,"[2]=163202,[3]=163203,[4]=163204,[5]=163205,[6]=163206,[8]=163208,[9]=163209,[10]=163210,[11]=163211,[12]=163212",5,5,"{""bindRmb"",2500},{""facContribute"",4000}","218,222,","{""item"",60086,1}","{""bindRmb"",1000},{""facContribute"",1000}"
5,公会副本5,5,"{""exp"",5020000},{""facContribute"",500},{""item"",60021,1},{""item"",60059,1},{""item"",60032,1},{""item"",60031,1},{""item"",60030,1},{""item"",60029,1}",20005,"[2]=168902,[3]=168903,[4]=168904,[5]=168905,[6]=168906,[8]=168908,[9]=168909,[10]=168910,[11]=168911,[12]=168912",5,5,"{""bindRmb"",3000},{""facContribute"",5000}","218,223,","{""item"",60086,1}","{""bindRmb"",1000},{""facContribute"",1000}"
6,公会副本6,6,"{""exp"",6880000},{""facContribute"",600},{""item"",60022,1},{""item"",60027,1},{""item"",60029,1},{""item"",60031,1},{""item"",60025,1},{""item"",60032,1}",20006,"[2]=180602,[3]=180603,[4]=180604,[5]=180605,[6]=180606,[8]=180608,[9]=180609,[10]=180610,[11]=180611,[12]=180612",5,5,"{""bindRmb"",3500},{""facContribute"",6000}","218,223,","{""item"",60086,1}","{""bindRmb"",1000},{""facContribute"",1000}"
7,公会副本7,7,"{""exp"",8870000},{""facContribute"",700},{""item"",60022,1},{""item"",60059,1},{""item"",60025,1},{""item"",60026,1},{""item"",60027,1},{""item"",60028,1}",20007,"[2]=185402,[3]=185403,[4]=185404,[5]=185405,[6]=185406,[8]=185408,[9]=185409,[10]=185410,[11]=185411,[12]=185412",5,5,"{""bindRmb"",4000},{""facContribute"",7000}","218,223,","{""item"",60086,1}","{""bindRmb"",1000},{""facContribute"",1000}"
8,公会副本8,8,"{""exp"",11000000},{""facContribute"",800},{""item"",60023,1},{""item"",60059,1},{""item"",60032,1},{""item"",60031,1},{""item"",60030,1},{""item"",60029,1}",20008,"[2]=199302,[3]=199303,[4]=199304,[5]=199305,[6]=199306,[8]=199308,[9]=199309,[10]=199310,[11]=199311,[12]=199312",5,5,"{""bindRmb"",4500},{""facContribute"",8000}","218,223,","{""item"",60086,1}","{""bindRmb"",1000},{""facContribute"",1000}"
9,公会副本9,9,"{""exp"",13270000},{""facContribute"",900},{""item"",60023,1},{""item"",60027,1},{""item"",60029,1},{""item"",60031,1},{""item"",60025,1},{""item"",60032,1}",20009,"[2]=215202,[3]=215203,[4]=215204,[5]=215205,[6]=215206,[8]=215208,[9]=215209,[10]=215210,[11]=215211,[12]=215212",5,5,"{""bindRmb"",5000},{""facContribute"",9000}","218,223,","{""item"",60086,1}","{""bindRmb"",1000},{""facContribute"",1000}"
10,公会副本10,10,"{""exp"",15820000},{""facContribute"",1000},{""item"",60024,1},{""item"",60027,1},{""item"",60029,1},{""item"",60031,1},{""item"",60025,1},{""item"",60032,1}",20010,"[2]=230102,[3]=230103,[4]=230104,[5]=230105,[6]=230106,[8]=230108,[9]=230109,[10]=230110,[11]=230111,[12]=230112",5,5,"{""bindRmb"",5500},{""facContribute"",10000}","218,223,","{""item"",60086,1}","{""bindRmb"",1000},{""facContribute"",1000}"
