聊天Id,聊天内容,"transform_s(用于对接收到的参数进行转换)编写规则{[index1] = op,[index2] = op}30:主角名字"
chatId_kn,content_s,transform_t
10001,有没有人一起去海底逃生啊，赶快来组队啦,
10002,海底刷起，要的组队惹。。。,
10003,请问二转的材料在哪刷啊？,
10004,差两关可以打海底逃生了,
10005,这游戏众神之战玩法还不错，我喜欢,
10006,皮卡皮卡进阶后变强很多啊！,
10007,靠北=  =怪物无敌状态怎么破……,
10008,原来怪物施法时可以用主角的技能打断……,
10009,海底，还缺1个，有没有人要来？,
10010,原来这游戏可以组队……,
10011,有没人来PK做七日任务啊？,
10012,哈哈，我捡到一个宝箱！,
10013,你们关卡都打到第几关了呀,
10014,哈哈，我终于刷到罗杰斯的进阶材料啦。,
10015,最强的女神是哪一个啊？？？？？？,
10016,有没人一起组队做七日任务啊？,
10017,原来要布阵阿!都忘记布阵了~,
10018,谁知道世界BOSS什么时候开启,
10019,我只是个路过的……,
10020,养成的答案谁有？？？,
10021,有美女一起玩吗,
10022,我是来打酱油的,
10023,有广州的玩家吗，我们一起组个固定团吧,
10024,有没有美女啊？,
10025,呵呵,
10026,我要丹妮啊,
10027,啦啦啦啦啦啦～,
10028,这么热闹,
10029,专业带妹…不是是专业带队……有人要组我吗,
10030,你才是猪头,
10031,有广州的在玩吗？,
10032,雅蠛蝶。。,
10033,女神可以交易吗,
10034,花惹发…,
10035,马der我强化失败,
10036,甘，怎么样才可以上6个女神打架！,
10037,老子就是有钱，任性。。。,
10038,丹妮在哪里可以拿到？,
10039,要上课了，大家掰,
10040,这游戏真适合坐车的时候玩,
10041,靠，又没苹果了,
10042,青苹果不够啊。。。。,
10043,豪，刚刚谁打我？,
10044,本鲁今天来这边逛逛,
10045,专业卖对有，谁要跟我组,
10046,好玩,
10047,有快速获得钻石的方法吗,
10048,互动用完了又要等,
10049,丹妮超可爱的(≧?≦) ,
10050,转职法师要培养哪个属性啊？,
10051,楼上好啊,
10052,电量刷光惹……,
10053,谁能告诉我二转的时候选战士还是法师好啊？,
10054,七日任务互刷的有吗？,
10055,二转战士的养成多少才够啊？,
10056,耶！终于二转了,
10057,前期多做七日任务！,
10058,去挂机啦！,
10059,海底的首通是我的，哈哈,
10060,签到竟然在公会争霸任务中，害我找好久,
10061,7日任務有3000顆頻果呢!!!,
10062,WOW~蜕变后女神也太帅了吧!!,
10063,靠，原来进阶跟转职要看养成能力?我竟然点成体能了,
10064,海底逃生好多肉跟经验哦~~~~我的等级狂飙,
10065,有没有人要一起组封魔任务+++,
10066,哈，发呆十分钟也有奖励，这是彩蛋的概念吗?,
10067,逛个大街绕绕场捡到一堆苹果金币，爽~,
10068,打竞技场竟然有这么多钻石跟制作材料,
10069,血盟要干嘛?有人要一起组组看吗?,
10070,大家安安!!,
10071,吼~封魔的怪物在哪?找不到压...,
10072,求加好友互送花花。,
10073,各位大大，带我啊,
10074,有没有推荐的女神?,
10075,怎么会有钥匙，大家知道是什么吗?,
20001,运气真好，，，,
20002,靠北,
20003,666！,
20004,大家快去抢宝箱啊！,
20005,哪里可以掉宝箱？,
20006,哇，你运气超好的诶,
20007,运气这么好，你的良心不会痛吗？,
20008,兄弟，你运气那么好，创个公会带大家一起飞,
20009,这宝箱之前我也掉过一次，豪大的宝箱，好像有魔王召集石,
20010,干！！走狗屎运了,
20101,在吗？,
20102,你那个宝箱在哪里捡的？,
20103,有兴趣加入公会吗？,
20104,宝箱有什么东西掉落,
20105,朋友，在哪里捡的这宝箱？,
20106,恭喜,
20107,掉什么东西了？,
