商店类型id,位置索引,商店名称,物品Entry,物品名称,商城名称拼音,商城显示消耗小图标（界面右上角）,道具数量,物品品质,"钱货币id(1，银两,3，元宝,2，绑定元宝）就这三个","消耗的物品（1幻兽令，2,仙吕令,3.........还有很多)",消耗物品数量或者钱,每日限购次数,每周限购次数,终身限购,等级条件,小雷音寺通关条件,帮会等级条件,竞技场排名条件,护送条件,答题次数条件
shopEntry_kn,Index_kn,shopName_s,itemEntry,itemName_c,groupName_s,costItem_n,buyNumber,quality,money,unit,price,limit,weekLimit,lifeLimit,levelNum,gameCaseNum,factionLevel,rankingNum,convoyNum,answerNum
1,1,元宝商城,20001,坐骑进阶丹,yuanbao,3,1,,3,,100,0,0,0,,,,,,
1,2,元宝商城,20002,天仙进阶丹,yuanbao,3,1,,3,,100,0,0,0,,,,,,
1,3,元宝商城,20003,神兵进阶丹,yuanbao,3,1,,3,,100,0,0,0,,,,,,
1,4,元宝商城,20004,翅膀进阶丹,yuanbao,3,1,,3,,100,0,0,0,,,,,,
1,5,元宝商城,20005,法阵进阶丹,yuanbao,3,1,,3,,100,0,0,0,,,,,,
1,6,元宝商城,20006,仙位进阶丹,yuanbao,3,1,,3,,100,0,0,0,,,,,,
1,7,元宝商城,20007,通灵进阶丹,yuanbao,3,1,,3,,100,0,0,0,,,,,,
1,8,元宝商城,20008,兽魂进阶丹,yuanbao,3,1,,3,,100,0,0,0,,,,,,
1,9,元宝商城,20009,天女进阶丹,yuanbao,3,1,,3,,100,0,0,0,,,,,,
1,10,元宝商城,20010,仙器进阶丹,yuanbao,3,1,,3,,100,0,0,0,,,,,,
1,11,元宝商城,20011,花辇进阶丹,yuanbao,3,1,,3,,100,0,0,0,,,,,,
1,12,元宝商城,20012,灵气进阶丹,yuanbao,3,1,,3,,100,0,0,0,,,,,,
1,13,元宝商城,20013,宠物进阶丹,yuanbao,3,1,,3,,100,0,0,0,,,,,,
1,14,元宝商城,20014,仙侣进阶丹,yuanbao,3,1,,3,,100,0,0,0,,,,,,
1,15,元宝商城,20015,法宝升阶石,yuanbao,3,1,,3,,100,0,0,0,,,,,,
1,16,元宝商城,20016,房屋进阶石,yuanbao,3,1,,3,,500,0,0,0,,,,,,
1,17,元宝商城,60003,宝石精华,yuanbao,3,1,,3,,100,0,0,0,,,,,,
1,18,元宝商城,60004,师徒令,yuanbao,3,1,,3,,4800,0,0,0,,,,,,
1,19,元宝商城,60005,宠物技能石,yuanbao,3,1,,3,,250,0,0,0,,,,,,
1,20,元宝商城,60006,特级技能石,yuanbao,3,1,,3,,1000,0,0,0,,,,,,
1,21,元宝商城,60008,玄晶石,yuanbao,3,1,,3,,800,0,0,0,,,,,,
1,22,元宝商城,60009,洗练石,yuanbao,3,1,,3,,200,0,0,0,,,,,,
1,23,元宝商城,60010,黑铁神石,yuanbao,3,1,,3,,600,0,0,0,,,,,,
1,24,元宝商城,60011,挑战令,yuanbao,3,1,,3,,100,0,0,0,,,,,,
1,25,元宝商城,60052,麒麟碎片,yuanbao,3,1,,3,,500,0,0,0,,,,,,
1,26,元宝商城,60054,白虎碎片,yuanbao,3,1,,3,,500,0,0,0,,,,,,
2,1,绑元商店,20001,坐骑进阶丹,bangyuan,2,1,,2,,100,0,0,0,,,,,,
2,2,绑元商店,20002,天仙进阶丹,bangyuan,2,1,,2,,100,0,0,0,,,,,,
2,3,绑元商店,20003,神兵进阶丹,bangyuan,2,1,,2,,100,0,0,0,,,,,,
2,4,绑元商店,20004,翅膀进阶丹,bangyuan,2,1,,2,,100,0,0,0,,,,,,
2,5,绑元商店,20005,法阵进阶丹,bangyuan,2,1,,2,,100,0,0,0,,,,,,
2,6,绑元商店,20006,仙位进阶丹,bangyuan,2,1,,2,,100,0,0,0,,,,,,
2,7,绑元商店,20007,通灵进阶丹,bangyuan,2,1,,2,,100,0,0,0,,,,,,
2,8,绑元商店,20008,兽魂进阶丹,bangyuan,2,1,,2,,100,0,0,0,,,,,,
2,9,绑元商店,20009,天女进阶丹,bangyuan,2,1,,2,,100,0,0,0,,,,,,
2,10,绑元商店,20010,仙器进阶丹,bangyuan,2,1,,2,,100,0,0,0,,,,,,
2,11,绑元商店,20011,花辇进阶丹,bangyuan,2,1,,2,,100,0,0,0,,,,,,
2,12,绑元商店,20012,灵气进阶丹,bangyuan,2,1,,2,,100,0,0,0,,,,,,
2,13,绑元商店,20013,宠物进阶丹,bangyuan,2,1,,2,,100,0,0,0,,,,,,
2,14,绑元商店,20014,仙侣进阶丹,bangyuan,2,1,,2,,100,0,0,0,,,,,,
2,15,绑元商店,20015,法宝升阶石,bangyuan,2,1,,2,,100,0,0,0,,,,,,
3,1,宠物商城,60005,宠物技能石,chongwu,60013,1,,,60013,1,0,0,500,,,,,,
3,2,宠物商城,40002,剑侠兔卡,chongwu,60013,1,,,60013,3,0,0,1,,,,,,
3,3,宠物商城,40012,蟹王卡,chongwu,60013,1,,,60013,5,0,0,1,,,,,,
3,4,宠物商城,40024,白龙马卡,chongwu,60013,1,,,60013,7,0,0,1,,,,,,
3,5,宠物商城,40028,鹿力大仙卡,chongwu,60013,1,,,60013,15,0,0,1,,,,,,
3,6,宠物商城,40033,金角大王卡,chongwu,60013,1,,,60013,30,0,0,1,,,,,,
4,1,仙侣商城,50001,桃花仙子碎片,xianlv,60012,3,,,60012,10,0,0,0,,,,,,
4,2,仙侣商城,50002,兵魂碎片,xianlv,60012,3,,,60012,12,0,0,0,,,,,,
4,3,仙侣商城,50003,龙象精碎片,xianlv,60012,3,,,60012,15,0,0,0,,,,,,
4,4,仙侣商城,50004,白象精碎片,xianlv,60012,3,,,60012,20,0,0,0,,,,,,
4,5,仙侣商城,50005,圣灵蝶碎片,xianlv,60012,3,,,60012,23,0,0,0,,,,,,
4,6,仙侣商城,50006,魔星碎片,xianlv,60012,3,,,60012,26,0,0,0,,,,,,
4,7,仙侣商城,50007,熊精碎片,xianlv,60012,3,,,60012,30,0,0,0,,,,,,
4,8,仙侣商城,50008,猪刚鬣碎片,xianlv,60012,3,,,60012,35,0,0,0,,,,,,
4,9,仙侣商城,50009,业魔碎片,xianlv,60012,3,,,60012,60,0,0,0,,,,,,
4,10,仙侣商城,50010,鬼武者碎片,xianlv,60012,3,,,60012,80,0,0,0,,,,,,
5,1,物品商店,60001,精炼石,zhuangbei,60019,500,,,60019,1,2,0,0,,,,,,
5,2,物品商店,60002,锻造石,zhuangbei,60019,100,,,60019,1,2,0,0,,,,,,
5,3,物品商店,60003,宝石精华,zhuangbei,60019,5,,,60019,1,10,0,0,,,,,,
5,4,物品商店,60015,高级复活令,zhuangbei,60019,1,,,60019,10,1,0,0,,,,,,
5,5,物品商店,60001,精炼石,zhuangbei,60019,200,,,60019,2,0,0,0,,,,,,
5,6,物品商店,60002,锻造石,zhuangbei,60019,80,,,60019,2,0,0,0,,,,,,
5,7,物品商店,60003,宝石精华,zhuangbei,60019,2,,,60019,2,0,0,0,,,,,,
6,1,40级金装,15021,长夜头盔,zhuangbei,60019,1,5,,60019,15,0,0,0,,,,,,
6,2,40级金装,15022,长夜武器,zhuangbei,60019,1,5,,60019,15,0,0,0,,,,,,
6,3,40级金装,15023,长夜衣服,zhuangbei,60019,1,5,,60019,15,0,0,0,,,,,,
6,4,40级金装,15024,长夜戒指,zhuangbei,60019,1,5,,60019,15,0,0,0,,,,,,
6,5,40级金装,15025,长夜项链,zhuangbei,60019,1,5,,60019,15,0,0,0,,,,,,
6,6,40级金装,15026,长夜鞋子,zhuangbei,60019,1,5,,60019,15,0,0,0,,,,,,
6,7,40级金装,15027,长夜披肩,zhuangbei,60019,1,5,,60019,15,0,0,0,,,,,,
6,8,40级金装,15028,长夜腰带,zhuangbei,60019,1,5,,60019,15,0,0,0,,,,,,
6,9,40级金装,15029,长夜裤子,zhuangbei,60019,1,5,,60019,15,0,0,0,,,,,,
6,10,40级金装,15030,长夜护腕,zhuangbei,60019,1,5,,60019,15,0,0,0,,,,,,
7,1,60级金装,15031,流年头盔,zhuangbei,60019,1,5,,60019,40,0,0,0,,,,,,
7,2,60级金装,15032,流年武器,zhuangbei,60019,1,5,,60019,40,0,0,0,,,,,,
7,3,60级金装,15033,流年衣服,zhuangbei,60019,1,5,,60019,40,0,0,0,,,,,,
7,4,60级金装,15034,流年戒指,zhuangbei,60019,1,5,,60019,40,0,0,0,,,,,,
7,5,60级金装,15035,流年项链,zhuangbei,60019,1,5,,60019,40,0,0,0,,,,,,
7,6,60级金装,15036,流年鞋子,zhuangbei,60019,1,5,,60019,40,0,0,0,,,,,,
7,7,60级金装,15037,流年披肩,zhuangbei,60019,1,5,,60019,40,0,0,0,,,,,,
7,8,60级金装,15038,流年腰带,zhuangbei,60019,1,5,,60019,40,0,0,0,,,,,,
7,9,60级金装,15039,流年裤子,zhuangbei,60019,1,5,,60019,40,0,0,0,,,,,,
7,10,60级金装,15040,流年护腕,zhuangbei,60019,1,5,,60019,40,0,0,0,,,,,,
8,1,80级金装,15041,沉星头盔,zhuangbei,60019,1,5,,60019,100,0,0,0,,,,,,
8,2,80级金装,15042,沉星武器,zhuangbei,60019,1,5,,60019,100,0,0,0,,,,,,
8,3,80级金装,15043,沉星衣服,zhuangbei,60019,1,5,,60019,100,0,0,0,,,,,,
8,4,80级金装,15044,沉星戒指,zhuangbei,60019,1,5,,60019,100,0,0,0,,,,,,
8,5,80级金装,15045,沉星项链,zhuangbei,60019,1,5,,60019,100,0,0,0,,,,,,
8,6,80级金装,15046,沉星鞋子,zhuangbei,60019,1,5,,60019,100,0,0,0,,,,,,
8,7,80级金装,15047,沉星披肩,zhuangbei,60019,1,5,,60019,100,0,0,0,,,,,,
8,8,80级金装,15048,沉星腰带,zhuangbei,60019,1,5,,60019,100,0,0,0,,,,,,
8,9,80级金装,15049,沉星裤子,zhuangbei,60019,1,5,,60019,100,0,0,0,,,,,,
8,10,80级金装,15050,沉星护腕,zhuangbei,60019,1,5,,60019,100,0,0,0,,,,,,
9,1,100级金装,15051,秋鸿头盔,zhuangbei,60019,1,5,,60019,240,0,0,0,,,,,,
9,2,100级金装,15052,秋鸿武器,zhuangbei,60019,1,5,,60019,240,0,0,0,,,,,,
9,3,100级金装,15053,秋鸿衣服,zhuangbei,60019,1,5,,60019,240,0,0,0,,,,,,
9,4,100级金装,15054,秋鸿戒指,zhuangbei,60019,1,5,,60019,240,0,0,0,,,,,,
9,5,100级金装,15055,秋鸿项链,zhuangbei,60019,1,5,,60019,240,0,0,0,,,,,,
9,6,100级金装,15056,秋鸿鞋子,zhuangbei,60019,1,5,,60019,240,0,0,0,,,,,,
9,7,100级金装,15057,秋鸿披肩,zhuangbei,60019,1,5,,60019,240,0,0,0,,,,,,
9,8,100级金装,15058,秋鸿腰带,zhuangbei,60019,1,5,,60019,240,0,0,0,,,,,,
9,9,100级金装,15059,秋鸿裤子,zhuangbei,60019,1,5,,60019,240,0,0,0,,,,,,
9,10,100级金装,15060,秋鸿护腕,zhuangbei,60019,1,5,,60019,240,0,0,0,,,,,,
10,1,120级金装,15061,难离头盔,zhuangbei,60019,1,5,,60019,600,0,0,0,,,,,,
10,2,120级金装,15062,难离武器,zhuangbei,60019,1,5,,60019,600,0,0,0,,,,,,
10,3,120级金装,15063,难离衣服,zhuangbei,60019,1,5,,60019,600,0,0,0,,,,,,
10,4,120级金装,15064,难离戒指,zhuangbei,60019,1,5,,60019,600,0,0,0,,,,,,
10,5,120级金装,15065,难离项链,zhuangbei,60019,1,5,,60019,600,0,0,0,,,,,,
10,6,120级金装,15066,难离鞋子,zhuangbei,60019,1,5,,60019,600,0,0,0,,,,,,
10,7,120级金装,15067,难离披肩,zhuangbei,60019,1,5,,60019,600,0,0,0,,,,,,
10,8,120级金装,15068,难离腰带,zhuangbei,60019,1,5,,60019,600,0,0,0,,,,,,
10,9,120级金装,15069,难离裤子,zhuangbei,60019,1,5,,60019,600,0,0,0,,,,,,
10,10,120级金装,15070,难离护腕,zhuangbei,60019,1,5,,60019,600,0,0,0,,,,,,
11,1,140级金装,15071,玲珑头盔,zhuangbei,60019,1,5,,60019,1500,0,0,0,,,,,,
11,2,140级金装,15072,玲珑武器,zhuangbei,60019,1,5,,60019,1500,0,0,0,,,,,,
11,3,140级金装,15073,玲珑衣服,zhuangbei,60019,1,5,,60019,1500,0,0,0,,,,,,
11,4,140级金装,15074,玲珑戒指,zhuangbei,60019,1,5,,60019,1500,0,0,0,,,,,,
11,5,140级金装,15075,玲珑项链,zhuangbei,60019,1,5,,60019,1500,0,0,0,,,,,,
11,6,140级金装,15076,玲珑鞋子,zhuangbei,60019,1,5,,60019,1500,0,0,0,,,,,,
11,7,140级金装,15077,玲珑披肩,zhuangbei,60019,1,5,,60019,1500,0,0,0,,,,,,
11,8,140级金装,15078,玲珑腰带,zhuangbei,60019,1,5,,60019,1500,0,0,0,,,,,,
11,9,140级金装,15079,玲珑裤子,zhuangbei,60019,1,5,,60019,1500,0,0,0,,,,,,
11,10,140级金装,15080,玲珑护腕,zhuangbei,60019,1,5,,60019,1500,0,0,0,,,,,,
12,1,160级金装,15081,乾坤头盔,zhuangbei,60019,1,5,,60019,3600,0,0,0,,,,,,
12,2,160级金装,15082,乾坤武器,zhuangbei,60019,1,5,,60019,3600,0,0,0,,,,,,
12,3,160级金装,15083,乾坤衣服,zhuangbei,60019,1,5,,60019,3600,0,0,0,,,,,,
12,4,160级金装,15084,乾坤戒指,zhuangbei,60019,1,5,,60019,3600,0,0,0,,,,,,
12,5,160级金装,15085,乾坤项链,zhuangbei,60019,1,5,,60019,3600,0,0,0,,,,,,
12,6,160级金装,15086,乾坤鞋子,zhuangbei,60019,1,5,,60019,3600,0,0,0,,,,,,
12,7,160级金装,15087,乾坤披肩,zhuangbei,60019,1,5,,60019,3600,0,0,0,,,,,,
12,8,160级金装,15088,乾坤腰带,zhuangbei,60019,1,5,,60019,3600,0,0,0,,,,,,
12,9,160级金装,15089,乾坤裤子,zhuangbei,60019,1,5,,60019,3600,0,0,0,,,,,,
12,10,160级金装,15090,乾坤护腕,zhuangbei,60019,1,5,,60019,3600,0,0,0,,,,,,
13,1,180级金装,15091,九龙头盔,zhuangbei,60019,1,5,,60019,7800,0,0,0,,,,,,
13,2,180级金装,15092,九龙武器,zhuangbei,60019,1,5,,60019,7800,0,0,0,,,,,,
13,3,180级金装,15093,九龙衣服,zhuangbei,60019,1,5,,60019,7800,0,0,0,,,,,,
13,4,180级金装,15094,九龙戒指,zhuangbei,60019,1,5,,60019,7800,0,0,0,,,,,,
13,5,180级金装,15095,九龙项链,zhuangbei,60019,1,5,,60019,7800,0,0,0,,,,,,
13,6,180级金装,15096,九龙鞋子,zhuangbei,60019,1,5,,60019,7800,0,0,0,,,,,,
13,7,180级金装,15097,九龙披肩,zhuangbei,60019,1,5,,60019,7800,0,0,0,,,,,,
13,8,180级金装,15098,九龙腰带,zhuangbei,60019,1,5,,60019,7800,0,0,0,,,,,,
