id,类型,物品entryId,"获得途径([""fight""]={关卡1Id,关卡2ID,})",提示
Id_kn,type_s,entryId_n,approach_t,showTips_s
1,item,1004,"[""fight""]={1003,1006,},""make"",""jiaoyi""",
2,hero_level,,"""xianji2"",""fight""",
3,pet_level,,"""xianji"",",
4,item,30001,"{""tips"", {""圣地怪物"",""圣地击杀非金币怪可以获得"", ""shengdi""}},{""jifen"",11},{""boss""},{""dati""},{""hanghai""}",
5,item,30002,"{""tips"", {""圣地怪物"",""圣地击杀非金币怪可以获得"", ""shengdi""}}",
6,item,30003,,
7,item,30004,,
8,item,30005,,
9,item,30006,"{""shangcheng"",30006},{""jifen"",16},{""jifen"",14},",
10,item,40001,"{""shangcheng"",40001},{""jifen"",12},",
11,item,70008,"{""shangcheng"",70008},{""jifen"",12},{""jifen"",16},{""gonghuicangku""},{""jifen"",14},",
12,item,70017,"{""jifen"",12}",
13,item,40184,"{""shangcheng"",40184},{""jifen"",11}",
14,item,40185,"{""shangcheng"",40185},{""shengdi"",{21016}}",
15,item,40186,"{""shangcheng"",40186},{""shengdi"",{21017}}",
16,item,40187,"{""shangcheng"",40187},{""gonghuicangku""}",
17,item,40188,"{""shangcheng"",40188},{""shengdi"",{21018}}",
18,item,40189,"{""shangcheng"",40189},{""shengdi"",{21019}}",
19,item,40190,"{""shangcheng"",40190},{""shengdi"",{21013}}",
20,item,40191,"{""shangcheng"",40191},{""jifen"",11}",
21,item,40192,"{""tips"", {""圣地钥匙"",""拾取圣地钥匙可获得"", ""shengdi""}},{""gonghuicangku""}",拾取#red圣地钥匙#rf，有概率获得该道具
22,item,40193,"{""tips"", {""圣地钥匙"",""拾取圣地钥匙可获得"", ""shengdi""}},{""gonghuicangku""}",拾取#red圣地钥匙#rf，有概率获得该道具
23,item,40194,"{""tips"", {""圣地钥匙"",""拾取圣地钥匙可获得"", ""shengdi""}},{""gonghuicangku""}",拾取#red圣地钥匙#rf，有概率获得该道具
24,item,40195,"{""shangcheng"",40195},{""jifen"",11}",
25,item,20022,,
26,item,20023,,
27,item,20024,,
28,item,20025,,
29,item,20026,,
30,item,20027,,
31,item,20028,,
32,item,20029,"{""shengdi"",{21047}}",
33,item,20030,"{""shengdi"",{21024}}",
34,item,20031,,
35,item,20032,"{""shengdi"",{21018}}",
36,item,20033,"{""shengdi"",{21021}}",
37,item,20034,,
38,item,20035,"{""shengdi"",{21019}}",
39,item,20036,,
40,item,20037,,
41,item,20038,"{""shengdi"",{21029}}",
42,item,20039,"{""shengdi"",{21024}}",
43,item,20040,"{""shengdi"",{21023}}",
44,item,20041,,
45,item,20042,"{""shengdi"",{21023}}",
46,item,20043,,
47,item,20044,,
48,item,20045,,
49,item,20046,,
50,item,20047,"{""shengdi"",{21020}}",
51,item,20048,"{""shengdi"",{21029}}",
52,item,20049,,
53,item,20050,"{""shengdi"",{21006}}",
54,item,20051,,
55,item,20052,,
56,item,20053,"{""shengdi"",{21028}}",
57,item,20054,"{""shengdi"",{21029}}",
58,item,20055,"{""shangcheng"",20055},{""jifen"",16},{""tips"", {""圣地boss"",""击杀圣地boss可获得"", ""shengdi""}},{""gonghuicangku""}",
59,item,20056,"{""jifen"",12},",
60,item,20057,"{""jifen"",12},",
61,item,20058,"{""jifen"",11},{""shengdi"",{21001,21003,21004,21005,21006,21046,21047}}",
62,item,20059,"{""shangcheng"",20059},{""jifen"",15},{""gonghuicangku""}",
63,item,20060,"{""shengdi"",{21005}},{""jifen"",12}",
64,item,20061,"{""shengdi"",{21005}},{""jifen"",12}",
65,item,20062,"{""shengdi"",{21013}},{""jifen"",12}",
66,item,20063,"{""shengdi"",{21013}},{""jifen"",12}",
67,item,20064,"{""shengdi"",{21018}},{""jifen"",12},",
68,item,20065,"{""shengdi"",{21019}},{""jifen"",12},",
69,item,20066,"{""shengdi"",{21024}},{""jifen"",12},",
70,item,20067,"{""shengdi"",{21025}},{""jifen"",12},",
71,item,20068,,
72,item,20069,"{""shengdi"",{21006}},{""jifen"",12}",
73,item,20070,"{""shengdi"",{21006}},{""jifen"",12}",
74,item,20071,"{""shengdi"",{21023}},{""jifen"",12},",
75,item,20072,"{""shengdi"",{21029}},{""jifen"",12},",
76,item,20073,,
77,item,20074,"{""shengdi"",{21005}},{""jifen"",12}",
78,item,20075,"{""shengdi"",{21016}},{""jifen"",12}",
79,item,20076,"{""shengdi"",{21020}},{""jifen"",12},",
80,item,20077,"{""shengdi"",{21026}},{""jifen"",12},",
81,item,20078,,
82,item,20079,"{""shengdi"",{21006}},{""jifen"",12}",
83,item,20080,"{""shengdi"",{21017}},{""jifen"",12}",
84,item,20081,"{""shengdi"",{21021}},{""jifen"",12},",
85,item,20082,"{""shengdi"",{21027}},{""jifen"",12},",
86,item,20083,,
87,item,20084,"{""shengdi"",{21006}},{""jifen"",12}",
88,item,20085,"{""shengdi"",{21017}},{""jifen"",12}",
89,item,20086,"{""shengdi"",{21022}},{""jifen"",12},",
90,item,20087,"{""shengdi"",{21028}},{""jifen"",12},",
91,item,20088,"{""shengdi"",{21026}},",
92,item,20089,"{""shengdi"",{21026}},",
93,item,20090,"{""shengdi"",{21026}},",
94,item,20091,"{""shengdi"",{21026}},",
95,item,20092,"{""shengdi"",{21027}},",
96,item,20093,"{""shengdi"",{21027}},",
97,item,20094,"{""shengdi"",{21027}},",
98,item,20095,"{""shengdi"",{21027}},",
99,item,20096,"{""shengdi"",{21028}},",
100,item,20097,"{""shengdi"",{21028}},",
101,item,20098,"{""shengdi"",{21028}},",
102,item,20099,"{""shengdi"",{21029}},",
103,item,20100,"{""shengdi"",{21021}},",
104,item,20101,"{""shengdi"",{21025}},",
105,item,20102,"{""shengdi"",{21025}},",
106,item,20103,"{""shengdi"",{21022}},",
107,item,20104,"{""shengdi"",{21022}},",
108,item,20105,"{""shengdi"",{21024}},",
109,item,20106,"{""shengdi"",{21024}},",
110,item,20107,"{""shengdi"",{21025}},",
111,item,20108,"{""shengdi"",{21025}},",
112,item,21001,"{""shengdi"",{21046}},",
113,item,21002,,
114,item,21003,"{""shengdi"",{21013}},",
115,item,21004,,
116,item,21005,,
117,item,21006,,
118,item,21007,,
119,item,21008,,
120,item,21009,,
121,item,21010,"{""shengdi"",{21016}},",
122,item,21011,,
123,item,21012,"{""shengdi"",{21005}},",
124,item,40001,"{""shangcheng"",40001}",
125,item,40003,"{""shangcheng"",40003},{""jifen"",11},{""jifen"",15},{""gonghuicangku""},{""jifen"",14},",
126,item,40004,"{""shangcheng"",40004},{""jifen"",11},{""jifen"",15},{""gonghuicangku""},{""jifen"",14},",
127,item,40009,"{""shengdi"",{21013,21016,21017,21018,21019,21020,21030,21031}},",
128,item,40010,"{""shengdi"",{21021,21022,21023,21024,21025,21026,21027,21028,21029,21032,21033}}",
129,item,40011,"{""shangcheng"",40011}",
130,item,40012,"{""jifen"",12},{""jifen"",16},{""jifen"",14},",
131,item,40013,"{""shangcheng"",40013},{""jifen"",11},{""jifen"",16},{""gonghuicangku""},{""jifen"",14},",
132,item,40014,"{""shangcheng"",40014},{""jifen"",12},{""jifen"",15},{""gonghuicangku""},{""jifen"",14},",
133,item,40016,"{""shangcheng"",40016},{""jifen"",15}",
134,item,40018,"{""shangcheng"",40018}",
135,item,40020,"{""jifen"",11}",
136,item,40021,"{""jifen"",11}",
137,jinbi,0,"{""shiyong"",{40009,40010}},{""maijinbi""},{""jifen"",11},{""guanka""},{""ruzhu""}",
138,zuanshi,0,"{""chongzhi""},{""stjingji""},{""stshilian""},{""stguanka""},{""lsjingji""}",
139,item,60001,"{""shangcheng"",60001},",
140,item,60011,"{""shangcheng"",60011},",
141,item,60021,"{""jifen"",15},",
142,item,60031,"{""jifen"",15},",
143,item,60041,"{""jifen"",12},",
144,item,60051,"{""shangcheng"",60051},",
145,item,60061,"{""shangcheng"",60061},",
146,item,60071,"{""shangcheng"",60071},",
147,item,60081,"{""shangcheng"",60081},",
148,item,60091,"{""shangcheng"",60091},",
149,item,60101,"{""shangcheng"",60101},",
150,item,60111,"{""shangcheng"",60111},",
151,item,60121,"{""jifen"",12},",
152,shengji,0,"{""tips"", {""挂机"",""挂机非金币怪，可以获得经验"", ""shengdi""}},{""shilian""},{""hanghai""},",
153,tili,0,"{""shiyong"",{40022}},{""maitili""}",其他获取途径：#red好友赠送、每30分钟自动恢复、每日定时领取、VIP每日奖励、每日目标、每日抢答#rf
154,item,40026,"{""shangcheng"",40026},{""jifen"",14},",
155,item,40435,"{""shangcheng"",40435},{""jifen"",11},",
156,item,70001,{"yunyinghuodong"},
157,item,21013,,
158,item,21014,"{""shengdi"",{21017}},",
159,item,40019,"{""shiyong"",{40019}},{""maihuoli""}",
160,stone,0,"{""diashangcheng"",22},{""jifen"",12},{""gonghuicangku""}",
161,item,300000,"{""jifen"",12},",
162,item,300001,"{""jifen"",12},",
163,item,300002,"{""jifen"",12},",
164,item,300003,"{""jifen"",12},",
165,item,300004,"{""jifen"",12},",
166,item,300005,"{""jifen"",12},",
167,item,300006,"{""jifen"",12},",
168,item,300007,"{""jifen"",12},",
169,item,300008,"{""jifen"",12},",
170,item,300009,"{""jifen"",12},",
171,item,300011,"{""jifen"",12},",
172,item,40027,"{""shangcheng"",40027},{""jifen"",14},",
173,item,40095,"{""jifen"",15},{""gonghuicangku""},{""jifen"",14},",其他获取途径：#red公会战、天梯商店、购买月卡后再储值600钻石可获得#rf
174,item,40028,"{""chongzhi""},",#red达到VIP7、VIP8、VIP9均赠送菲影尔进化石#rf
175,item,40029,"{""chongzhi""},",#red达到VIP11、VIP12、VIP13均赠送嫦娥进化石#rf
176,item,40431,{"yunyinghuodong"},#red阿波罗进化石只可以通过特殊活动获得，请留意公告信息。。#rf
177,item,40100,"{""chongzhi""},",#red达到VIP3、VIP4、VIP5均赠送维纳斯进化石#rf
178,item,50024,"{""shangcheng"",50024},{""jifen"",14},",
179,item,40103,"{""chongzhi""},",#red单笔充值指定额度赠送克洛诺斯进化石#rf
180,item,20001,"{""jifen"",14},",
181,item,40079,"{""jifen"",14},",
182,item,40069,"{""jifen"",14},",
183,item,40199,"{""jifen"",14},{""jifen"",15},",
184,item,40196,"{""shengdi"",{21020}},",
185,item,40197,"{""shengdi"",{21021}},",
186,item,40200,{"yunyinghuodong"},
187,item,40198,{"yunyinghuodong"},
188,item,60141,"{""shangcheng"",60141},",
189,item,60151,{"yunyinghuodong"},
190,item,60131,{"yunyinghuodong"},
