个人boss索引,怪物entryId,等级（要求）,扫荡等级差,BOSS名称,挑战次数（每天）,能否组队,怪物列表,掉落库,掉落预览,掉落装备,灰色品质装备件数,绿色品质装备件数,蓝色品质装备件数,紫色品质装备件数,金装概率,金装碎片权重
index_kn,entryId_n,level_n,sweepLevel_n,bossName_s,chance_n,canTeam_n,monster_t,lib_t,itemShow_t,suitid_n,gray_n,green_n,blue_n,purple_n,gold_t,peiece_t
11,115210,30,40,龟丞相(30级),1,0,"[2]=115202,[3]=115203,[4]=115204,[5]=115205,[6]=115206,[8]=115208,[9]=115209,[10]=115210,[11]=115211,[12]=115212","218,219,","15021,15024,15026,",103,2,2,2,2,"{0,299},{1,1}","{1,100}"
12,50000001,40,40,白龙马(40级),1,0,[10]=115310,"218,219,","15021,15024,15026,",103,2,2,2,2,"{0,299},{1,1}","{1,100}"
13,115410,50,40,仙鹤(50级),1,0,"[2]=115402,[3]=115403,[4]=115404,[5]=115405,[6]=115406,[8]=115408,[9]=115409,[10]=115410,[11]=115411,[12]=115412","218,219,","15021,15024,15026,",103,2,2,2,2,"{0,299},{1,1}","{1,100}"
14,50000003,60,40,水中仙(60级),1,0,[10]=115510,"218,219,","15031,15032,15033,",104,2,2,2,2,"{0,299},{1,1}","{1,100}"
15,115610,70,40,通天神猿(70级),1,0,"[2]=115602,[3]=115603,[4]=115604,[5]=115605,[6]=115606,[8]=115608,[9]=115609,[10]=115610,[11]=115611,[12]=115612","218,219,","15031,15032,15033,",104,2,2,2,2,"{0,299},{1,1}","{1,100}"
16,115710,80,40,沙和尚(80级),1,0,"[2]=115702,[3]=115703,[4]=115704,[5]=115705,[6]=115706,[8]=115708,[9]=115709,[10]=115710,[11]=115711,[12]=115712",,"15041,15043,15047,",104,2,2,2,2,"{0,299},{1,1}","{1,100}"
17,115810,90,40,猪八戒(90级),1,0,"[2]=115802,[3]=115803,[4]=115804,[5]=115805,[6]=115806,[8]=115808,[9]=115809,[10]=115810,[11]=115811,[12]=115812",,"15041,15043,15047,",105,2,2,2,2,"{0,299},{1,1}","{1,100}"
18,50000003,100,40,唐僧(100级),1,0,[10]=115910,,"15051,15053,15058,",106,2,2,2,2,"{0,299},{1,1}","{1,100}"
19,116010,110,40,红孩儿(110级),1,0,"[2]=116002,[3]=116003,[4]=116004,[5]=116005,[6]=116006,[8]=116008,[9]=116009,[10]=116010,[11]=116011,[12]=116012",,"15051,15053,15058,",106,2,2,2,2,"{0,299},{1,1}","{1,100}"
20,116110,120,40,雷公(120级),1,0,"[2]=116102,[3]=116103,[4]=116104,[5]=116105,[6]=116106,[8]=116108,[9]=116109,[10]=116110,[11]=116111,[12]=116112",,"15061,15064,15068,",107,2,2,2,2,"{0,299},{1,1}","{1,100}"
21,50000004,130,40,哪吒(130级),1,0,[10]=116210,,"15061,15064,15068,",107,2,2,2,2,"{0,299},{1,1}","{1,100}"
22,116310,140,40,二郎神(140级),1,0,"[2]=116302,[3]=116303,[4]=116304,[5]=116305,[6]=116306,[8]=116308,[9]=116309,[10]=116310,[11]=116311,[12]=116312",,"15071,15072,15076,",108,2,2,2,2,"{0,299},{1,1}","{1,100}"
23,50000004,150,40,十世阎君(150级),1,0,[10]=116410,,"15071,15072,15076,",108,2,2,2,2,"{0,299},{1,1}","{1,100}"
24,116510,160,40,青龙(160级),1,0,"[2]=116502,[3]=116503,[4]=116504,[5]=116505,[6]=116506,[8]=116508,[9]=116509,[10]=116510,[11]=116511,[12]=116512",,"15081,15083,15089,",109,2,2,2,2,"{0,299},{1,1}","{1,100}"
25,116610,170,40,白虎(170级),1,0,"[2]=116602,[3]=116603,[4]=116604,[5]=116605,[6]=116606,[8]=116608,[9]=116609,[10]=116610,[11]=116611,[12]=116612",,"15081,15083,15089,",109,2,2,2,2,"{0,299},{1,1}","{1,100}"
26,50000001,180,40,朱雀(180级),1,0,[10]=116710,,"15091,15094,15097,",110,2,2,2,2,"{0,299},{1,1}","{1,100}"
27,50000002,190,40,玄武(190级),1,0,[10]=116810,,"15091,15094,15097,",110,2,2,2,2,"{0,299},{1,1}","{1,100}"
28,116910,200,30,超级大象(200级),1,0,"[2]=116902,[3]=116903,[4]=116904,[5]=116905,[6]=116906,[8]=116908,[9]=116909,[10]=116910,[11]=116911,[12]=116912",,"15091,15094,15097,",110,2,2,2,2,"{0,299},{1,1}","{1,100}"
29,117010,210,20,超级神猴(210级),1,0,"[2]=117002,[3]=117003,[4]=117004,[5]=117005,[6]=117006,[8]=117008,[9]=117009,[10]=117010,[11]=117011,[12]=117012",,"15091,15094,15097,",110,2,2,2,2,"{0,299},{1,1}","{1,100}"
30,117110,220,10,昴日星官(220级),1,0,"[2]=117102,[3]=117103,[4]=117104,[5]=117105,[6]=117106,[8]=117108,[9]=117109,[10]=117110,[11]=117111,[12]=117112",,"15091,15094,15097,",110,2,2,2,2,"{0,299},{1,1}","{1,100}"
31,117210,230,0,蟒蛇精(230级),1,0,"[2]=117202,[3]=117203,[4]=117204,[5]=117205,[6]=117206,[8]=117208,[9]=117209,[10]=117210,[11]=117211,[12]=117212",,"15091,15094,15097,",110,2,2,2,2,"{0,299},{1,1}","{1,100}"
32,117310,240,0,神鼠(240级),1,0,"[2]=117302,[3]=117303,[4]=117304,[5]=117305,[6]=117306,[8]=117308,[9]=117309,[10]=117310,[11]=117311,[12]=117312",,"15091,15094,15097,",110,2,2,2,2,"{0,299},{1,1}","{1,100}"
33,117410,250,0,超级白泽(250级),1,0,"[2]=117402,[3]=117403,[4]=117404,[5]=117405,[6]=117406,[8]=117408,[9]=117409,[10]=117410,[11]=117411,[12]=117412",,"15091,15094,15097,",110,2,2,2,2,"{0,299},{1,1}","{1,100}"
