小雷音寺索引,怪物entryId,等级（要求）,能否组队,怪物列表,通关奖励,关卡序号,关卡名称,奖励预览
index_kn,entryId_n,level_n,canTeam_n,monster_t,prize_t,order,copyName_s,showItem_t
11,109510,0,0,"[2]=109502,[3]=109503,[4]=109504,[5]=109505,[6]=109506,[8]=109508,[9]=109509,[10]=109510,[11]=109511,[12]=109512","{""exp"",1500000},{""funds"",1000}",1,第1关,"{""exp"",1500000},{""funds"",1000}"
12,109610,0,0,"[2]=109602,[3]=109603,[4]=109604,[5]=109605,[6]=109606,[8]=109608,[9]=109609,[10]=109610,[11]=109611,[12]=109612","{""exp"",1800000},{""funds"",2500}",2,第2关,"{""exp"",1800000},{""funds"",2500}"
13,50000002,0,0,[10]=109710,"{""exp"",2000000},{""item"",60019,6}",3,第3关,"{""exp"",2000000},{""item"",60019,6}"
14,109810,0,0,"[2]=109802,[3]=109803,[4]=109804,[5]=109805,[6]=109806,[8]=109808,[9]=109809,[10]=109810,[11]=109811,[12]=109812","{""exp"",2300000},{""funds"",1200}",4,第4关,"{""exp"",2300000},{""funds"",1200}"
15,109910,0,0,"[2]=109902,[3]=109903,[4]=109904,[5]=109905,[6]=109906,[8]=109908,[9]=109909,[10]=109910,[11]=109911,[12]=109912","{""exp"",2600000},{""funds"",3000}",5,第5关,"{""exp"",2600000},{""funds"",3000}"
16,110010,0,0,"[2]=110002,[3]=110003,[4]=110004,[5]=110005,[6]=110006,[8]=110008,[9]=110009,[10]=110010,[11]=110011,[12]=110012","{""exp"",2800000},{""item"",60019,6}",6,第6关,"{""exp"",2800000},{""item"",60019,6}"
17,50000003,0,0,[10]=110110,"{""exp"",3100000},{""funds"",1500}",7,第7关,"{""exp"",3100000},{""funds"",1500}"
18,110210,0,0,"[2]=110202,[3]=110203,[4]=110204,[5]=110205,[6]=110206,[8]=110208,[9]=110209,[10]=110210,[11]=110211,[12]=110212","{""exp"",3400000},{""funds"",3750}",8,第8关,"{""exp"",3400000},{""funds"",3750}"
19,50000003,0,0,[10]=114210,"{""exp"",3600000},{""item"",60019,6}",9,第9关,"{""exp"",3600000},{""item"",60019,6}"
20,50000006,0,0,[10]=114310,"{""exp"",3900000},{""funds"",2000}",10,第10关,"{""exp"",3900000},{""funds"",2000}"
21,114410,0,0,"[2]=114402,[3]=114403,[4]=114404,[5]=114405,[6]=114406,[8]=114408,[9]=114409,[10]=114410,[11]=114411,[12]=114412","{""exp"",4200000},{""funds"",5000}",11,第11关,"{""exp"",4200000},{""funds"",5000}"
22,114510,0,0,"[2]=114502,[3]=114503,[4]=114504,[5]=114505,[6]=114506,[8]=114508,[9]=114509,[10]=114510,[11]=114511,[12]=114512","{""exp"",4400000},{""item"",60019,6}",12,第12关,"{""exp"",4400000},{""item"",60019,6}"
23,114610,0,0,"[2]=114602,[3]=114603,[4]=114604,[5]=114605,[6]=114606,[8]=114608,[9]=114609,[10]=114610,[11]=114611,[12]=114612","{""exp"",4700000},{""funds"",2600}",13,第13关,"{""exp"",4700000},{""funds"",2600}"
24,114710,0,0,"[2]=114702,[3]=114703,[4]=114704,[5]=114705,[6]=114706,[8]=114708,[9]=114709,[10]=114710,[11]=114711,[12]=114712","{""exp"",5000000},{""funds"",6500}",14,第14关,"{""exp"",5000000},{""funds"",6500}"
25,114810,0,0,"[2]=114802,[3]=114803,[4]=114804,[5]=114805,[6]=114806,[8]=114808,[9]=114809,[10]=114810,[11]=114811,[12]=114812","{""exp"",5200000},{""item"",60019,6}",15,第15关,"{""exp"",5200000},{""item"",60019,6}"
26,116610,0,0,"[2]=116602,[3]=116603,[4]=116604,[5]=116605,[6]=116606,[8]=116608,[9]=116609,[10]=116610,[11]=116611,[12]=116612","{""exp"",5500000},{""funds"",3200}",16,第16关,"{""exp"",5500000},{""funds"",3200}"
27,50000001,0,0,[10]=116710,"{""exp"",5800000},{""funds"",8000}",17,第17关,"{""exp"",5800000},{""funds"",8000}"
28,50000002,0,0,[10]=116810,"{""exp"",6000000},{""item"",60019,6}",18,第18关,"{""exp"",6000000},{""item"",60019,6}"
29,116910,0,0,"[2]=116902,[3]=116903,[4]=116904,[5]=116905,[6]=116906,[8]=116908,[9]=116909,[10]=116910,[11]=116911,[12]=116912","{""exp"",6300000},{""funds"",3900}",19,第19关,"{""exp"",6300000},{""funds"",3900}"
30,117010,0,0,"[2]=117002,[3]=117003,[4]=117004,[5]=117005,[6]=117006,[8]=117008,[9]=117009,[10]=117010,[11]=117011,[12]=117012","{""exp"",6600000},{""funds"",9750}",20,第20关,"{""exp"",6600000},{""funds"",9750}"
31,117110,0,0,"[2]=117102,[3]=117103,[4]=117104,[5]=117105,[6]=117106,[8]=117108,[9]=117109,[10]=117110,[11]=117111,[12]=117112","{""exp"",6800000},{""item"",60019,6}",21,第21关,"{""exp"",6800000},{""item"",60019,6}"
32,117210,0,0,"[2]=117202,[3]=117203,[4]=117204,[5]=117205,[6]=117206,[8]=117208,[9]=117209,[10]=117210,[11]=117211,[12]=117212","{""exp"",7100000},{""funds"",4700}",22,第22关,"{""exp"",7100000},{""funds"",4700}"
33,120010,0,0,"[2]=120002,[3]=120003,[4]=120004,[5]=120005,[6]=120006,[8]=120008,[9]=120009,[10]=120010,[11]=120011,[12]=120012","{""exp"",7400000},{""funds"",11750}",23,第23关,"{""exp"",7400000},{""funds"",11750}"
34,120110,0,0,"[2]=120102,[3]=120103,[4]=120104,[5]=120105,[6]=120106,[8]=120108,[9]=120109,[10]=120110,[11]=120111,[12]=120112","{""exp"",7600000},{""item"",60019,6}",24,第24关,"{""exp"",7600000},{""item"",60019,6}"
35,120210,0,0,"[2]=120202,[3]=120203,[4]=120204,[5]=120205,[6]=120206,[8]=120208,[9]=120209,[10]=120210,[11]=120211,[12]=120212","{""exp"",7900000},{""funds"",5600}",25,第25关,"{""exp"",7900000},{""funds"",5600}"
36,50000005,0,0,[10]=120310,"{""exp"",8200000},{""funds"",14000}",26,第26关,"{""exp"",8200000},{""funds"",14000}"
37,120410,0,0,"[2]=120402,[3]=120403,[4]=120404,[5]=120405,[6]=120406,[8]=120408,[9]=120409,[10]=120410,[11]=120411,[12]=120412","{""exp"",8400000},{""item"",60019,12}",27,第27关,"{""exp"",8400000},{""item"",60019,12}"
38,120510,0,0,"[2]=120502,[3]=120503,[4]=120504,[5]=120505,[6]=120506,[8]=120508,[9]=120509,[10]=120510,[11]=120511,[12]=120512","{""exp"",8700000},{""funds"",6600}",28,第28关,"{""exp"",8700000},{""funds"",6600}"
39,120610,0,0,"[2]=120602,[3]=120603,[4]=120604,[5]=120605,[6]=120606,[8]=120608,[9]=120609,[10]=120610,[11]=120611,[12]=120612","{""exp"",9000000},{""funds"",16500}",29,第29关,"{""exp"",9000000},{""funds"",16500}"
40,50000005,0,0,[10]=120710,"{""exp"",9200000},{""item"",60019,12}",30,第30关,"{""exp"",9200000},{""item"",60019,12}"
41,50000001,0,0,[10]=120810,"{""exp"",9500000},{""funds"",7700}",31,第31关,"{""exp"",9500000},{""funds"",7700}"
42,50000006,0,0,[10]=120910,"{""exp"",9800000},{""funds"",19250}",32,第32关,"{""exp"",9800000},{""funds"",19250}"
43,121010,0,0,"[2]=121002,[3]=121003,[4]=121004,[5]=121005,[6]=121006,[8]=121008,[9]=121009,[10]=121010,[11]=121011,[12]=121012","{""exp"",10000000},{""item"",60019,12}",33,第33关,"{""exp"",10000000},{""item"",60019,12}"
44,121110,0,0,"[2]=121102,[3]=121103,[4]=121104,[5]=121105,[6]=121106,[8]=121108,[9]=121109,[10]=121110,[11]=121111,[12]=121112","{""exp"",10300000},{""funds"",8900}",34,第34关,"{""exp"",10300000},{""funds"",8900}"
45,50000004,0,0,[10]=121210,"{""exp"",10600000},{""funds"",22250}",35,第35关,"{""exp"",10600000},{""funds"",22250}"
46,121310,0,0,"[2]=121302,[3]=121303,[4]=121304,[5]=121305,[6]=121306,[8]=121308,[9]=121309,[10]=121310,[11]=121311,[12]=121312","{""exp"",10800000},{""item"",60019,12}",36,第36关,"{""exp"",10800000},{""item"",60019,12}"
47,121410,0,0,"[2]=121402,[3]=121403,[4]=121404,[5]=121405,[6]=121406,[8]=121408,[9]=121409,[10]=121410,[11]=121411,[12]=121412","{""exp"",11100000},{""funds"",10200}",37,第37关,"{""exp"",11100000},{""funds"",10200}"
48,121510,0,0,"[2]=121502,[3]=121503,[4]=121504,[5]=121505,[6]=121506,[8]=121508,[9]=121509,[10]=121510,[11]=121511,[12]=121512","{""exp"",11400000},{""funds"",25500}",38,第38关,"{""exp"",11400000},{""funds"",25500}"
49,121610,0,0,"[2]=121602,[3]=121603,[4]=121604,[5]=121605,[6]=121606,[8]=121608,[9]=121609,[10]=121610,[11]=121611,[12]=121612","{""exp"",11600000},{""item"",60019,12}",39,第39关,"{""exp"",11600000},{""item"",60019,12}"
50,50000006,0,0,[10]=121710,"{""exp"",11900000},{""funds"",11600}",40,第40关,"{""exp"",11900000},{""funds"",11600}"
51,122710,0,0,"[2]=122702,[3]=122703,[4]=122704,[5]=122705,[6]=122706,[8]=122708,[9]=122709,[10]=122710,[11]=122711,[12]=122712","{""exp"",12200000},{""funds"",29000}",41,第41关,"{""exp"",12200000},{""funds"",29000}"
52,122810,0,0,"[2]=122802,[3]=122803,[4]=122804,[5]=122805,[6]=122806,[8]=122808,[9]=122809,[10]=122810,[11]=122811,[12]=122812","{""exp"",12400000},{""item"",60019,12}",42,第42关,"{""exp"",12400000},{""item"",60019,12}"
53,50000002,0,0,[10]=122910,"{""exp"",12700000},{""funds"",13100}",43,第43关,"{""exp"",12700000},{""funds"",13100}"
54,50000001,0,0,[10]=123010,"{""exp"",13000000},{""funds"",32750}",44,第44关,"{""exp"",13000000},{""funds"",32750}"
55,50000006,0,0,[10]=123110,"{""exp"",13200000},{""item"",60019,12}",45,第45关,"{""exp"",13200000},{""item"",60019,12}"
56,123210,0,0,"[2]=123202,[3]=123203,[4]=123204,[5]=123205,[6]=123206,[8]=123208,[9]=123209,[10]=123210,[11]=123211,[12]=123212","{""exp"",13500000},{""funds"",14700}",46,第46关,"{""exp"",13500000},{""funds"",14700}"
57,123310,0,0,"[2]=123302,[3]=123303,[4]=123304,[5]=123305,[6]=123306,[8]=123308,[9]=123309,[10]=123310,[11]=123311,[12]=123312","{""exp"",13800000},{""funds"",36750}",47,第47关,"{""exp"",13800000},{""funds"",36750}"
58,50000002,0,0,[10]=123410,"{""exp"",14000000},{""item"",60019,12}",48,第48关,"{""exp"",14000000},{""item"",60019,12}"
59,123510,0,0,"[2]=123502,[3]=123503,[4]=123504,[5]=123505,[6]=123506,[8]=123508,[9]=123509,[10]=123510,[11]=123511,[12]=123512","{""exp"",14300000},{""funds"",16400}",49,第49关,"{""exp"",14300000},{""funds"",16400}"
60,50000004,0,0,[10]=123610,"{""exp"",14600000},{""funds"",41000}",50,第50关,"{""exp"",14600000},{""funds"",41000}"
61,123710,0,0,"[2]=123702,[3]=123703,[4]=123704,[5]=123705,[6]=123706,[8]=123708,[9]=123709,[10]=123710,[11]=123711,[12]=123712","{""exp"",14800000},{""item"",60019,18}",51,第51关,"{""exp"",14800000},{""item"",60019,18}"
62,50000001,0,0,[10]=231410,"{""exp"",15100000},{""funds"",18200}",52,第52关,"{""exp"",15100000},{""funds"",18200}"
63,231510,0,0,"[2]=231502,[3]=231503,[4]=231504,[5]=231505,[6]=231506,[8]=231508,[9]=231509,[10]=231510,[11]=231511,[12]=231512","{""exp"",15400000},{""funds"",45500}",53,第53关,"{""exp"",15400000},{""funds"",45500}"
64,50000005,0,0,[10]=231610,"{""exp"",15600000},{""item"",60019,18}",54,第54关,"{""exp"",15600000},{""item"",60019,18}"
65,231710,0,0,"[2]=231702,[3]=231703,[4]=231704,[5]=231705,[6]=231706,[8]=231708,[9]=231709,[10]=231710,[11]=231711,[12]=231712","{""exp"",15900000},{""funds"",20100}",55,第55关,"{""exp"",15900000},{""funds"",20100}"
66,50000001,0,0,[10]=231810,"{""exp"",16200000},{""funds"",50250}",56,第56关,"{""exp"",16200000},{""funds"",50250}"
67,231910,0,0,"[2]=231902,[3]=231903,[4]=231904,[5]=231905,[6]=231906,[8]=231908,[9]=231909,[10]=231910,[11]=231911,[12]=231912","{""exp"",16400000},{""item"",60019,18}",57,第57关,"{""exp"",16400000},{""item"",60019,18}"
68,50000005,0,0,[10]=232010,"{""exp"",16700000},{""funds"",22100}",58,第58关,"{""exp"",16700000},{""funds"",22100}"
69,232510,0,0,"[2]=232502,[3]=232503,[4]=232504,[5]=232505,[6]=232506,[8]=232508,[9]=232509,[10]=232510,[11]=232511,[12]=232512","{""exp"",17000000},{""funds"",55250}",59,第59关,"{""exp"",17000000},{""funds"",55250}"
70,232610,0,0,"[2]=232602,[3]=232603,[4]=232604,[5]=232605,[6]=232606,[8]=232608,[9]=232609,[10]=232610,[11]=232611,[12]=232612","{""exp"",17200000},{""item"",60019,18}",60,第60关,"{""exp"",17200000},{""item"",60019,18}"
71,232710,0,0,"[2]=232702,[3]=232703,[4]=232704,[5]=232705,[6]=232706,[8]=232708,[9]=232709,[10]=232710,[11]=232711,[12]=232712","{""exp"",17500000},{""funds"",24200}",61,第61关,"{""exp"",17500000},{""funds"",24200}"
72,50000005,0,0,[10]=232810,"{""exp"",17800000},{""funds"",60500}",62,第62关,"{""exp"",17800000},{""funds"",60500}"
73,50000001,0,0,[10]=232910,"{""exp"",18000000},{""item"",60019,18}",63,第63关,"{""exp"",18000000},{""item"",60019,18}"
74,50000001,0,0,[10]=233010,"{""exp"",18300000},{""funds"",26400}",64,第64关,"{""exp"",18300000},{""funds"",26400}"
75,233110,0,0,"[2]=233102,[3]=233103,[4]=233104,[5]=233105,[6]=233106,[8]=233108,[9]=233109,[10]=233110,[11]=233111,[12]=233112","{""exp"",18600000},{""funds"",66000}",65,第65关,"{""exp"",18600000},{""funds"",66000}"
76,233210,0,0,"[2]=233202,[3]=233203,[4]=233204,[5]=233205,[6]=233206,[8]=233208,[9]=233209,[10]=233210,[11]=233211,[12]=233212","{""exp"",18800000},{""item"",60019,18}",66,第66关,"{""exp"",18800000},{""item"",60019,18}"
77,233310,0,0,"[2]=233302,[3]=233303,[4]=233304,[5]=233305,[6]=233306,[8]=233308,[9]=233309,[10]=233310,[11]=233311,[12]=233312","{""exp"",19100000},{""funds"",28700}",67,第67关,"{""exp"",19100000},{""funds"",28700}"
78,233410,0,0,"[2]=233402,[3]=233403,[4]=233404,[5]=233405,[6]=233406,[8]=233408,[9]=233409,[10]=233410,[11]=233411,[12]=233412","{""exp"",19400000},{""funds"",71750}",68,第68关,"{""exp"",19400000},{""funds"",71750}"
79,233510,0,0,"[2]=233502,[3]=233503,[4]=233504,[5]=233505,[6]=233506,[8]=233508,[9]=233509,[10]=233510,[11]=233511,[12]=233512","{""exp"",19600000},{""item"",60019,18}",69,第69关,"{""exp"",19600000},{""item"",60019,18}"
80,233610,0,0,"[2]=233602,[3]=233603,[4]=233604,[5]=233605,[6]=233606,[8]=233608,[9]=233609,[10]=233610,[11]=233611,[12]=233612","{""exp"",19900000},{""funds"",31100}",70,第70关,"{""exp"",19900000},{""funds"",31100}"
81,233710,0,0,"[2]=233702,[3]=233703,[4]=233704,[5]=233705,[6]=233706,[8]=233708,[9]=233709,[10]=233710,[11]=233711,[12]=233712","{""exp"",20200000},{""funds"",77750}",71,第71关,"{""exp"",20200000},{""funds"",77750}"
82,50000006,0,0,[10]=233810,"{""exp"",20400000},{""item"",60019,18}",72,第72关,"{""exp"",20400000},{""item"",60019,18}"
83,50000001,0,0,[10]=233910,"{""exp"",20700000},{""funds"",33600}",73,第73关,"{""exp"",20700000},{""funds"",33600}"
84,234010,0,0,"[2]=234002,[3]=234003,[4]=234004,[5]=234005,[6]=234006,[8]=234008,[9]=234009,[10]=234010,[11]=234011,[12]=234012","{""exp"",21000000},{""funds"",84000}",74,第74关,"{""exp"",21000000},{""funds"",84000}"
85,50000003,0,0,[10]=234110,"{""exp"",21200000},{""item"",60019,24}",75,第75关,"{""exp"",21200000},{""item"",60019,24}"
86,234210,0,0,"[2]=234202,[3]=234203,[4]=234204,[5]=234205,[6]=234206,[8]=234208,[9]=234209,[10]=234210,[11]=234211,[12]=234212","{""exp"",21500000},{""funds"",36200}",76,第76关,"{""exp"",21500000},{""funds"",36200}"
87,234310,0,0,"[2]=234302,[3]=234303,[4]=234304,[5]=234305,[6]=234306,[8]=234308,[9]=234309,[10]=234310,[11]=234311,[12]=234312","{""exp"",21800000},{""funds"",90500}",77,第77关,"{""exp"",21800000},{""funds"",90500}"
88,234410,0,0,"[2]=234402,[3]=234403,[4]=234404,[5]=234405,[6]=234406,[8]=234408,[9]=234409,[10]=234410,[11]=234411,[12]=234412","{""exp"",22000000},{""item"",60019,24}",78,第78关,"{""exp"",22000000},{""item"",60019,24}"
89,50000001,0,0,[10]=234510,"{""exp"",22300000},{""funds"",38900}",79,第79关,"{""exp"",22300000},{""funds"",38900}"
90,234610,0,0,"[2]=234602,[3]=234603,[4]=234604,[5]=234605,[6]=234606,[8]=234608,[9]=234609,[10]=234610,[11]=234611,[12]=234612","{""exp"",22600000},{""funds"",97250}",80,第80关,"{""exp"",22600000},{""funds"",97250}"
91,50000006,0,0,[10]=234710,"{""exp"",22800000},{""item"",60019,24}",81,第81关,"{""exp"",22800000},{""item"",60019,24}"
92,50000005,0,0,[10]=234810,"{""exp"",23100000},{""funds"",41700}",82,第82关,"{""exp"",23100000},{""funds"",41700}"
93,50000002,0,0,[10]=234910,"{""exp"",23400000},{""funds"",104250}",83,第83关,"{""exp"",23400000},{""funds"",104250}"
94,50000001,0,0,[10]=235010,"{""exp"",23600000},{""item"",60019,24}",84,第84关,"{""exp"",23600000},{""item"",60019,24}"
95,235110,0,0,"[2]=235102,[3]=235103,[4]=235104,[5]=235105,[6]=235106,[8]=235108,[9]=235109,[10]=235110,[11]=235111,[12]=235112","{""exp"",23900000},{""funds"",44600}",85,第85关,"{""exp"",23900000},{""funds"",44600}"
96,50000002,0,0,[10]=235210,"{""exp"",24200000},{""funds"",111500}",86,第86关,"{""exp"",24200000},{""funds"",111500}"
97,50000002,0,0,[10]=235310,"{""exp"",24400000},{""item"",60019,24}",87,第87关,"{""exp"",24400000},{""item"",60019,24}"
98,235410,0,0,"[2]=235402,[3]=235403,[4]=235404,[5]=235405,[6]=235406,[8]=235408,[9]=235409,[10]=235410,[11]=235411,[12]=235412","{""exp"",24700000},{""funds"",47600}",88,第88关,"{""exp"",24700000},{""funds"",47600}"
99,235510,0,0,"[2]=235502,[3]=235503,[4]=235504,[5]=235505,[6]=235506,[8]=235508,[9]=235509,[10]=235510,[11]=235511,[12]=235512","{""exp"",25000000},{""funds"",119000}",89,第89关,"{""exp"",25000000},{""funds"",119000}"
100,235610,0,0,"[2]=235602,[3]=235603,[4]=235604,[5]=235605,[6]=235606,[8]=235608,[9]=235609,[10]=235610,[11]=235611,[12]=235612","{""exp"",25200000},{""item"",60019,24}",90,第90关,"{""exp"",25200000},{""item"",60019,24}"
101,235710,0,0,"[2]=235702,[3]=235703,[4]=235704,[5]=235705,[6]=235706,[8]=235708,[9]=235709,[10]=235710,[11]=235711,[12]=235712","{""exp"",25500000},{""funds"",50700}",91,第91关,"{""exp"",25500000},{""funds"",50700}"
102,50000003,0,0,[10]=235810,"{""exp"",25800000},{""funds"",126750}",92,第92关,"{""exp"",25800000},{""funds"",126750}"
103,50000005,0,0,[10]=235910,"{""exp"",26000000},{""item"",60019,24}",93,第93关,"{""exp"",26000000},{""item"",60019,24}"
104,236010,0,0,"[2]=236002,[3]=236003,[4]=236004,[5]=236005,[6]=236006,[8]=236008,[9]=236009,[10]=236010,[11]=236011,[12]=236012","{""exp"",26300000},{""funds"",53900}",94,第94关,"{""exp"",26300000},{""funds"",53900}"
105,50000005,0,0,[10]=236110,"{""exp"",26600000},{""funds"",134750}",95,第95关,"{""exp"",26600000},{""funds"",134750}"
106,236210,0,0,"[2]=236202,[3]=236203,[4]=236204,[5]=236205,[6]=236206,[8]=236208,[9]=236209,[10]=236210,[11]=236211,[12]=236212","{""exp"",26800000},{""item"",60019,24}",96,第96关,"{""exp"",26800000},{""item"",60019,24}"
107,236310,0,0,"[2]=236302,[3]=236303,[4]=236304,[5]=236305,[6]=236306,[8]=236308,[9]=236309,[10]=236310,[11]=236311,[12]=236312","{""exp"",27100000},{""funds"",57200}",97,第97关,"{""exp"",27100000},{""funds"",57200}"
108,236410,0,0,"[2]=236402,[3]=236403,[4]=236404,[5]=236405,[6]=236406,[8]=236408,[9]=236409,[10]=236410,[11]=236411,[12]=236412","{""exp"",27400000},{""funds"",143000}",98,第98关,"{""exp"",27400000},{""funds"",143000}"
109,236510,0,0,"[2]=236502,[3]=236503,[4]=236504,[5]=236505,[6]=236506,[8]=236508,[9]=236509,[10]=236510,[11]=236511,[12]=236512","{""exp"",27600000},{""item"",60019,36}",99,第99关,"{""exp"",27600000},{""item"",60019,36}"
110,236610,0,0,"[2]=236602,[3]=236603,[4]=236604,[5]=236605,[6]=236606,[8]=236608,[9]=236609,[10]=236610,[11]=236611,[12]=236612","{""exp"",27900000},{""funds"",60600}",100,第100关,"{""exp"",27900000},{""funds"",60600}"
111,236710,0,0,"[2]=236702,[3]=236703,[4]=236704,[5]=236705,[6]=236706,[8]=236708,[9]=236709,[10]=236710,[11]=236711,[12]=236712","{""exp"",28200000},{""funds"",151500}",101,第101关,"{""exp"",28200000},{""funds"",151500}"
112,236810,0,0,"[2]=236802,[3]=236803,[4]=236804,[5]=236805,[6]=236806,[8]=236808,[9]=236809,[10]=236810,[11]=236811,[12]=236812","{""exp"",28400000},{""item"",60019,36}",102,第102关,"{""exp"",28400000},{""item"",60019,36}"
113,50000005,0,0,[10]=236910,"{""exp"",28700000},{""funds"",64100}",103,第103关,"{""exp"",28700000},{""funds"",64100}"
