小雷音寺索引,怪物entryId,等级（要求）,能否组队,怪物列表,通关奖励,关卡序号,关卡名称,奖励预览
114,237010,0,0,"[2]=237002,[3]=237003,[4]=237004,[5]=237005,[6]=237006,[8]=237008,[9]=237009,[10]=237010,[11]=237011,[12]=237012","{""exp"",29000000},{""funds"",160250}",104,第104关,"{""exp"",29000000},{""funds"",160250}"
115,50000004,0,0,[10]=237110,"{""exp"",29200000},{""item"",60019,36}",105,第105关,"{""exp"",29200000},{""item"",60019,36}"
116,50000005,0,0,[10]=237210,"{""exp"",29500000},{""funds"",67700}",106,第106关,"{""exp"",29500000},{""funds"",67700}"
117,50000005,0,0,[10]=237310,"{""exp"",29800000},{""funds"",169250}",107,第107关,"{""exp"",29800000},{""funds"",169250}"
118,237410,0,0,"[2]=237402,[3]=237403,[4]=237404,[5]=237405,[6]=237406,[8]=237408,[9]=237409,[10]=237410,[11]=237411,[12]=237412","{""exp"",30000000},{""item"",60019,36}",108,第108关,"{""exp"",30000000},{""item"",60019,36}"
119,237510,0,0,"[2]=237502,[3]=237503,[4]=237504,[5]=237505,[6]=237506,[8]=237508,[9]=237509,[10]=237510,[11]=237511,[12]=237512","{""exp"",30300000},{""funds"",71400}",109,第109关,"{""exp"",30300000},{""funds"",71400}"
120,50000001,0,0,[10]=237610,"{""exp"",30600000},{""funds"",178500}",110,第110关,"{""exp"",30600000},{""funds"",178500}"
121,237710,0,0,"[2]=237702,[3]=237703,[4]=237704,[5]=237705,[6]=237706,[8]=237708,[9]=237709,[10]=237710,[11]=237711,[12]=237712","{""exp"",30800000},{""item"",60019,36}",111,第111关,"{""exp"",30800000},{""item"",60019,36}"
122,237810,0,0,"[2]=237802,[3]=237803,[4]=237804,[5]=237805,[6]=237806,[8]=237808,[9]=237809,[10]=237810,[11]=237811,[12]=237812","{""exp"",31100000},{""funds"",75200}",112,第112关,"{""exp"",31100000},{""funds"",75200}"
123,237910,0,0,"[2]=237902,[3]=237903,[4]=237904,[5]=237905,[6]=237906,[8]=237908,[9]=237909,[10]=237910,[11]=237911,[12]=237912","{""exp"",31400000},{""funds"",188000}",113,第113关,"{""exp"",31400000},{""funds"",188000}"
124,238010,0,0,"[2]=238002,[3]=238003,[4]=238004,[5]=238005,[6]=238006,[8]=238008,[9]=238009,[10]=238010,[11]=238011,[12]=238012","{""exp"",31600000},{""item"",60019,36}",114,第114关,"{""exp"",31600000},{""item"",60019,36}"
125,50000006,0,0,[10]=238110,"{""exp"",31900000},{""funds"",79100}",115,第115关,"{""exp"",31900000},{""funds"",79100}"
126,238210,0,0,"[2]=238202,[3]=238203,[4]=238204,[5]=238205,[6]=238206,[8]=238208,[9]=238209,[10]=238210,[11]=238211,[12]=238212","{""exp"",32200000},{""funds"",197750}",116,第116关,"{""exp"",32200000},{""funds"",197750}"
127,50000001,0,0,[10]=238310,"{""exp"",32400000},{""item"",60019,36}",117,第117关,"{""exp"",32400000},{""item"",60019,36}"
128,238410,0,0,"[2]=238402,[3]=238403,[4]=238404,[5]=238405,[6]=238406,[8]=238408,[9]=238409,[10]=238410,[11]=238411,[12]=238412","{""exp"",32700000},{""funds"",83100}",118,第118关,"{""exp"",32700000},{""funds"",83100}"
129,50000002,0,0,[10]=238510,"{""exp"",33000000},{""funds"",207750}",119,第119关,"{""exp"",33000000},{""funds"",207750}"
130,238610,0,0,"[2]=238602,[3]=238603,[4]=238604,[5]=238605,[6]=238606,[8]=238608,[9]=238609,[10]=238610,[11]=238611,[12]=238612","{""exp"",33200000},{""item"",60019,36}",120,第120关,"{""exp"",33200000},{""item"",60019,36}"
131,238710,0,0,"[2]=238702,[3]=238703,[4]=238704,[5]=238705,[6]=238706,[8]=238708,[9]=238709,[10]=238710,[11]=238711,[12]=238712","{""exp"",33500000},{""funds"",87200}",121,第121关,"{""exp"",33500000},{""funds"",87200}"
132,238810,0,0,"[2]=238802,[3]=238803,[4]=238804,[5]=238805,[6]=238806,[8]=238808,[9]=238809,[10]=238810,[11]=238811,[12]=238812","{""exp"",33800000},{""funds"",218000}",122,第122关,"{""exp"",33800000},{""funds"",218000}"
133,238910,0,0,"[2]=238902,[3]=238903,[4]=238904,[5]=238905,[6]=238906,[8]=238908,[9]=238909,[10]=238910,[11]=238911,[12]=238912","{""exp"",34000000},{""item"",60019,48}",123,第123关,"{""exp"",34000000},{""item"",60019,48}"
134,50000003,0,0,[10]=239010,"{""exp"",34300000},{""funds"",91400}",124,第124关,"{""exp"",34300000},{""funds"",91400}"
135,50000003,0,0,[10]=239110,"{""exp"",34600000},{""funds"",228500}",125,第125关,"{""exp"",34600000},{""funds"",228500}"
136,239210,0,0,"[2]=239202,[3]=239203,[4]=239204,[5]=239205,[6]=239206,[8]=239208,[9]=239209,[10]=239210,[11]=239211,[12]=239212","{""exp"",34800000},{""item"",60019,48}",126,第126关,"{""exp"",34800000},{""item"",60019,48}"
137,239310,0,0,"[2]=239302,[3]=239303,[4]=239304,[5]=239305,[6]=239306,[8]=239308,[9]=239309,[10]=239310,[11]=239311,[12]=239312","{""exp"",35100000},{""funds"",95700}",127,第127关,"{""exp"",35100000},{""funds"",95700}"
138,50000004,0,0,[10]=239410,"{""exp"",35400000},{""funds"",239250}",128,第128关,"{""exp"",35400000},{""funds"",239250}"
139,239510,0,0,"[2]=239502,[3]=239503,[4]=239504,[5]=239505,[6]=239506,[8]=239508,[9]=239509,[10]=239510,[11]=239511,[12]=239512","{""exp"",35600000},{""item"",60019,48}",129,第129关,"{""exp"",35600000},{""item"",60019,48}"
140,239610,0,0,"[2]=239602,[3]=239603,[4]=239604,[5]=239605,[6]=239606,[8]=239608,[9]=239609,[10]=239610,[11]=239611,[12]=239612","{""exp"",35900000},{""funds"",100100}",130,第130关,"{""exp"",35900000},{""funds"",100100}"
141,239710,0,0,"[2]=239702,[3]=239703,[4]=239704,[5]=239705,[6]=239706,[8]=239708,[9]=239709,[10]=239710,[11]=239711,[12]=239712","{""exp"",36200000},{""funds"",250250}",131,第131关,"{""exp"",36200000},{""funds"",250250}"
142,239810,0,0,"[2]=239802,[3]=239803,[4]=239804,[5]=239805,[6]=239806,[8]=239808,[9]=239809,[10]=239810,[11]=239811,[12]=239812","{""exp"",36400000},{""item"",60019,48}",132,第132关,"{""exp"",36400000},{""item"",60019,48}"
143,50000004,0,0,[10]=239910,"{""exp"",36700000},{""funds"",104600}",133,第133关,"{""exp"",36700000},{""funds"",104600}"
144,50000003,0,0,[10]=240010,"{""exp"",37000000},{""funds"",261500}",134,第134关,"{""exp"",37000000},{""funds"",261500}"
145,50000005,0,0,[10]=240110,"{""exp"",37200000},{""item"",60019,48}",135,第135关,"{""exp"",37200000},{""item"",60019,48}"
146,240210,0,0,"[2]=240202,[3]=240203,[4]=240204,[5]=240205,[6]=240206,[8]=240208,[9]=240209,[10]=240210,[11]=240211,[12]=240212","{""exp"",37500000},{""funds"",109200}",136,第136关,"{""exp"",37500000},{""funds"",109200}"
147,240310,0,0,"[2]=240302,[3]=240303,[4]=240304,[5]=240305,[6]=240306,[8]=240308,[9]=240309,[10]=240310,[11]=240311,[12]=240312","{""exp"",37800000},{""funds"",273000}",137,第137关,"{""exp"",37800000},{""funds"",273000}"
148,50000006,0,0,[10]=240410,"{""exp"",38000000},{""item"",60019,48}",138,第138关,"{""exp"",38000000},{""item"",60019,48}"
149,240510,0,0,"[2]=240502,[3]=240503,[4]=240504,[5]=240505,[6]=240506,[8]=240508,[9]=240509,[10]=240510,[11]=240511,[12]=240512","{""exp"",38300000},{""funds"",113900}",139,第139关,"{""exp"",38300000},{""funds"",113900}"
150,240610,0,0,"[2]=240602,[3]=240603,[4]=240604,[5]=240605,[6]=240606,[8]=240608,[9]=240609,[10]=240610,[11]=240611,[12]=240612","{""exp"",38600000},{""funds"",284750}",140,第140关,"{""exp"",38600000},{""funds"",284750}"
151,240710,0,0,"[2]=240702,[3]=240703,[4]=240704,[5]=240705,[6]=240706,[8]=240708,[9]=240709,[10]=240710,[11]=240711,[12]=240712","{""exp"",38800000},{""item"",60019,48}",141,第141关,"{""exp"",38800000},{""item"",60019,48}"
152,241310,0,0,"[2]=241302,[3]=241303,[4]=241304,[5]=241305,[6]=241306,[8]=241308,[9]=241309,[10]=241310,[11]=241311,[12]=241312","{""exp"",39100000},{""funds"",118700}",142,第142关,"{""exp"",39100000},{""funds"",118700}"
153,241410,0,0,"[2]=241402,[3]=241403,[4]=241404,[5]=241405,[6]=241406,[8]=241408,[9]=241409,[10]=241410,[11]=241411,[12]=241412","{""exp"",39400000},{""funds"",296750}",143,第143关,"{""exp"",39400000},{""funds"",296750}"
154,241510,0,0,"[2]=241502,[3]=241503,[4]=241504,[5]=241505,[6]=241506,[8]=241508,[9]=241509,[10]=241510,[11]=241511,[12]=241512","{""exp"",39600000},{""item"",60019,48}",144,第144关,"{""exp"",39600000},{""item"",60019,48}"
155,241610,0,0,"[2]=241602,[3]=241603,[4]=241604,[5]=241605,[6]=241606,[8]=241608,[9]=241609,[10]=241610,[11]=241611,[12]=241612","{""exp"",39900000},{""funds"",123600}",145,第145关,"{""exp"",39900000},{""funds"",123600}"
156,50000003,0,0,[10]=241710,"{""exp"",40200000},{""funds"",309000}",146,第146关,"{""exp"",40200000},{""funds"",309000}"
157,50000004,0,0,[10]=241810,"{""exp"",40400000},{""item"",60019,54}",147,第147关,"{""exp"",40400000},{""item"",60019,54}"
158,241910,0,0,"[2]=241902,[3]=241903,[4]=241904,[5]=241905,[6]=241906,[8]=241908,[9]=241909,[10]=241910,[11]=241911,[12]=241912","{""exp"",40700000},{""funds"",128600}",148,第148关,"{""exp"",40700000},{""funds"",128600}"
159,242010,0,0,"[2]=242002,[3]=242003,[4]=242004,[5]=242005,[6]=242006,[8]=242008,[9]=242009,[10]=242010,[11]=242011,[12]=242012","{""exp"",41000000},{""funds"",321500}",149,第149关,"{""exp"",41000000},{""funds"",321500}"
160,50000004,0,0,[10]=242110,"{""exp"",41200000},{""item"",60019,54}",150,第150关,"{""exp"",41200000},{""item"",60019,54}"
161,242210,0,0,"[2]=242202,[3]=242203,[4]=242204,[5]=242205,[6]=242206,[8]=242208,[9]=242209,[10]=242210,[11]=242211,[12]=242212","{""exp"",41500000},{""funds"",133700}",151,第151关,"{""exp"",41500000},{""funds"",133700}"
162,242310,0,0,"[2]=242302,[3]=242303,[4]=242304,[5]=242305,[6]=242306,[8]=242308,[9]=242309,[10]=242310,[11]=242311,[12]=242312","{""exp"",41800000},{""funds"",334250}",152,第152关,"{""exp"",41800000},{""funds"",334250}"
163,242410,0,0,"[2]=242402,[3]=242403,[4]=242404,[5]=242405,[6]=242406,[8]=242408,[9]=242409,[10]=242410,[11]=242411,[12]=242412","{""exp"",42000000},{""item"",60019,54}",153,第153关,"{""exp"",42000000},{""item"",60019,54}"
164,50000005,0,0,[10]=242510,"{""exp"",42300000},{""funds"",138900}",154,第154关,"{""exp"",42300000},{""funds"",138900}"
165,50000004,0,0,[10]=242610,"{""exp"",42600000},{""funds"",347250}",155,第155关,"{""exp"",42600000},{""funds"",347250}"
166,50000001,0,0,[10]=242710,"{""exp"",42800000},{""item"",60019,54}",156,第156关,"{""exp"",42800000},{""item"",60019,54}"
167,242810,0,0,"[2]=242802,[3]=242803,[4]=242804,[5]=242805,[6]=242806,[8]=242808,[9]=242809,[10]=242810,[11]=242811,[12]=242812","{""exp"",43100000},{""funds"",144200}",157,第157关,"{""exp"",43100000},{""funds"",144200}"
168,242910,0,0,"[2]=242902,[3]=242903,[4]=242904,[5]=242905,[6]=242906,[8]=242908,[9]=242909,[10]=242910,[11]=242911,[12]=242912","{""exp"",43400000},{""funds"",360500}",158,第158关,"{""exp"",43400000},{""funds"",360500}"
169,50000001,0,0,[10]=243010,"{""exp"",43600000},{""item"",60019,54}",159,第159关,"{""exp"",43600000},{""item"",60019,54}"
170,243110,0,0,"[2]=243102,[3]=243103,[4]=243104,[5]=243105,[6]=243106,[8]=243108,[9]=243109,[10]=243110,[11]=243111,[12]=243112","{""exp"",43900000},{""funds"",149600}",160,第160关,"{""exp"",43900000},{""funds"",149600}"
171,50000003,0,0,[10]=243210,"{""exp"",44200000},{""funds"",374000}",161,第161关,"{""exp"",44200000},{""funds"",374000}"
172,243310,0,0,"[2]=243302,[3]=243303,[4]=243304,[5]=243305,[6]=243306,[8]=243308,[9]=243309,[10]=243310,[11]=243311,[12]=243312","{""exp"",44400000},{""item"",60019,54}",162,第162关,"{""exp"",44400000},{""item"",60019,54}"
173,243410,0,0,"[2]=243402,[3]=243403,[4]=243404,[5]=243405,[6]=243406,[8]=243408,[9]=243409,[10]=243410,[11]=243411,[12]=243412","{""exp"",44700000},{""funds"",155100}",163,第163关,"{""exp"",44700000},{""funds"",155100}"
174,243510,0,0,"[2]=243502,[3]=243503,[4]=243504,[5]=243505,[6]=243506,[8]=243508,[9]=243509,[10]=243510,[11]=243511,[12]=243512","{""exp"",45000000},{""funds"",387750}",164,第164关,"{""exp"",45000000},{""funds"",387750}"
175,243610,0,0,"[2]=243602,[3]=243603,[4]=243604,[5]=243605,[6]=243606,[8]=243608,[9]=243609,[10]=243610,[11]=243611,[12]=243612","{""exp"",45200000},{""item"",60019,54}",165,第165关,"{""exp"",45200000},{""item"",60019,54}"
176,243710,0,0,"[2]=243702,[3]=243703,[4]=243704,[5]=243705,[6]=243706,[8]=243708,[9]=243709,[10]=243710,[11]=243711,[12]=243712","{""exp"",45500000},{""funds"",160700}",166,第166关,"{""exp"",45500000},{""funds"",160700}"
177,243810,0,0,"[2]=243802,[3]=243803,[4]=243804,[5]=243805,[6]=243806,[8]=243808,[9]=243809,[10]=243810,[11]=243811,[12]=243812","{""exp"",45800000},{""funds"",401750}",167,第167关,"{""exp"",45800000},{""funds"",401750}"
178,50000004,0,0,[10]=243910,"{""exp"",46000000},{""item"",60019,54}",168,第168关,"{""exp"",46000000},{""item"",60019,54}"
179,244010,0,0,"[2]=244002,[3]=244003,[4]=244004,[5]=244005,[6]=244006,[8]=244008,[9]=244009,[10]=244010,[11]=244011,[12]=244012","{""exp"",46300000},{""funds"",166400}",169,第169关,"{""exp"",46300000},{""funds"",166400}"
180,244110,0,0,"[2]=244102,[3]=244103,[4]=244104,[5]=244105,[6]=244106,[8]=244108,[9]=244109,[10]=244110,[11]=244111,[12]=244112","{""exp"",46600000},{""funds"",416000}",170,第170关,"{""exp"",46600000},{""funds"",416000}"
181,244210,0,0,"[2]=244202,[3]=244203,[4]=244204,[5]=244205,[6]=244206,[8]=244208,[9]=244209,[10]=244210,[11]=244211,[12]=244212","{""exp"",46800000},{""item"",60019,60}",171,第171关,"{""exp"",46800000},{""item"",60019,60}"
182,50000005,0,0,[10]=244310,"{""exp"",47100000},{""funds"",172200}",172,第172关,"{""exp"",47100000},{""funds"",172200}"
183,50000002,0,0,[10]=244410,"{""exp"",47400000},{""funds"",430500}",173,第173关,"{""exp"",47400000},{""funds"",430500}"
184,244510,0,0,"[2]=244502,[3]=244503,[4]=244504,[5]=244505,[6]=244506,[8]=244508,[9]=244509,[10]=244510,[11]=244511,[12]=244512","{""exp"",47600000},{""item"",60019,60}",174,第174关,"{""exp"",47600000},{""item"",60019,60}"
185,50000002,0,0,[10]=244610,"{""exp"",47900000},{""funds"",178100}",175,第175关,"{""exp"",47900000},{""funds"",178100}"
186,50000006,0,0,[10]=244710,"{""exp"",48200000},{""funds"",445250}",176,第176关,"{""exp"",48200000},{""funds"",445250}"
187,244810,0,0,"[2]=244802,[3]=244803,[4]=244804,[5]=244805,[6]=244806,[8]=244808,[9]=244809,[10]=244810,[11]=244811,[12]=244812","{""exp"",48400000},{""item"",60019,60}",177,第177关,"{""exp"",48400000},{""item"",60019,60}"
188,50000003,0,0,[10]=244910,"{""exp"",48700000},{""funds"",184100}",178,第178关,"{""exp"",48700000},{""funds"",184100}"
189,245010,0,0,"[2]=245002,[3]=245003,[4]=245004,[5]=245005,[6]=245006,[8]=245008,[9]=245009,[10]=245010,[11]=245011,[12]=245012","{""exp"",49000000},{""funds"",460250}",179,第179关,"{""exp"",49000000},{""funds"",460250}"
190,245110,0,0,"[2]=245102,[3]=245103,[4]=245104,[5]=245105,[6]=245106,[8]=245108,[9]=245109,[10]=245110,[11]=245111,[12]=245112","{""exp"",49200000},{""item"",60019,60}",180,第180关,"{""exp"",49200000},{""item"",60019,60}"
191,245210,0,0,"[2]=245202,[3]=245203,[4]=245204,[5]=245205,[6]=245206,[8]=245208,[9]=245209,[10]=245210,[11]=245211,[12]=245212","{""exp"",49500000},{""funds"",190200}",181,第181关,"{""exp"",49500000},{""funds"",190200}"
192,245310,0,0,"[2]=245302,[3]=245303,[4]=245304,[5]=245305,[6]=245306,[8]=245308,[9]=245309,[10]=245310,[11]=245311,[12]=245312","{""exp"",49800000},{""funds"",475500}",182,第182关,"{""exp"",49800000},{""funds"",475500}"
193,50000001,0,0,[10]=245410,"{""exp"",50000000},{""item"",60019,60}",183,第183关,"{""exp"",50000000},{""item"",60019,60}"
194,245510,0,0,"[2]=245502,[3]=245503,[4]=245504,[5]=245505,[6]=245506,[8]=245508,[9]=245509,[10]=245510,[11]=245511,[12]=245512","{""exp"",50300000},{""funds"",196400}",184,第184关,"{""exp"",50300000},{""funds"",196400}"
195,50000001,0,0,[10]=245610,"{""exp"",50600000},{""funds"",491000}",185,第185关,"{""exp"",50600000},{""funds"",491000}"
196,50000001,0,0,[10]=245710,"{""exp"",50800000},{""item"",60019,60}",186,第186关,"{""exp"",50800000},{""item"",60019,60}"
197,50000001,0,0,[10]=245810,"{""exp"",51100000},{""funds"",202700}",187,第187关,"{""exp"",51100000},{""funds"",202700}"
198,245910,0,0,"[2]=245902,[3]=245903,[4]=245904,[5]=245905,[6]=245906,[8]=245908,[9]=245909,[10]=245910,[11]=245911,[12]=245912","{""exp"",51400000},{""funds"",506750}",188,第188关,"{""exp"",51400000},{""funds"",506750}"
199,246010,0,0,"[2]=246002,[3]=246003,[4]=246004,[5]=246005,[6]=246006,[8]=246008,[9]=246009,[10]=246010,[11]=246011,[12]=246012","{""exp"",51600000},{""item"",60019,60}",189,第189关,"{""exp"",51600000},{""item"",60019,60}"
200,246110,0,0,"[2]=246102,[3]=246103,[4]=246104,[5]=246105,[6]=246106,[8]=246108,[9]=246109,[10]=246110,[11]=246111,[12]=246112","{""exp"",51900000},{""funds"",209100}",190,第190关,"{""exp"",51900000},{""funds"",209100}"
201,50000004,0,0,[10]=246210,"{""exp"",52200000},{""funds"",522750}",191,第191关,"{""exp"",52200000},{""funds"",522750}"
202,246310,0,0,"[2]=246302,[3]=246303,[4]=246304,[5]=246305,[6]=246306,[8]=246308,[9]=246309,[10]=246310,[11]=246311,[12]=246312","{""exp"",52400000},{""item"",60019,60}",192,第192关,"{""exp"",52400000},{""item"",60019,60}"
203,246410,0,0,"[2]=246402,[3]=246403,[4]=246404,[5]=246405,[6]=246406,[8]=246408,[9]=246409,[10]=246410,[11]=246411,[12]=246412","{""exp"",52700000},{""funds"",215600}",193,第193关,"{""exp"",52700000},{""funds"",215600}"
204,246510,0,0,"[2]=246502,[3]=246503,[4]=246504,[5]=246505,[6]=246506,[8]=246508,[9]=246509,[10]=246510,[11]=246511,[12]=246512","{""exp"",53000000},{""funds"",539000}",194,第194关,"{""exp"",53000000},{""funds"",539000}"
205,246610,0,0,"[2]=246602,[3]=246603,[4]=246604,[5]=246605,[6]=246606,[8]=246608,[9]=246609,[10]=246610,[11]=246611,[12]=246612","{""exp"",53200000},{""item"",60019,66}",195,第195关,"{""exp"",53200000},{""item"",60019,66}"
206,246710,0,0,"[2]=246702,[3]=246703,[4]=246704,[5]=246705,[6]=246706,[8]=246708,[9]=246709,[10]=246710,[11]=246711,[12]=246712","{""exp"",53500000},{""funds"",222200}",196,第196关,"{""exp"",53500000},{""funds"",222200}"
207,246810,0,0,"[2]=246802,[3]=246803,[4]=246804,[5]=246805,[6]=246806,[8]=246808,[9]=246809,[10]=246810,[11]=246811,[12]=246812","{""exp"",53800000},{""funds"",555500}",197,第197关,"{""exp"",53800000},{""funds"",555500}"
208,246910,0,0,"[2]=246902,[3]=246903,[4]=246904,[5]=246905,[6]=246906,[8]=246908,[9]=246909,[10]=246910,[11]=246911,[12]=246912","{""exp"",54000000},{""item"",60019,66}",198,第198关,"{""exp"",54000000},{""item"",60019,66}"
209,247010,0,0,"[2]=247002,[3]=247003,[4]=247004,[5]=247005,[6]=247006,[8]=247008,[9]=247009,[10]=247010,[11]=247011,[12]=247012","{""exp"",54300000},{""funds"",228900}",199,第199关,"{""exp"",54300000},{""funds"",228900}"
210,247110,0,0,"[2]=247102,[3]=247103,[4]=247104,[5]=247105,[6]=247106,[8]=247108,[9]=247109,[10]=247110,[11]=247111,[12]=247112","{""exp"",54600000},{""funds"",572250}",200,第200关,"{""exp"",54600000},{""funds"",572250}"
211,50000001,0,0,[10]=247210,"{""exp"",54800000},{""item"",60019,66}",201,第201关,"{""exp"",54800000},{""item"",60019,66}"
212,247310,0,0,"[2]=247302,[3]=247303,[4]=247304,[5]=247305,[6]=247306,[8]=247308,[9]=247309,[10]=247310,[11]=247311,[12]=247312","{""exp"",55100000},{""funds"",235700}",202,第202关,"{""exp"",55100000},{""funds"",235700}"
213,247410,0,0,"[2]=247402,[3]=247403,[4]=247404,[5]=247405,[6]=247406,[8]=247408,[9]=247409,[10]=247410,[11]=247411,[12]=247412","{""exp"",55400000},{""funds"",589250}",203,第203关,"{""exp"",55400000},{""funds"",589250}"
