名字,等级,升到几级,物品id,物品数量,货币单位,货币数量,每一次加多少经验值,多少经验可以升级
Name_ks,Level_kn,ToLevel_n,itemid_n,itemnum_n,moneyunit_n,money_n,expcell_n,maxexp_n
HeroRide,1,2,20001,3,1,400,10,100
HeroRide,2,3,20001,3,1,500,10,200
HeroRide,3,4,20001,4,1,600,10,400
HeroRide,4,5,20001,5,1,700,10,600
HeroRide,5,6,20001,7,1,800,10,900
HeroRide,6,7,20001,10,1,900,10,1000
HeroRide,7,8,20001,15,1,1000,10,1200
HeroRide,8,9,20001,25,1,1100,10,1500
HeroRide,9,10,20001,30,1,1200,10,2000
HeroRide,10,11,20001,35,1,1300,10,2500
HeroRide,11,12,20001,40,1,1400,10,3000
HeroRide,12,13,20001,45,1,1500,10,3500
HeroRide,13,14,20001,50,1,1600,10,4000
HeroRide,14,15,20001,55,1,1700,10,4500
HeroRide,15,,,,,,,
HeroWing,1,2,20004,3,1,400,10,100
HeroWing,2,3,20004,3,1,500,10,200
HeroWing,3,4,20004,4,1,600,10,400
HeroWing,4,5,20004,5,1,700,10,600
HeroWing,5,6,20004,7,1,800,10,900
HeroWing,6,7,20004,10,1,900,10,1000
HeroWing,7,8,20004,15,1,1000,10,1200
HeroWing,8,9,20004,25,1,1100,10,1500
HeroWing,9,10,20004,30,1,1200,10,2000
HeroWing,10,11,20004,35,1,1300,10,2500
HeroWing,11,12,20004,40,1,1400,10,3000
HeroWing,12,13,20004,45,1,1500,10,3500
HeroWing,13,14,20004,50,1,1600,10,4000
HeroWing,14,15,20004,55,1,1700,10,4500
HeroWing,15,,,,,,,
PetTongLin,1,2,20007,3,1,400,10,100
PetTongLin,2,3,20007,3,1,500,10,200
PetTongLin,3,4,20007,4,1,600,10,400
PetTongLin,4,5,20007,5,1,700,10,600
PetTongLin,5,6,20007,7,1,800,10,900
PetTongLin,6,7,20007,10,1,900,10,1000
PetTongLin,7,8,20007,15,1,1000,10,1200
PetTongLin,8,9,20007,25,1,1100,10,1500
PetTongLin,9,10,20007,30,1,1200,10,2000
PetTongLin,10,11,20007,35,1,1300,10,2500
PetTongLin,11,12,20007,40,1,1400,10,3000
PetTongLin,12,13,20007,45,1,1500,10,3500
PetTongLin,13,14,20007,50,1,1600,10,4000
PetTongLin,14,15,20007,55,1,1700,10,4500
PetTongLin,15,,,,,,,
PetSouHun,1,2,20008,3,1,400,10,100
PetSouHun,2,3,20008,3,1,500,10,200
PetSouHun,3,4,20008,4,1,600,10,400
PetSouHun,4,5,20008,5,1,700,10,600
PetSouHun,5,6,20008,7,1,800,10,900
PetSouHun,6,7,20008,10,1,900,10,1000
PetSouHun,7,8,20008,15,1,1000,10,1200
PetSouHun,8,9,20008,25,1,1100,10,1500
PetSouHun,9,10,20008,30,1,1200,10,2000
PetSouHun,10,11,20008,35,1,1300,10,2500
PetSouHun,11,12,20008,40,1,1400,10,3000
PetSouHun,12,13,20008,45,1,1500,10,3500
PetSouHun,13,14,20008,50,1,1600,10,4000
PetSouHun,14,15,20008,55,1,1700,10,4500
PetSouHun,15,,,,,,,
Pet,1,2,20013,1,1,400,10,30
Pet,2,3,20013,1,1,500,10,30
Pet,3,4,20013,1,1,600,10,30
Pet,4,5,20013,1,1,700,10,30
Pet,5,6,20013,1,1,800,10,40
Pet,6,7,20013,1,1,900,10,40
Pet,7,8,20013,1,1,1000,10,40
Pet,8,9,20013,1,1,1100,10,40
Pet,9,10,20013,1,1,1200,10,40
Pet,10,11,20013,2,1,1300,10,50
Pet,11,12,20013,2,1,1400,10,50
Pet,12,13,20013,2,1,1500,10,50
Pet,13,14,20013,2,1,1600,10,50
Pet,14,15,20013,2,1,1700,10,50
Pet,15,16,20013,2,1,1800,10,60
Pet,16,17,20013,2,1,1900,10,60
Pet,17,18,20013,2,1,2000,10,60
Pet,18,19,20013,2,1,2100,10,60
Pet,19,20,20013,2,1,2200,10,60
Pet,20,21,20013,3,1,2300,10,70
Pet,21,22,20013,3,1,2400,10,70
Pet,22,23,20013,3,1,2500,10,70
Pet,23,24,20013,3,1,2600,10,70
Pet,24,25,20013,3,1,2700,10,70
Pet,25,26,20013,3,1,2800,10,70
Pet,26,27,20013,3,1,2900,10,80
Pet,27,28,20013,3,1,3000,10,80
Pet,28,29,20013,3,1,3100,10,80
Pet,29,30,20013,3,1,3200,10,80
Pet,30,31,20013,4,1,3300,10,90
Pet,31,32,20013,4,1,3400,10,90
Pet,32,33,20013,4,1,3500,10,90
Pet,33,34,20013,4,1,3600,10,90
Pet,34,35,20013,4,1,3700,10,90
Pet,35,36,20013,4,1,3800,10,100
Pet,36,37,20013,4,1,3900,10,100
Pet,37,38,20013,4,1,4000,10,100
Pet,38,39,20013,4,1,4100,10,100
Pet,39,40,20013,4,1,4200,10,100
Pet,40,41,20013,5,1,4300,,110
Pet,41,42,20013,5,1,4400,,110
Pet,42,43,20013,5,1,4500,,110
Pet,43,44,20013,5,1,4600,,110
Pet,44,45,20013,5,1,4700,,110
Pet,45,46,20013,5,1,4800,,120
Pet,46,47,20013,5,1,4900,,120
Pet,47,48,20013,5,1,5000,,120
Pet,48,49,20013,5,1,5100,,120
Pet,49,50,20013,5,1,5200,,120
Pet,50,51,20013,6,1,5300,,130
Pet,51,52,20013,6,1,5400,,130
Pet,52,53,20013,6,1,5500,,130
Pet,53,54,20013,6,1,5600,,130
Pet,54,55,20013,6,1,5700,,130
Pet,55,56,20013,6,1,5800,,140
Pet,56,57,20013,6,1,5900,,140
Pet,57,58,20013,6,1,6000,,140
Pet,58,59,20013,6,1,6100,,140
Pet,59,60,20013,6,1,6200,,140
Pet,60,61,20013,7,1,6300,,150
Pet,61,62,20013,7,1,6400,,150
Pet,62,63,20013,7,1,6500,,150
Pet,63,64,20013,7,1,6600,,150
Pet,64,65,20013,7,1,6700,,150
Pet,65,66,20013,7,1,6800,,160
Pet,66,67,20013,7,1,6900,,160
Pet,67,68,20013,7,1,7000,,160
Pet,68,69,20013,7,1,7100,,160
Pet,69,70,20013,7,1,7200,,160
Pet,70,71,20013,8,1,7300,,170
Pet,71,72,20013,8,1,7400,,170
Pet,72,73,20013,8,1,7500,,170
Pet,73,74,20013,8,1,7600,,170
Pet,74,75,20013,8,1,7700,,170
Pet,75,76,20013,8,1,7800,,180
Pet,76,77,20013,8,1,7900,,180
Pet,77,78,20013,8,1,8000,,180
Pet,78,79,20013,8,1,8100,,180
Pet,79,80,20013,8,1,8200,,180
Pet,80,81,20013,9,1,8300,,190
Pet,81,82,20013,9,1,8400,,190
Pet,82,83,20013,9,1,8500,,190
Pet,83,84,20013,9,1,8600,,190
Pet,84,85,20013,9,1,8700,,190
Pet,85,86,20013,9,1,8800,,200
Pet,86,87,20013,9,1,8900,,200
Pet,87,88,20013,9,1,9000,,200
Pet,88,89,20013,9,1,9100,,200
Pet,89,90,20013,9,1,9200,,200
Pet,90,91,20013,10,1,9300,,210
Pet,91,92,20013,10,1,9400,,210
Pet,92,93,20013,10,1,9500,,210
Pet,93,94,20013,10,1,9600,,210
Pet,94,95,20013,10,1,9700,,210
Pet,95,96,20013,10,1,9800,,220
Pet,96,97,20013,10,1,9900,,220
Pet,97,98,20013,10,1,10000,,220
Pet,98,99,20013,10,1,10100,,220
Pet,99,100,20013,10,1,10200,,220
Pet,100,,,,,,,
XianLv,1,2,20014,3,1,500,10,100
XianLv,2,3,20014,3,1,600,10,150
XianLv,3,4,20014,4,1,700,10,200
XianLv,4,5,20014,5,1,800,10,300
XianLv,5,6,20014,6,1,900,10,400
XianLv,6,7,20014,7,1,1000,10,500
XianLv,7,8,20014,8,1,1100,10,600
XianLv,8,9,20014,9,1,1200,10,800
XianLv,9,10,20014,10,1,1300,10,1000
XianLv,10,11,20014,12,1,1400,10,1200
XianLv,11,12,20014,14,1,1500,10,1400
XianLv,12,13,20014,16,1,1600,10,1600
XianLv,13,14,20014,18,1,1700,10,1800
XianLv,14,15,20014,20,1,1800,10,2000
XianLv,15,,,,,,,
XianLvFaZhen,1,2,20005,3,1,400,10,100
XianLvFaZhen,2,3,20005,3,1,500,10,200
XianLvFaZhen,3,4,20005,4,1,600,10,400
XianLvFaZhen,4,5,20005,5,1,700,10,600
XianLvFaZhen,5,6,20005,7,1,800,10,900
XianLvFaZhen,6,7,20005,10,1,900,10,1000
XianLvFaZhen,7,8,20005,15,1,1000,10,1200
XianLvFaZhen,8,9,20005,25,1,1100,10,1500
XianLvFaZhen,9,10,20005,30,1,1200,10,2000
XianLvFaZhen,10,11,20005,35,1,1300,10,2500
XianLvFaZhen,11,12,20005,40,1,1400,10,3000
XianLvFaZhen,12,13,20005,45,1,1500,10,3500
XianLvFaZhen,13,14,20005,50,1,1600,10,4000
XianLvFaZhen,14,15,20005,55,1,1700,10,4500
XianLvFaZhen,15,,,,,,,
XianLvXianWei,1,2,20006,3,1,400,10,100
XianLvXianWei,2,3,20006,3,1,500,10,200
XianLvXianWei,3,4,20006,4,1,600,10,400
XianLvXianWei,4,5,20006,5,1,700,10,600
XianLvXianWei,5,6,20006,7,1,800,10,900
XianLvXianWei,6,7,20006,10,1,900,10,1000
XianLvXianWei,7,8,20006,15,1,1000,10,1200
XianLvXianWei,8,9,20006,25,1,1100,10,1500
XianLvXianWei,9,10,20006,30,1,1200,10,2000
XianLvXianWei,10,11,20006,35,1,1300,10,2500
XianLvXianWei,11,12,20006,40,1,1400,10,3000
XianLvXianWei,12,13,20006,45,1,1500,10,3500
XianLvXianWei,13,14,20006,50,1,1600,10,4000
XianLvXianWei,14,15,20006,55,1,1700,10,4500
XianLvXianWei,15,,,,,,,
TianXian,1,2,20002,3,1,400,10,100
TianXian,2,3,20002,3,1,500,10,200
TianXian,3,4,20002,4,1,600,10,400
TianXian,4,5,20002,5,1,700,10,600
TianXian,5,6,20002,7,1,800,10,900
TianXian,6,7,20002,10,1,900,10,1000
TianXian,7,8,20002,15,1,1000,10,1200
TianXian,8,9,20002,25,1,1100,10,1500
TianXian,9,10,20002,30,1,1200,10,2000
TianXian,10,11,20002,35,1,1300,10,2500
TianXian,11,12,20002,40,1,1400,10,3000
TianXian,12,13,20002,45,1,1500,10,3500
TianXian,13,14,20002,50,1,1600,10,4000
TianXian,14,15,20002,55,1,1700,10,4500
TianXian,15,,,,,,,
TianXianWeapon,1,2,20003,3,1,400,10,100
TianXianWeapon,2,3,20003,3,1,500,10,200
TianXianWeapon,3,4,20003,4,1,600,10,400
TianXianWeapon,4,5,20003,5,1,700,10,600
TianXianWeapon,5,6,20003,7,1,800,10,900
TianXianWeapon,6,7,20003,10,1,900,10,1000
TianXianWeapon,7,8,20003,15,1,1000,10,1200
TianXianWeapon,8,9,20003,25,1,1100,10,1500
TianXianWeapon,9,10,20003,30,1,1200,10,2000
TianXianWeapon,10,11,20003,35,1,1300,10,2500
TianXianWeapon,11,12,20003,40,1,1400,10,3000
TianXianWeapon,12,13,20003,45,1,1500,10,3500
TianXianWeapon,13,14,20003,50,1,1600,10,4000
TianXianWeapon,14,15,20003,55,1,1700,10,4500
TianXianWeapon,15,,,,,,,
TianNv,1,2,20009,3,1,500,10,100
TianNv,2,3,20009,3,1,600,10,200
TianNv,3,4,20009,4,1,700,10,400
TianNv,4,5,20009,5,1,800,10,600
TianNv,5,6,20009,7,1,900,10,900
TianNv,6,7,20009,10,1,1000,10,1000
TianNv,7,8,20009,15,1,1100,10,1200
TianNv,8,9,20009,25,1,1200,10,1500
TianNv,9,10,20009,30,1,1300,10,2000
TianNv,10,11,20009,35,1,1400,10,2500
TianNv,11,12,20009,40,1,1500,10,3000
TianNv,12,13,20009,45,1,1600,10,3500
TianNv,13,14,20009,50,1,1700,10,4000
TianNv,14,15,20009,55,1,1800,10,4500
TianNv,15,,,,,,,
TianNvXianQi,1,2,20010,3,1,500,10,100
TianNvXianQi,2,3,20010,3,1,600,10,200
TianNvXianQi,3,4,20010,4,1,700,10,400
TianNvXianQi,4,5,20010,5,1,800,10,600
TianNvXianQi,5,6,20010,7,1,900,10,900
TianNvXianQi,6,7,20010,10,1,1000,10,1000
TianNvXianQi,7,8,20010,15,1,1100,10,1200
TianNvXianQi,8,9,20010,25,1,1200,10,1500
TianNvXianQi,9,10,20010,30,1,1300,10,2000
TianNvXianQi,10,11,20010,35,1,1400,10,2500
TianNvXianQi,11,12,20010,40,1,1500,10,3000
TianNvXianQi,12,13,20010,45,1,1600,10,3500
TianNvXianQi,13,14,20010,50,1,1700,10,4000
TianNvXianQi,14,15,20010,55,1,1800,10,4500
TianNvXianQi,15,,,,,,,
TianNvHuaNian,1,2,20011,3,1,500,10,100
TianNvHuaNian,2,3,20011,3,1,600,10,200
TianNvHuaNian,3,4,20011,4,1,700,10,400
TianNvHuaNian,4,5,20011,5,1,800,10,600
TianNvHuaNian,5,6,20011,7,1,900,10,900
TianNvHuaNian,6,7,20011,10,1,1000,10,1000
TianNvHuaNian,7,8,20011,15,1,1100,10,1200
TianNvHuaNian,8,9,20011,25,1,1200,10,1500
TianNvHuaNian,9,10,20011,30,1,1300,10,2000
TianNvHuaNian,10,11,20011,35,1,1400,10,2500
TianNvHuaNian,11,12,20011,40,1,1500,10,3000
TianNvHuaNian,12,13,20011,45,1,1600,10,3500
TianNvHuaNian,13,14,20011,50,1,1700,10,4000
TianNvHuaNian,14,15,20011,55,1,1800,10,4500
TianNvHuaNian,15,,,,,,,
TianNvLingQi,1,2,20012,3,1,500,10,100
TianNvLingQi,2,3,20012,3,1,600,10,200
TianNvLingQi,3,4,20012,4,1,700,10,400
TianNvLingQi,4,5,20012,5,1,800,10,600
TianNvLingQi,5,6,20012,7,1,900,10,900
TianNvLingQi,6,7,20012,10,1,1000,10,1000
TianNvLingQi,7,8,20012,15,1,1100,10,1200
TianNvLingQi,8,9,20012,25,1,1200,10,1500
TianNvLingQi,9,10,20012,30,1,1300,10,2000
TianNvLingQi,10,11,20012,35,1,1400,10,2500
TianNvLingQi,11,12,20012,40,1,1500,10,3000
TianNvLingQi,12,13,20012,45,1,1600,10,3500
TianNvLingQi,13,14,20012,50,1,1700,10,4000
TianNvLingQi,14,15,20012,55,1,1800,10,4500
TianNvLingQi,15,,,,,,,
Hourse,1,2,20016,2,1,1300,10,200
Hourse,2,3,20016,2,1,1400,10,360
Hourse,3,4,20016,2,1,1500,10,640
Hourse,4,5,20016,2,1,1600,10,1200
Hourse,5,6,20016,2,1,1700,10,1600
Hourse,6,7,20016,2,1,1800,10,2400
Hourse,7,8,20016,2,1,1900,10,3600
Hourse,8,9,20016,2,1,2000,10,6000
Hourse,9,10,20016,2,1,2100,10,11000
Hourse,10,11,20016,2,1,2200,10,15000
Hourse,11,12,20016,2,1,2300,10,18400
Hourse,12,13,20016,2,1,2400,10,22200
Hourse,13,14,20016,2,1,2500,10,27200
Hourse,14,15,20016,2,1,2600,10,36000
Hourse,15,,,,,,,
Hero,1,2,,,,,,30000
Hero,2,3,,,,,,60000
Hero,3,4,,,,,,91000
Hero,4,5,,,,,,123000
Hero,5,6,,,,,,154000
Hero,6,7,,,,,,186000
Hero,7,8,,,,,,219000
Hero,8,9,,,,,,252000
Hero,9,10,,,,,,286000
Hero,10,11,,,,,,383000
Hero,11,12,,,,,,425000
Hero,12,13,,,,,,467000
Hero,13,14,,,,,,509000
Hero,14,15,,,,,,552000
Hero,15,16,,,,,,596000
Hero,16,17,,,,,,640000
Hero,17,18,,,,,,685000
Hero,18,19,,,,,,731000
Hero,19,20,,,,,,777000
Hero,20,21,,,,,,1030000
Hero,21,22,,,,,,1089000
Hero,22,23,,,,,,1150000
Hero,23,24,,,,,,1211000
Hero,24,25,,,,,,1273000
Hero,25,26,,,,,,1335000
Hero,26,27,,,,,,1399000
Hero,27,28,,,,,,1463000
Hero,28,29,,,,,,1529000
Hero,29,30,,,,,,1595000
Hero,30,31,,,,,,2106000
Hero,31,32,,,,,,2192000
Hero,32,33,,,,,,2280000
Hero,33,34,,,,,,2369000
Hero,34,35,,,,,,2459000
Hero,35,36,,,,,,2550000
Hero,36,37,,,,,,2643000
Hero,37,38,,,,,,2736000
Hero,38,39,,,,,,2832000
Hero,39,40,,,,,,2928000
Hero,40,41,,,,,,3982000
Hero,41,42,,,,,,4112000
Hero,42,43,,,,,,4245000
Hero,43,44,,,,,,4379000
Hero,44,45,,,,,,4515000
Hero,45,46,,,,,,4653000
Hero,46,47,,,,,,4793000
Hero,47,48,,,,,,4935000
Hero,48,49,,,,,,5079000
Hero,49,50,,,,,,5225000
Hero,50,51,,,,,,7092000
Hero,51,52,,,,,,7290000
Hero,52,53,,,,,,7491000
Hero,53,54,,,,,,7694000
Hero,54,55,,,,,,7901000
Hero,55,56,,,,,,8110000
Hero,56,57,,,,,,8322000
Hero,57,58,,,,,,8537000
Hero,58,59,,,,,,8756000
Hero,59,60,,,,,,8977000
Hero,60,61,,,,,,11153000
Hero,61,62,,,,,,11429000
Hero,62,63,,,,,,11708000
Hero,63,64,,,,,,11991000
Hero,64,65,,,,,,12279000
Hero,65,66,,,,,,12570000
Hero,66,67,,,,,,12866000
Hero,67,68,,,,,,13165000
Hero,68,69,,,,,,13469000
Hero,69,70,,,,,,13777000
Hero,70,71,,,,,,19373000
Hero,71,72,,,,,,19808000
Hero,72,73,,,,,,20250000
Hero,73,74,,,,,,20698000
Hero,74,75,,,,,,21152000
Hero,75,76,,,,,,21612000
Hero,76,77,,,,,,22079000
Hero,77,78,,,,,,22552000
Hero,78,79,,,,,,23032000
Hero,79,80,,,,,,23518000
Hero,80,81,,,,,,30560000
Hero,81,82,,,,,,31197000
Hero,82,83,,,,,,31842000
Hero,83,84,,,,,,32497000
Hero,84,85,,,,,,33160000
Hero,85,86,,,,,,33833000
Hero,86,87,,,,,,34515000
Hero,87,88,,,,,,35207000
Hero,88,89,,,,,,35909000
Hero,89,90,,,,,,36620000
Hero,90,91,,,,,,50677000
Hero,91,92,,,,,,51670000
Hero,92,93,,,,,,52676000
Hero,93,94,,,,,,53696000
Hero,94,95,,,,,,54731000
Hero,95,96,,,,,,55780000
Hero,96,97,,,,,,56855000
Hero,97,98,,,,,,57922000
Hero,98,99,,,,,,59016000
Hero,99,100,,,,,,60124000
Hero,100,101,,,,,,77367000
Hero,101,102,,,,,,78807000
Hero,102,103,,,,,,80267000
Hero,103,104,,,,,,81747000
Hero,104,105,,,,,,83249000
Hero,105,106,,,,,,84771000
Hero,106,107,,,,,,86314000
Hero,107,108,,,,,,87879000
Hero,108,109,,,,,,89466000
Hero,109,110,,,,,,91075000
Hero,110,111,,,,,,123615000
Hero,111,112,,,,,,125813000
Hero,112,113,,,,,,128050000
Hero,113,114,,,,,,130317000
Hero,114,115,,,,,,132616000
Hero,115,116,,,,,,134948000
Hero,116,117,,,,,,137311000
Hero,117,118,,,,,,139708000
Hero,118,119,,,,,,142138000
Hero,119,120,,,,,,144603000
Hero,120,121,,,,,,183876000
Hero,121,122,,,,,,187043000
Hero,122,123,,,,,,190254000
Hero,123,124,,,,,,193510000
Hero,124,125,,,,,,196811000
Hero,125,126,,,,,,200159000
Hero,126,127,,,,,,203553000
Hero,127,128,,,,,,206994000
Hero,128,129,,,,,,210484000
Hero,129,130,,,,,,214022000
Hero,130,131,,,,,,272012000
Hero,131,132,,,,,,276559000
Hero,132,133,,,,,,281170000
Hero,133,134,,,,,,285845000
Hero,134,135,,,,,,290585000
Hero,135,136,,,,,,295392000
Hero,136,137,,,,,,300265000
Hero,137,138,,,,,,305207000
Hero,138,139,,,,,,310217000
Hero,139,140,,,,,,315298000
Hero,140,141,,,,,,384539000
Hero,141,142,,,,,,390807000
Hero,142,143,,,,,,397162000
Hero,143,144,,,,,,403607000
Hero,144,145,,,,,,410141000
Hero,145,146,,,,,,416766000
Hero,146,147,,,,,,423484000
Hero,147,148,,,,,,430296000
Hero,148,149,,,,,,437202000
Hero,149,150,,,,,,444205000
Hero,150,151,,,,,,549089000
Hero,151,152,,,,,,557849000
Hero,152,153,,,,,,566732000
Hero,153,154,,,,,,575738000
Hero,154,155,,,,,,584870000
Hero,155,156,,,,,,594129000
Hero,156,157,,,,,,603518000
Hero,157,158,,,,,,613038000
Hero,158,159,,,,,,622690000
Hero,159,160,,,,,,632478000
Hero,160,161,,,,,,756802000
Hero,161,162,,,,,,768657000
Hero,162,163,,,,,,780677000
Hero,163,164,,,,,,792865000
Hero,164,165,,,,,,805223000
Hero,165,166,,,,,,817753000
Hero,166,167,,,,,,830459000
Hero,167,168,,,,,,843341000
Hero,168,169,,,,,,856404000
Hero,169,170,,,,,,869649000
Hero,170,171,,,,,,1026836000
Hero,171,172,,,,,,1042670000
Hero,172,173,,,,,,1058725000
Hero,173,174,,,,,,1075004000
Hero,174,175,,,,,,1091511000
Hero,175,176,,,,,,1108248000
Hero,176,177,,,,,,1125218000
Hero,177,178,,,,,,1142426000
Hero,178,179,,,,,,1159873000
Hero,179,180,,,,,,1177565000
Hero,180,181,,,,,,1362873000
Hero,181,182,,,,,,1383608000
Hero,182,183,,,,,,1404633000
Hero,183,184,,,,,,1425951000
Hero,184,185,,,,,,1447566000
Hero,185,186,,,,,,1469484000
Hero,186,187,,,,,,1491707000
Hero,187,188,,,,,,1514240000
Hero,188,189,,,,,,1537088000
Hero,189,190,,,,,,1560255000
Hero,190,191,,,,,,1792133000
Hero,191,192,,,,,,1819085000
Hero,192,193,,,,,,1846414000
Hero,193,194,,,,,,1874124000
Hero,194,195,,,,,,1902221000
Hero,195,196,,,,,,1930710000
Hero,196,197,,,,,,1959596000
Hero,197,198,,,,,,1988886000
Hero,198,199,,,,,,2018585000
Hero,199,200,,,,,,2048698000
Hero,200,201,,,,,,2321003000
Hero,201,202,,,,,,2355563000
Hero,202,203,,,,,,2390606000
Hero,203,204,,,,,,2426137000
Hero,204,205,,,,,,2462165000
Hero,205,206,,,,,,2498696000
Hero,206,207,,,,,,2535736000
Hero,207,208,,,,,,2573294000
Hero,208,209,,,,,,2611375000
Hero,209,210,,,,,,2649989000
Hero,210,211,,,,,,2987935000
Hero,211,212,,,,,,3032045000
Hero,212,213,,,,,,3076771000
Hero,213,214,,,,,,3122121000
Hero,214,215,,,,,,3168104000
Hero,215,216,,,,,,3214729000
Hero,216,217,,,,,,3262005000
Hero,217,218,,,,,,3309941000
Hero,218,219,,,,,,3358546000
Hero,219,220,,,,,,3407830000
Hero,220,221,,,,,,3803581000
Hero,221,222,,,,,,3859317000
Hero,222,223,,,,,,3915831000
Hero,223,224,,,,,,3973134000
Hero,224,225,,,,,,4031237000
Hero,225,226,,,,,,4090151000
Hero,226,227,,,,,,4149887000
Hero,227,228,,,,,,4210458000
Hero,228,229,,,,,,4271873000
Hero,229,230,,,,,,4334147000
Hero,230,231,,,,,,4822027000
Hero,231,232,,,,,,4892235000
Hero,232,233,,,,,,4963423000
Hero,233,234,,,,,,5035605000
Hero,234,235,,,,,,5108794000
Hero,235,236,,,,,,5183006000
Hero,236,237,,,,,,5258253000
Hero,237,238,,,,,,5334550000
Hero,238,239,,,,,,5411913000
Hero,239,240,,,,,,5490355000
Hero,240,241,,,,,,6060505000
Hero,241,242,,,,,,6148256000
Hero,242,243,,,,,,6237233000
Hero,243,244,,,,,,6327451000
Hero,244,245,,,,,,6418929000
Hero,245,246,,,,,,6511684000
Hero,246,247,,,,,,6605734000
Hero,247,248,,,,,,6701097000
Hero,248,249,,,,,,6797790000
Hero,249,250,,,,,,6895834000
Hero,250,251,,,,,,7661460000
Hero,251,252,,,,,,7771860000
Hero,252,253,,,,,,7883801000
Hero,253,254,,,,,,7997305000
Hero,254,255,,,,,,8112393000
Hero,255,256,,,,,,8229088000
Hero,256,257,,,,,,8347412000
Hero,257,258,,,,,,8473754000
Hero,258,259,,,,,,8596623000
Hero,259,260,,,,,,8721274000
Hero,260,261,,,,,,9593401000
Hero,261,262,,,,,,9732505000
Hero,262,263,,,,,,9873626000
Hero,263,264,,,,,,10016794000
Hero,264,265,,,,,,10162038000
Hero,265,266,,,,,,10309388000
Hero,266,267,,,,,,10458874000
Hero,267,268,,,,,,10610528000
Hero,268,269,,,,,,10764381000
Hero,269,270,,,,,,10920465000
Hero,270,271,,,,,,12012512000
Hero,271,272,,,,,,12186693000
Hero,272,273,,,,,,12363400000
Hero,273,274,,,,,,12542669000
Hero,274,275,,,,,,12724538000
Hero,275,276,,,,,,12909044000
Hero,276,277,,,,,,13096225000
Hero,277,278,,,,,,13286120000
Hero,278,279,,,,,,13478769000
Hero,279,280,,,,,,13674211000
Hero,280,281,,,,,,15041632000
Hero,281,282,,,,,,15259736000
Hero,282,283,,,,,,15481002000
Hero,283,284,,,,,,15705477000
Hero,284,285,,,,,,15933206000
Hero,285,286,,,,,,16164237000
Hero,286,287,,,,,,16398618000
Hero,287,288,,,,,,16636398000
Hero,288,289,,,,,,16877626000
Hero,289,290,,,,,,17122352000
Hero,290,291,,,,,,18834587000
Hero,291,292,,,,,,19107689000
Hero,292,293,,,,,,19384750000
Hero,293,294,,,,,,19665829000
Hero,294,295,,,,,,19950984000
Hero,295,296,,,,,,20240273000
Hero,296,297,,,,,,20533757000
Hero,297,298,,,,,,20831496000
Hero,298,299,,,,,,21133553000
Hero,299,300,,,,,,21439990000
Hero,300,,,,,,,
