任务类型,说明,角色等级,npcId
taskType_kn,name_s,level_kn,npcId_t
1,帮会采集,1,0
2,帮会小怪,52,"[3]=103303,[4]=103304,[5]=103305,[9]=103309,[10]=103310,[11]=103311,"
2,帮会小怪,70,"[2]=106102,[3]=106103,[4]=106104,[5]=106105,[6]=106106,[8]=106108,[9]=106109,[10]=106110,[11]=106111,[12]=106112"
2,帮会小怪,80,"[2]=112002,[3]=112003,[4]=112004,[5]=112005,[6]=112006,[8]=112008,[9]=112009,[10]=112010,[11]=112011,[12]=112012"
2,帮会小怪,90,"[2]=112102,[3]=112103,[4]=112104,[5]=112105,[6]=112106,[8]=112108,[9]=112109,[10]=112110,[11]=112111,[12]=112112"
2,帮会小怪,100,"[2]=117102,[3]=117103,[4]=117104,[5]=117105,[6]=117106,[8]=117108,[9]=117109,[10]=117110,[11]=117111,[12]=117112"
2,帮会小怪,110,"[2]=122102,[3]=122103,[4]=122104,[5]=122105,[6]=122106,[8]=122108,[9]=122109,[10]=122110,[11]=122111,[12]=122112"
2,帮会小怪,120,"[2]=122102,[3]=122103,[4]=122104,[5]=122105,[6]=122106,[8]=122108,[9]=122109,[10]=122110,[11]=122111,[12]=122112"
2,帮会小怪,130,"[2]=122102,[3]=122103,[4]=122104,[5]=122105,[6]=122106,[8]=122108,[9]=122109,[10]=122110,[11]=122111,[12]=122112"
2,帮会小怪,140,"[2]=124802,[3]=124803,[4]=124804,[5]=124805,[6]=124806,[8]=124808,[9]=124809,[10]=124810,[11]=124811,[12]=124812"
2,帮会小怪,150,"[2]=125202,[3]=125203,[4]=125204,[5]=125205,[6]=125206,[8]=125208,[9]=125209,[10]=125210,[11]=125211,[12]=125212"
2,帮会小怪,160,"[2]=138102,[3]=138103,[4]=138104,[5]=138105,[6]=138106,[8]=138108,[9]=138109,[10]=138110,[11]=138111,[12]=138112"
2,帮会小怪,170,"[2]=139602,[3]=139603,[4]=139604,[5]=139605,[6]=139606,[8]=139608,[9]=139609,[10]=139610,[11]=139611,[12]=139612"
2,帮会小怪,180,"[2]=140802,[3]=140803,[4]=140804,[5]=140805,[6]=140806,[8]=140808,[9]=140809,[10]=140810,[11]=140811,[12]=140812"
2,帮会小怪,190,"[2]=150402,[3]=150403,[4]=150404,[5]=150405,[6]=150406,[8]=150408,[9]=150409,[10]=150410,[11]=150411,[12]=150412"
2,帮会小怪,200,"[2]=155802,[3]=155803,[4]=155804,[5]=155805,[6]=155806,[8]=155808,[9]=155809,[10]=155810,[11]=155811,[12]=155812"
2,帮会小怪,210,"[2]=158702,[3]=158703,[4]=158704,[5]=158705,[6]=158706,[8]=158708,[9]=158709,[10]=158710,[11]=158711,[12]=158712"
2,帮会小怪,220,"[2]=166002,[3]=166003,[4]=166004,[5]=166005,[6]=166006,[8]=166008,[9]=166009,[10]=166010,[11]=166011,[12]=166012"
2,帮会小怪,230,"[2]=166902,[3]=166903,[4]=166904,[5]=166905,[6]=166906,[8]=166908,[9]=166909,[10]=166910,[11]=166911,[12]=166912"
2,帮会小怪,240,"[2]=168602,[3]=168603,[4]=168604,[5]=168605,[6]=168606,[8]=168608,[9]=168609,[10]=168610,[11]=168611,[12]=168612"
