帮派等级,说明,活动时间,怪物entryId,怪物组合,通关奖励
level_kn,name_s,activeTime_t,monsterId_n,monsterQueue_t,prize_t
1,帮派妖怪1,"{10,0,16,30},{17,0,23,30}",10001,"[2]=157902,[3]=157903,[4]=157904,[5]=157905,[6]=157906,[8]=157908,[9]=157909,[10]=157910,[11]=157911,[12]=157912","{""facContribute"",100},{""item"",60020,1},{""item"",60011,1}"
2,帮派妖怪2,"{10,0,16,30},{17,0,23,30}",10001,"[2]=158202,[3]=158203,[4]=158204,[5]=158205,[6]=158206,[8]=158208,[9]=158209,[10]=158210,[11]=158211,[12]=158212","{""facContribute"",110},{""item"",60020,1},{""item"",60011,1}"
3,帮派妖怪3,"{10,0,16,30},{17,0,23,30}",10001,"[2]=171802,[3]=171803,[4]=171804,[5]=171805,[6]=171806,[8]=171808,[9]=171809,[10]=171810,[11]=171811,[12]=171812","{""facContribute"",120},{""item"",60020,1},{""item"",60011,1}"
4,帮派妖怪4,"{10,0,16,30},{17,0,23,30}",10001,"[2]=185402,[3]=185403,[4]=185404,[5]=185405,[6]=185406,[8]=185408,[9]=185409,[10]=185410,[11]=185411,[12]=185412","{""facContribute"",130},{""item"",60021,1},{""item"",60011,1}"
5,帮派妖怪5,"{10,0,16,30},{17,0,23,30}",10001,"[2]=199502,[3]=199503,[4]=199504,[5]=199505,[6]=199506,[8]=199508,[9]=199509,[10]=199510,[11]=199511,[12]=199512","{""facContribute"",140},{""item"",60021,1},{""item"",60011,1}"
6,帮派妖怪6,"{10,0,16,30},{17,0,23,30}",10001,"[2]=213302,[3]=213303,[4]=213304,[5]=213305,[6]=213306,[8]=213308,[9]=213309,[10]=213310,[11]=213311,[12]=213312","{""facContribute"",150},{""item"",60021,1},{""item"",60011,1}"
7,帮派妖怪7,"{10,0,16,30},{17,0,23,30}",10001,"[2]=242002,[3]=242003,[4]=242004,[5]=242005,[6]=242006,[8]=242008,[9]=242009,[10]=242010,[11]=242011,[12]=242012","{""facContribute"",160},{""item"",60022,1},{""item"",60011,1}"
8,帮派妖怪8,"{10,0,16,30},{17,0,23,30}",10001,"[2]=258002,[3]=258003,[4]=258004,[5]=258005,[6]=258006,[8]=258008,[9]=258009,[10]=258010,[11]=258011,[12]=258012","{""facContribute"",170},{""item"",60022,1},{""item"",60011,1}"
9,帮派妖怪9,"{10,0,16,30},{17,0,23,30}",10001,"[2]=273802,[3]=273803,[4]=273804,[5]=273805,[6]=273806,[8]=273808,[9]=273809,[10]=273810,[11]=273811,[12]=273812","{""facContribute"",180},{""item"",60022,1},{""item"",60011,1}"
10,帮派妖怪10,"{10,0,16,30},{17,0,23,30}",10001,"[2]=398002,[3]=398003,[4]=398004,[5]=398005,[6]=398006,[8]=398008,[9]=398009,[10]=398010,[11]=398011,[12]=398012","{""facContribute"",190},{""item"",60023,1},{""item"",60011,1}"
