,地图名称,地图等级,绑定元宝,银两,掉落装备,灰色品质装备件数,绿色品质装备件数,蓝色品质装备件数,紫色品质装备件数
chapter_kn,map_c,maplevel_c,bgold_n,funds_n,suitid_n,gray_n,green_n,blue_n,purple_n
1001,东海龙宫1章,1,100,3960,101,3,3,2,1
1002,凌霄宝殿1章,10,100,5060,101,3,3,2,1
1003,凌霄宝殿2章,10,100,6160,101,3,3,2,1
1004,阴曹地府1章,20,100,6820,102,3,3,2,1
1005,阴曹地府2章,20,100,7700,102,3,3,2,1
1006,阴曹地府3章,20,100,8360,102,3,3,2,1
1007,长安城1章,40,100,8580,103,3,3,2,1
1008,长安城2章,40,100,9020,103,3,3,2,1
1009,长安城3章,40,100,9460,103,3,3,2,1
1010,五指山1章,50,100,9680,103,3,3,2,1
1011,五指山2章,50,100,10120,103,3,3,2,1
1012,五指山3章,50,100,10560,103,3,3,2,1
1013,高老庄1章,60,100,10780,104,3,3,2,1
1014,高老庄2章,60,100,11000,104,3,3,2,1
1015,高老庄3章,60,100,11220,104,3,3,2,1
1016,高老庄4章,60,100,11440,104,3,3,2,1
1017,高老庄5章,60,100,11660,104,3,3,2,1
1018,黄风岭1章,70,100,11880,104,3,3,2,1
1019,黄风岭2章,70,100,12100,104,3,3,2,1
1020,黄风岭3章,70,100,12320,104,3,3,2,1
1021,黄风岭4章,70,100,12540,104,3,3,2,1
1022,黄风岭5章,70,100,12760,104,3,3,2,1
1023,流沙河1章,80,100,12980,105,3,3,2,1
1024,流沙河2章,80,100,12980,105,3,3,2,1
1025,流沙河3章,80,100,13200,105,3,3,2,1
1026,流沙河4章,80,100,13200,105,3,3,2,1
1027,流沙河5章,80,100,13420,105,3,3,2,1
1028,流沙河6章,80,100,13420,105,3,3,2,1
1029,流沙河7章,80,100,13640,105,3,3,2,1
1030,流沙河8章,80,100,13860,105,3,3,2,1
1031,五庄观1章,90,100,13860,105,3,3,2,1
1032,五庄观2章,90,100,14080,105,3,3,2,1
1033,五庄观3章,90,100,14080,105,3,3,2,1
1034,五庄观4章,90,100,14300,105,3,3,2,1
1035,五庄观5章,90,100,14520,105,3,3,2,1
1036,五庄观6章,90,100,14520,105,3,3,2,1
1037,五庄观7章,90,100,14740,105,3,3,2,1
1038,五庄观8章,90,100,14960,105,3,3,2,1
1039,花果山1章,100,100,14960,106,3,3,2,1
1040,花果山2章,100,100,15180,106,3,3,2,1
1041,花果山3章,100,100,15180,106,3,3,2,1
1042,花果山4章,100,100,15400,106,3,3,2,1
1043,花果山5章,100,100,15400,106,3,3,2,1
1044,花果山6章,100,100,15620,106,3,3,2,1
1045,花果山7章,100,100,15620,106,3,3,2,1
1046,花果山8章,100,100,15840,106,3,3,2,1
1047,花果山9章,100,100,15840,106,3,3,2,1
1048,花果山10章,100,100,16060,106,3,3,2,1
1049,乌鸡国1章,110,100,16060,106,3,3,2,1
1050,乌鸡国2章,110,100,16280,106,3,3,2,1
1051,乌鸡国3章,110,100,16280,106,3,3,2,1
1052,乌鸡国4章,110,100,16500,106,3,3,2,1
1053,乌鸡国5章,110,100,16500,106,3,3,2,1
1054,乌鸡国6章,110,100,16720,106,3,3,2,1
1055,乌鸡国7章,110,100,16720,106,3,3,2,1
1056,乌鸡国8章,110,100,16940,106,3,3,2,1
1057,乌鸡国9章,110,100,16940,106,3,3,2,1
1058,乌鸡国10章,110,100,17160,106,3,3,2,1
1059,火云洞1章,120,100,17160,107,3,3,2,1
1060,火云洞2章,120,100,17160,107,3,3,2,1
1061,火云洞3章,120,100,17380,107,3,3,2,1
1062,火云洞4章,120,100,17380,107,3,3,2,1
1063,火云洞5章,120,100,17380,107,3,3,2,1
1064,火云洞6章,120,100,17600,107,3,3,2,1
1065,火云洞7章,120,100,17600,107,3,3,2,1
1066,火云洞8章,120,100,17820,107,3,3,2,1
1067,火云洞9章,120,100,17820,107,3,3,2,1
1068,火云洞10章,120,100,17820,107,3,3,2,1
1069,火云洞11章,120,100,18040,107,3,3,2,1
1070,火云洞12章,120,100,18040,107,3,3,2,1
1071,火云洞13章,120,100,18260,107,3,3,2,1
1072,通天河1章,130,100,18260,107,3,3,2,1
1073,通天河2章,130,100,18260,107,3,3,2,1
1074,通天河3章,130,100,18480,107,3,3,2,1
1075,通天河4章,130,100,18480,107,3,3,2,1
1076,通天河5章,130,100,18480,107,3,3,2,1
1077,通天河6章,130,100,18700,107,3,3,2,1
1078,通天河7章,130,100,18700,107,3,3,2,1
1079,通天河8章,130,100,18700,107,3,3,2,1
1080,通天河9章,130,100,18920,107,3,3,2,1
1081,通天河10章,130,100,18920,107,3,3,2,1
1082,通天河11章,130,100,19140,107,3,3,2,1
1083,通天河12章,130,100,19140,107,3,3,2,1
1084,通天河13章,130,100,19360,107,3,3,2,1
1085,女儿国1章,140,100,19360,108,3,3,2,1
1086,女儿国2章,140,100,19360,108,3,3,2,1
1087,女儿国3章,140,100,19580,108,3,3,2,1
1088,女儿国4章,140,100,19580,108,3,3,2,1
1089,女儿国5章,140,100,19580,108,3,3,2,1
1090,女儿国6章,140,100,19800,108,3,3,2,1
1091,女儿国7章,140,100,19800,108,3,3,2,1
1092,女儿国8章,140,100,19800,108,3,3,2,1
1093,女儿国9章,140,100,20020,108,3,3,2,1
1094,女儿国10章,140,100,20020,108,3,3,2,1
1095,女儿国11章,140,100,20020,108,3,3,2,1
1096,女儿国12章,140,100,20240,108,3,3,2,1
1097,女儿国13章,140,100,20240,108,3,3,2,1
1098,女儿国14章,140,100,20240,108,3,3,2,1
1099,琵琶洞1章,150,100,20460,108,3,3,2,1
1100,琵琶洞2章,150,100,20460,108,3,3,2,1
1101,琵琶洞3章,150,100,20680,108,3,3,2,1
1102,琵琶洞4章,150,100,20680,108,3,3,2,1
1103,琵琶洞5章,150,100,20680,108,3,3,2,1
1104,琵琶洞6章,150,100,20900,108,3,3,2,1
1105,琵琶洞7章,150,100,20900,108,3,3,2,1
1106,琵琶洞8章,150,100,20900,108,3,3,2,1
1107,琵琶洞9章,150,100,21120,108,3,3,2,1
1108,琵琶洞10章,150,100,21120,108,3,3,2,1
1109,琵琶洞11章,150,100,21120,108,3,3,2,1
1110,琵琶洞12章,150,100,21340,108,3,3,2,1
1111,琵琶洞13章,150,100,21340,108,3,3,2,1
1112,琵琶洞14章,150,100,21340,108,3,3,2,1
1113,火焰山1章,160,100,21560,109,3,3,2,1
1114,火焰山2章,160,100,21560,109,3,3,2,1
1115,火焰山3章,160,100,21780,109,3,3,2,1
1116,火焰山4章,160,100,21780,109,3,3,2,1
1117,火焰山5章,160,100,21780,109,3,3,2,1
1118,火焰山6章,160,100,22000,109,3,3,2,1
1119,火焰山7章,160,100,22000,109,3,3,2,1
1120,火焰山8章,160,100,22000,109,3,3,2,1
1121,火焰山9章,160,100,22220,109,3,3,2,1
1122,火焰山10章,160,100,22220,109,3,3,2,1
1123,火焰山11章,160,100,22220,109,3,3,2,1
1124,火焰山12章,160,100,22440,109,3,3,2,1
1125,火焰山13章,160,100,22440,109,3,3,2,1
1126,火焰山14章,160,100,22440,109,3,3,2,1
1127,火焰山15章,160,100,22660,109,3,3,2,1
1128,小雷音寺1章,170,100,22660,109,3,3,2,1
1129,小雷音寺2章,170,100,22660,109,3,3,2,1
1130,小雷音寺3章,170,100,22880,109,3,3,2,1
1131,小雷音寺4章,170,100,22880,109,3,3,2,1
1132,小雷音寺5章,170,100,22880,109,3,3,2,1
1133,小雷音寺6章,170,100,23100,109,3,3,2,1
1134,小雷音寺7章,170,100,23100,109,3,3,2,1
1135,小雷音寺8章,170,100,23100,109,3,3,2,1
1136,小雷音寺9章,170,100,23320,109,3,3,2,1
1137,小雷音寺10章,170,100,23320,109,3,3,2,1
1138,小雷音寺11章,170,100,23320,109,3,3,2,1
1139,小雷音寺12章,170,100,23540,109,3,3,2,1
1140,小雷音寺13章,170,100,23540,109,3,3,2,1
1141,小雷音寺14章,170,100,23540,109,3,3,2,1
1142,小雷音寺15章,170,100,23760,109,3,3,2,1
1143,无底洞1章,180,100,23760,110,3,3,2,1
1144,无底洞2章,180,100,23760,110,3,3,2,1
1145,无底洞3章,180,100,23760,110,3,3,2,1
1146,无底洞4章,180,100,23980,110,3,3,2,1
1147,无底洞5章,180,100,23980,110,3,3,2,1
1148,无底洞6章,180,100,23980,110,3,3,2,1
1149,无底洞7章,180,100,24200,110,3,3,2,1
1150,无底洞8章,180,100,24200,110,3,3,2,1
1151,无底洞9章,180,100,24200,110,3,3,2,1
1152,无底洞10章,180,100,24420,110,3,3,2,1
1153,无底洞11章,180,100,24420,110,3,3,2,1
1154,无底洞12章,180,100,24420,110,3,3,2,1
1155,无底洞13章,180,100,24640,110,3,3,2,1
1156,无底洞14章,180,100,24640,110,3,3,2,1
1157,无底洞15章,180,100,24640,110,3,3,2,1
1158,无底洞16章,180,100,24860,110,3,3,2,1
1159,蜘蛛洞1章,190,100,24860,110,3,3,2,1
1160,蜘蛛洞2章,190,100,24860,110,3,3,2,1
1161,蜘蛛洞3章,190,100,24860,110,3,3,2,1
1162,蜘蛛洞4章,190,100,25080,110,3,3,2,1
1163,蜘蛛洞5章,190,100,25080,110,3,3,2,1
1164,蜘蛛洞6章,190,100,25080,110,3,3,2,1
1165,蜘蛛洞7章,190,100,25300,110,3,3,2,1
1166,蜘蛛洞8章,190,100,25300,110,3,3,2,1
1167,蜘蛛洞9章,190,100,25300,110,3,3,2,1
1168,蜘蛛洞10章,190,100,25520,110,3,3,2,1
1169,蜘蛛洞11章,190,100,25520,110,3,3,2,1
1170,蜘蛛洞12章,190,100,25520,110,3,3,2,1
1171,蜘蛛洞13章,190,100,25740,110,3,3,2,1
1172,蜘蛛洞14章,190,100,25740,110,3,3,2,1
1173,蜘蛛洞15章,190,100,25740,110,3,3,2,1
1174,蜘蛛洞16章,190,100,25960,110,3,3,2,1
1175,狮驼岭1章,200,100,25960,110,3,3,2,1
1176,狮驼岭2章,200,100,25960,110,3,3,2,1
1177,狮驼岭3章,200,100,25960,110,3,3,2,1
1178,狮驼岭4章,200,100,26180,110,3,3,2,1
1179,狮驼岭5章,200,100,26180,110,3,3,2,1
1180,狮驼岭6章,200,100,26180,110,3,3,2,1
1181,狮驼岭7章,200,100,26400,110,3,3,2,1
1182,狮驼岭8章,200,100,26400,110,3,3,2,1
1183,狮驼岭9章,200,100,26400,110,3,3,2,1
1184,狮驼岭10章,200,100,26400,110,3,3,2,1
1185,狮驼岭11章,200,100,26620,110,3,3,2,1
1186,狮驼岭12章,200,100,26620,110,3,3,2,1
1187,狮驼岭13章,200,100,26620,110,3,3,2,1
1188,狮驼岭14章,200,100,26840,110,3,3,2,1
1189,狮驼岭15章,200,100,26840,110,3,3,2,1
1190,狮驼岭16章,200,100,26840,110,3,3,2,1
1191,狮驼岭17章,200,100,27060,110,3,3,2,1
1192,天竺1章,200,100,27060,110,3,3,2,1
1193,天竺2章,200,100,27060,110,3,3,2,1
1194,天竺3章,200,100,27060,110,3,3,2,1
1195,天竺4章,200,100,27280,110,3,3,2,1
1196,天竺5章,200,100,27280,110,3,3,2,1
1197,天竺6章,200,100,27280,110,3,3,2,1
1198,天竺7章,200,100,27280,110,3,3,2,1
1199,天竺8章,200,100,27500,110,3,3,2,1
1200,天竺9章,200,100,27500,110,3,3,2,1
1201,天竺10章,200,100,27500,110,3,3,2,1
1202,天竺11章,200,100,27720,110,3,3,2,1
1203,天竺12章,200,100,27720,110,3,3,2,1
1204,天竺13章,200,100,27720,110,3,3,2,1
1205,天竺14章,200,100,27940,110,3,3,2,1
1206,天竺15章,200,100,27940,110,3,3,2,1
1207,天竺16章,200,100,27940,110,3,3,2,1
1208,天竺17章,200,100,28160,110,3,3,2,1
