名称,名称,ID,状态类型Buff DeBuff Null,技能伤害类型火FIRE 冰ICE 神圣HOLY 黑暗DARKLY 无NONE,状态系列,状态效果,持续时间(毫秒),替换规则,状态最大叠加数,是否发送到客户端,基础概率,成长参数,flag
Name_s,title_c,Id_kn,Type_s,DamageElement_s,Series_t,Effects_t,Life,Stack_s,StackMax,Show,Rate,BuffGrow_t,falg_c
A1,眩晕,10002,DeBuff,NONE,,"{'DamageBreak',Time='Apply'},{'Dizziness'}",1850,Replace,1,1,,TimeGrowRatio=30,0
A2,速度降低,10003,DeBuff,NONE,,"{'ChaLAPercent', 'SPEED', -21.2,Time='Apply'}",4000,Replace,1,1,,RateGrowRatio=-0.35,0
A3,生命恢复,10004,Buff,NONE,,"{'CureHP', 0.25, Time='Interval', Interval=1000,CureHPGrowRatio=0.0042}",6000,Replace,1,1,,,0
A4,吸收伤害,10005,Buff,NONE,,"{'AbsorbDamage',111,DamageType=""SpellDamage"",DamageRateGrowRatio=1.9,Time='Apply'}",6000,Replace,1,1,,,0
A5,受伤减免,10006,Null,NONE,,"{""AcceptDAddValue"",""MAX_HP"",0.056,Rate=0.5,AttackType=""FIRE_ATT"",DamageRateGrowRatio=0.0006}",0,Unique,1,1,,,0
A6,当生命低于10%时攻击提升,10007,Null,NONE,1,"{'CondHPChangeLA',0.1,'ATTACK',0.022,Time='HPChange',AbilityGrowRatio=0.004}",0,Unique,1,1,,,0
A7,攻击提升,10008,Null,NONE,,"{'ChaLAPercent', 'ATTACK', 2.2,Time='Apply'}",0,Unique,1,1,,RateGrowRatio=0.4,0
A8,生命恢复,10009,Buff,NONE,,"{'CureHP', 0.18,CureHPGrowRatio=0.003,Param='MaxHP',Time='Apply'}",3000,Replace,1,1,,,0
A9,降低物理攻击,10010,DeBuff,NONE,,"{'ChaLAPercent', 'ATTACK', -37,Time='Apply'}",0,Unique,1,1,,RateGrowRatio=-0.6,0
A10,眩晕,10011,DeBuff,NONE,,"{'DamageBreak',Time='Apply'},{'Dizziness'}",1500,Replace,1,1,,TimeGrowRatio=60,0
A11,冰冻并且受伤,10012,Null,NONE,,"{'DamageBreak',Time='Apply'},{'Dizziness'},{'Damage', Param='SpellDamage', Rate=0.25, Time='Interval', Interval=500}",1200,Replace,1,1,,TimeGrowRatio=20,0
A12,速度降低,10013,DeBuff,NONE,,"{'ChaLAPercent', 'SPEED', -21.2,Time='Apply'}",4000,Replace,1,1,,,0
A13,每次攻击有22%概率触发冰冻,10014,Null,NONE,,"{'ProcBuff', {{'A14', 2200},{'Nothing', 7800}}, Time='Damage',SuccessGrowRatio=25}",0,Unique,1,1,,,0
A14,冰冻,10015,Buff,NONE,,"{'DamageBreak',Time='Apply'},{'Dizziness'},{'Damage', Param='SpellDamage', Rate=0.25, Time='Interval', Interval=300}",1200,Replace,1,1,,,0
A15,生命低于50%时触发状态,10016,Null,NONE,,"{'CondProcBuff', 'HPPercent', 0, 50,'A16', Time='HPChange'},",0,Unique,1,1,,,0
A16,伤害加倍,10017,Null,NONE,,"{'Damage', Param='Attack', Rate=1.8, Time='Apply'}",0,Unique,1,1,,,0
A17,增加闪避率,10018,Null,NONE,,"{'ChaLAEx','DODGE',1.02,450,75,0.07,0.0012,Time='Apply'}",0,Unique,1,1,,,0
A18,每次命中敌人增加,10019,Null,NONE,,"{'ProcBuff', {{'A19', 100}}, Time='Damage'}",0,Unique,1,1,,,0
A19,增加物理攻击,10020,Null,NONE,,"{'ChaLAPercent', 'ATTACK', 5,Time='Apply'}",0,Unique,1,1,,RateGrowRatio=0.08,0
A20,触发暴击产生眩晕,10021,Null,NONE,,"{'ProcBuff', {{'A21', 100}}, Time='Critial', Tag='Target'}",0,Unique,1,1,,,0
A21,眩晕,10022,DeBuff,NONE,,"{'DamageBreak',Time='Apply'},{'Dizziness'}",1850,Replace,1,1,,TimeGrowRatio=30,0
A22,无法成为目标,10023,Buff,NONE,,{'NotTarget'},2000,Replace,1,1,,TimeGrowRatio=33,0
A23,每秒回复7.5%气血,10024,Buff,NONE,1,"{'ChaHPPercent', 7.5, Time='Interval', Interval=1000}",2000,Replace,1,1,,TimeGrowRatio=33,0
A24,受到伤害有50%率触发状态,10025,Null,NONE,1,"{'ProcBuff', {{'A5', 50},{'Nothing', 50}}, Time='BeDamage',},",0,Unique,1,1,,,0
A25,生命恢复,10027,Buff,NONE,,"{'CureHP',0.7,CureHPGrowRatio=0.012,DamageType=""SpellDamage"",Time='Apply'}",500,Replace,1,1,,,0
A26,生命大于或小于40%时触发状态,10028,Null,NONE,,"{'CondProcBuff', 'HPPercent', 0, 40, 'A28', Time='Apply'},{'CondProcBuff', 'HPPercent', 40, 100, 'A27', Time='Apply'}",500,Replace,1,1,,,0
A27,生命恢复,10029,Buff,NONE,,"{'CureHP',0.83,CureHPGrowRatio=0.014,DamageType=""SpellDamage"",Time='Apply'}",500,Replace,1,1,,,0
A28,生命恢复,10030,Buff,NONE,,"{'CureHP',1.66,CureHPGrowRatio=0.014,DamageType=""SpellDamage"",Time='Apply'}",500,Replace,1,1,,,0
A29,治疗效果增加,10031,Buff,NONE,,"{'AcceptResAdd', 'HP', 7,CureHPGrowRatio=1.2}",0,Unique,1,1,,,0
A30,负面状态抵抗增加,10032,DeBuff,NONE,,"{'ChaLAEx','DEBUFF_DEC',1.02,450,75,0.03,0.0006,Time='Apply'}",0,Unique,1,1,,,0
A31,生命恢复,10033,Buff,NONE,,"{'CureHP', 0.85,CureHPGrowRatio=0.015,Param='SpellDamage',Time='Apply'}",500,Replace,1,1,,,0
A32,有概率驱散负面状态,10034,Null,NONE,,"{'ProcBuff', {{'A33', 660},{'Nothing', 340}}, Time='Apply',SuccessGrowRatio=11}",500,Replace,1,1,,,0
A33,驱散负面状态,10035,Buff,NONE,,"{'PurgeBuff',{'DeBuff'}, Time='Apply'},",500,Replace,1,1,,,0
A34,有概率不消耗能量,10036,Buff,NONE,,"{'NoConsumeRP', 0.113,SuccessGrowRatio=0.002}",500,Replace,1,1,,,0
A35,速度降低,10037,Buff,NONE,,"{'ChaLAPercent', 'SPEED',-13,Time='Apply'}",6000,Replace,1,1,,RateGrowRatio=-0.22,0
A36,受到致命伤害时有概率转移,10038,Null,NONE,,"{'ProcBuff', {{'A37', 120},{'Nothing', 880}}, Time='Dead', Tag='CastList',SuccessGrowRatio=3}",100,Replace,1,1,,,0
A37,转移伤害,10039,Buff,NONE,,"{'DeadHPTransfer',Ratio=1,Rate=1}",100,Replace,1,1,,,0
A38,护甲提升,10040,DeBuff,NONE,,"{'ChaLAEx','DEFENCE',1.02,180,30,0.042,0.0007,Time='Apply'}",0,Unique,1,1,,,0
A39,伤害反弹,10041,Buff,NONE,,"{'ReboundDamage',0.028,1,Time=""BeDamage"",DamageRateGrowRatio=0.0005}",100,Replace,1,1,,,0
A40,受伤降低、速度提升,10042,DeBuff,NONE,,"{'ChaLAPercent', 'SPEED', 10.7, Time='Apply'},{'ChaLAEx','FIRE_DEF',1.02,180,30,0.08,0.00013,Time='Apply'},{'ChaLAEx','DEFENCE',1.02,180,30,0.08,0.00013,Time='Apply'}",7000,Replace,1,1,,RateGrowRatio=0.18,0
A41,打断施法,10043,Null,NONE,,"{'DamageBreak',Time='Apply'},",100,Unique,1,1,,,0
A42,有概率触发眩晕,10044,Null,NONE,,"{'ProcBuff', {{'A57', 67},{'Nothing', 933}}, Time='Cast',SuccessGrowRatio=11,Tag='Target'},{'SerialSignObject',2,""A52"",BuffMaxOverCount=5,Time=""Cast"",Tag='Target'}",0,Unique,1,1,,,0
A43,眩晕,10045,DeBuff,NONE,,"{'DamageBreak',Time='Apply'},{'Dizziness'}",3000,Replace,1,1,,,0
A44,每损失5%生命触发状态,10046,Null,NONE,,"{'LostHPAddBuff','HPPercent',0.05,'A45',Time='HPChange'}",0,Unique,1,1,,,0
A45,速度提升,10047,Null,NONE,,"{'ChaLAPercent', 'SPEED', 1.23,Time='Apply'}",0,Stack,99,1,,RateGrowRatio=0.021,0
A46,增加物理攻击,10048,Null,NONE,,"{'ChaLAPercent', 'ATTACK', 57,Time='Apply'}",8000,Replace,1,1,,TimeGrowRatio=140,0
A47,减少物理伤害,10049,Buff,NONE,,"{'TempReduceDamage', 0.072, Time='BeDamage', Tag='Target'}",8000,Replace,1,1,,TimeGrowRatio=140,0
A48,驱散负面状态,10050,Null,NONE,,"{'PurgeBuff',{'DeBuff'}, Time='Apply'},",500,Unique,1,1,,,0
A49,免疫负面状态,10051,Buff,NONE,,"{'ImmunBuff', 'DeBuff'}",4000,Replace,1,1,,TimeGrowRatio=67,0
A50,减少伤害,10052,Null,NONE,,"{'TempReduceDamage', 1, Time='BeAllCast', Tag='Target'}",4000,Replace,1,1,,TimeGrowRatio=67,0
A51,损失生命造成伤害,10053,DeBuff,NONE,,"{'CurrentTotallLostHP',0.5,DamageType=""PhyDamage"",isRealDamage=1}",500,Replace,1,1,,,0
A52,连续攻击增加伤害,10054,DeBuff,NONE,,"{'Damage',Param='ATTACK',Rate=0.06,Time='Apply',DamageRateGrowRatio=0.001}",2000,Replace,1,1,,,0
A53,眩晕,10055,DeBuff,NONE,,"{'DamageBreak',Time='Apply'},{'Dizziness'}",790,Replace,1,1,,TimeGrowRatio=14,0
A54,移除状态,10056,Null,NONE,,"{'RemoveBuff','A36',Tag='CastList',Time='Dead'}",500,Replace,1,1,,,0
A55,移除状态,10057,Null,NONE,,"{'RemoveBuff','A38',Tag='CastList',Time='Dead'}",500,Replace,1,1,,,0
A56,移除状态,10058,Null,NONE,,"{'RemoveBuff','A39',Tag='CastList',Time='Dead'}",500,Replace,1,1,,,0
A57,眩晕,10059,DeBuff,NONE,,"{'DamageBreak',Time='Apply'},{'Dizziness'}",2000,Replace,1,1,,,0
A58,打断施法,10060,Null,NONE,,"{'DamageBreak',Time='Apply'},",100,Unique,1,1,,,0
A59,检测血量,10061,Null,NONE,,"{'allTotallDamge',0.125,'A60',Time='BeDamge'}",0,Unique,1,0,,,0
A60,血精,10062,Null,NONE,,"{'ChaLAPercent','SPEED',3,Time='Apply',AbilityGrowRatio=0.0005}",0,Stack,8,1,,,0
A61,吸血,10063,Null,NONE,,"{'SuckBlood',0.136,AbilityGrowRatio=0.023}",0,Unique,1,0,,,0
A62,根据BUFF数量造成伤害（RealDamage=1填了就是无视护甲）,10064,Null,NONE,,"{'Damage',Param='ATTACK',Rate=0.17,Time='Apply',DamageRateGrowRatio=0.011,RealDamage=1,Tag='TargetList'},{'ChaDamageBySign','A60','0.0625',DamageType='ATTACK',RealDamage=1,Tag='TargetList'},{'RemoveBuff','A60',Time='Apply'}",500,Unique,1,0,,,0
A63,开启奥义,10065,Null,NONE,,"{'ChaLAEx','DEFENCE',1.02,180,30,0.30,0.0051,Time='Apply'},{'ChaLAEx','FIRE_DEF',1.02,180,30,0.30,0.0051,Time='Apply'},{'ProcBuff',{{'A64', 25},{'Nothing',75},Time='Cast'}},{'ChaMP', -3, Time='Interval', Interval=1000},{'ChaHPPercent', -1, Time='Interval', Interval=1000}, {'SwitchSkill', 50117}",0,Unique,1,1,,,0
A64,眩晕,10066,DeBuff,NONE,,"{'DamageBreak',Time='Apply'},{'Dizziness'}",2700,Unique,1,1,,TimeGrowRatio=45,0
A65,法攻提升,10067,Null,NONE,,"{'ChaLAPercent', 'FIRE_ATT',9,Time='Apply',AbilityGrowRatio=0.015}",0,Replace,1,1,,,0
A66,眩晕,10068,DeBuff,NONE,,"{'DamageBreak',Time='Apply'},{'Dizziness'}",1800,Unique,1,1,,TimeGrowRatio=30,0
A67,故技重施,10069,Null,NONE,,"{'DoubleCast',0.2,SuccessRateGrowRatio=0.0035} ",0,Unique,1,1,,,0
B1,眩晕,20000,DeBuff,NONE,,"{'DamageBreak',Time='Apply'},{'Dizziness'}",100,Replace,1,1,,,0
B2,无法成为目标,20001,Buff,NONE,,{'NotTarget'},1500,Replace,1,1,,,0
B3,生命恢复,20002,Null,NONE,,"{'CureHP', 1.66, Time='Apply',CureHPGrowRatio=0.0288}",0,Unique,1,1,,,0
B4,生命扣除,20003,Null,NONE,,"{'Damage', Param='Attack', Rate=1.66, Time='Apply',DamageRateGrowRatio=0.0288}",0,Unique,1,1,,,0
B5,攻击提升,20004,Buff,NONE,,"{'ChaLAPercent', 'ATTACK', 50,Time='Apply'}",0,Unique,1,1,,,0
B6,死亡触发状态,20005,DeBuff,NONE,1,"{'ProcBuff', {{'B7', 100}}, Time='Dead', Tag='CastList'}",0,Unique,1,1,,,0
B7,攻击提升,20006,Buff,NONE,,"{'ChaLAPercent', 'ATTACK', 50,Time='Apply'}",0,Unique,1,1,,,0
B8,速度提升,20007,Buff,NONE,,"{'ChaLAPercent', 'SPEED', 40,Time='Apply'}",5000,Replace,1,1,,TimeGrowRatio=100,0
B9,死亡时触发状态,20008,Buff,NONE,,"{'ProcBuff', {{'B10', 100}}, Time='Dead', Tag='Cast'},",5000,Replace,1,1,,TimeGrowRatio=100,0
B10,保留1点生命,20009,Null,NONE,,"{""NotDead"", 1, 1, Time=""HPChange""}",0,Unique,1,1,,,0
B11,攻击降低,20010,DeBuff,NONE,,"{'ChaLAPercent', 'ATTACK', -30,Time='Apply'}",6000,Replace,1,1,,TimeGrowRatio=100,0
B12,受伤减免,20011,Null,NONE,,"{'AcceptDAdd', -12.77,DamageRateGrowRatio=-0.21}",0,Unique,1,1,,,0
B13,生命恢复,20012,Null,NONE,,"{'CureHP', 0.0174,Param='MaxHP',Time='Interval', Interval=4000,CureHPGrowRatio=0.0003}",0,Stack,999,1,,,0
B14,眩晕,20013,DeBuff,NONE,,"{'DamageBreak',Time='Apply'},{'Dizziness'}",880,Replace,1,1,,TimeGrowRatio=14,0
B15,生命恢复,20014,Buff,NONE,,"{'CureHP', 0.55, Time='Interval', Interval=1000,CureHPGrowRatio=0.0092}",4000,Replace,1,1,,,0
B16,吸收伤害,20015,Buff,NONE,,"{'AbsorbDamage', 22,Time='Apply',Caster=1, DamageRateGrowRatio=5.6}",4000,Replace,1,1,,,0
B17,6次出手触发技能,20016,Null,NONE,1,"{'CounterCast', 6, 80005,Time='AllCast'}",0,Replace,1,0,,,0
B18,生命扣除,20017,Null,NONE,,"{'ChaHPCurPercent', -30,Time='Apply'}",500,Replace,1,1,,RateGrowRatio=0.33,0
B19,扣除当前生命42%,20018,Null,NONE,,"{'ChaHPCurPercent', -42, Time='Apply',AbilityGrowRatio=-0.44}",500,Replace,1,1,,,0
B20,生命恢复,20019,Null,NONE,,"{'CureHP',0.05,Param='MaxHP',Time='Interval', Interval=1000,CureHPGrowRatio=0.00083}",6000,Replace,1,1,,,0
B21,每损失生命触发状态,20020,Null,NONE,1,"{'LostHPAddBuff','HPPercent',0.075,'B22',Time='HPChange',DecBuff=1,AbilityGrowRatio=-0.00083},{'LostHPAddBuff','HPPercent',0.075,'B23',Time='HPChange',DecBuff=1,AbilityGrowRatio=-0.00083}",0,Normal,1,1,,,0
B22,攻击提升,20021,Buff,NONE,,"{'ChaLAPercent', 'ATTACK', 3.1,Time='Apply'}",0,Stack,99,1,,,0
B23,法免提升,20022,Buff,NONE,,"{'ChaLAEx','FIRE_DEF',1.02,180,30,0.01,0,Time='Apply'}",0,Stack,99,1,,,0
B24,每次普通攻击时自身生命扣除,20023,Null,NONE,1,"{'ChaHPPercent', -2.5, Time='Cast'}",0,Unique,1,1,,,0
B25,每次普通攻击时降低敌方护甲,20024,Null,NONE,1,"{'ProbCastSkill', 0, '80013', 1, Time='Cast'}",0,Unique,1,1,,,0
B26,生命扣除,20025,Null,NONE,,"{'ChaHPPercent', -2.5,Time='Apply'}",500,Unique,1,1,,,0
B27,伤害增加,20026,DeBuff,NONE,,"{'ChaLAEx','DEFENCE',1.02,180,30,-0.055,-0.001,Time='Apply'}",6000,Stack,6,1,,,0
B28,免疫打断提升33.33%,20027,DeBuff,NONE,,"{'ChaSA', 'IMMU_BREAK', 33.33, Time='Apply',SuccessGrowRatio=0.56}",4000,Replace,1,1,,,0
B29,免疫负面提升33.33%,20028,DeBuff,NONE,,"{'ChaSA', 'IMMU_DEBUFF', 33.33, Time='Apply',SuccessGrowRatio=0.56}",4000,Replace,1,1,,,0
B30,增加治疗量,20029,DeBuff,NONE,,"{'AcceptResAdd', 'HP', 50}",5000,Replace,1,1,,,0
B31,受伤触发感电,20030,Null,NONE,,"{'CallUpSignBuff','B80',Tag='Target',Time='BeAllCast'}",8000,Stack,99,1,,,0
B32,圣盾,20031,Buff,NONE,,"{'AbsorbDamage',40,Caster=1,Time='Apply',DamageRateGrowRatio=0.7}",4000,Unique,1,1,,,0
B33,免疫负面状态,20032,Buff,NONE,,"{'ImmunBuff', 'DeBuff'}",3000,Replace,1,1,,,0
B34,损失生命增加法抗,20033,Buff,NONE,,"{'CondHPChangeLA',0.05,'FIRE_DEF',0.02,Time='HPChange'}",0,Unique,1,1,,,0
B35,无敌,20034,Null,NONE,,"{'DamageBreak',Time='Apply'},{'Dizziness'},{'ImmDamage', '*'},{'AcceptResAdd', 'HP', 25}",3000,Replace,1,1,,,0
B36,眩晕,20035,DeBuff,NONE,,"{'DamageBreak',Time='Apply'},{'Dizziness'}",1760,Replace,1,1,,TimeGrowRatio=28,0
B37,命中降低,20036,DeBuff,NONE,,"{'ChaLAEx','HITRATE',1.02,450,75,-0.5,0,Time='Apply'}",3660,Replace,1,1,,TimeGrowRatio=60,0
B38,眩晕,20037,DeBuff,NONE,,"{'DamageBreak',Time='Apply'},{'Dizziness'}",1200,Replace,1,1,,TimeGrowRatio=20,0
B39,反弹伤害,20038,Buff,NONE,1,"{'ProcBuff', {{'B182', 25},{'Nothing', 75}}, Time='BeDamage'}",0,Unique,1,1,,,0
B40,分摊伤害,20039,Null,NONE,,"{'TransferDamage',0.2,DamageRateGrowRatio=0.0034},{'ProcBuff', {{'B41', 100}}, Time='Dead', Tag='CastList'}",16000,Replace,1,1,,,0
B41,死亡触发状态,20040,Buff,NONE,1,"{'ChaLAEx','DEFENCE',1.02,180,30,0.15,0.0025,Time='Apply'}",0,Stack,99,1,,,0
B42,攻击提升,20041,Buff,NONE,,"{'ChaLAPercent', 'ATTACK', 35.6,Time='Apply'}",8000,Replace,1,1,,RateGrowRatio=0.6,0
B43,护甲提升,20042,Buff,NONE,,"{'ChaLAEx','DEFENCE',1.02,180,30,0.24,0.004,Time='Apply'}",8000,Replace,1,1,,,0
B44,中毒,20043,DeBuff,NONE,,"{'Damage', Param='FIRE_ATT', Rate=0.14, Time='Interval', Interval=1000,DamageRateGrowRatio=0.0023}",4000,Replace,1,1,,,0
B45,攻击提升,20044,Buff,NONE,,"{'ChaLAPercent', 'FIRE_ATT', 63.5,Time='Apply'},{'ChaLAPercent', 'ATTACK', 63.5,Time='Apply'}",6000,Replace,1,1,,RateGrowRatio=1.1,0
B46,速度提升,20045,Buff,NONE,,"{'ChaLAPercent', 'SPEED', 22,Time='Apply'}",6000,Replace,1,1,,RateGrowRatio=0.37,0
B47,受到5次伤害触发,20046,Null,NONE,,"{'CounterDamage', 5, '80002', Time='BeAllCast'}",0,Unique,1,1,,,0
B48,沉默,20047,DeBuff,NONE,,"{'DamageBreak',Time='Apply'},{'CmdModify', {'*'}, 'normalAttack'}",3300,Replace,1,1,,TimeGrowRatio=55,0
B49,沉默，能量降低,20048,DeBuff,NONE,,"{'DamageBreak',Time='Apply'},{'ChaRP', -5,Time='Interval', Interval=1000},{'CmdModify', {'*'}, 'normalAttack'}",5000,Replace,1,1,,,0
B50,生命扣除,20049,Null,NONE,,"{'ChaHPPercent', -20,Time='Apply'},{'CondBuffApplyBuff', 'B50', 'B70', Time='Dead'}",500,Replace,1,1,,,0
B51,生命治疗,20050,Null,NONE,,"{'CureHP', 0.44,CureHPGrowRatio=0.007,Param='MaxHP',Time='Apply'}",500,Replace,1,1,,,0
B52,生命治疗,20051,Buff,NONE,,"{'CureHP', 0.3, Time='Apply'}",1000,Replace,1,1,,,0
B53,速度降低,20052,Null,NONE,,"{'ChaLAPercent','SPEED',-13.4,Time='Apply'}",4000,Replace,1,1,,RateGrowRatio=-0.22,0
B54,攻击提升，速度提升,20053,Buff,NONE,,"{'ChaLAPercent', 'ATTACK', 52,Time='Apply',RateGrowRatio=0.85},{'ChaLAPercent', 'SPEED', 22.3,Time='Apply',RateGrowRatio=0.37}",6000,Replace,1,1,,,0
B55,变成狐狸,20054,DeBuff,NONE,,"{'DamageBreak',Time='Apply'},{'Dizziness'},{'ForbidBuffSeries',1}",1700,Replace,1,1,,TimeGrowRatio=30,0
B56,集火,20055,DeBuff,NONE,,"{'DamageBreak',Time='Apply'},{'Dizziness'},{'forceTarget'} ",2300,Replace,1,1,,TimeGrowRatio=38,0
B57,沉默,20056,DeBuff,NONE,,"{'DamageBreak',Time='Apply'},{'CmdModify', {'*'}, 'normalAttack'}",3600,Replace,1,1,,TimeGrowRatio=60,0
B58,当生命低于50%时攻击提升,20057,Null,NONE,1,"{'CondProcBuff', 'HPPercent', 0, 50, 'B59', Time='HPChange'}",0,Unique,1,1,,,0
B59,攻击提升,20058,Null,NONE,,"{'ChaLAPercent', 'ATTACK', 37,Time='Apply'}",0,Unique,1,1,,RateGrowRatio=0.62,0
B60,攻击提升，速度提升,20059,Buff,NONE,,"{'ChaLAPercent', 'ATTACK', 20,Time='Apply'},{'ChaLAPercent', 'SPEED', 20,Time='Apply'}",5000,Replace,1,1,,,0
B61,无视护甲,20060,Buff,NONE,1,"{'ChaLAEx','DEF_THROUGH',1.02,180,30,999999,0,Time='Apply'}",8000,Unique,1,1,,TimeGrowRatio=130,0
B62,护甲降低,20061,DeBuff,NONE,,"{'ChaLAEx','DEFENCE',1.02,180,30,-0.4,0,Time='Apply'}",6000,Replace,1,1,,,0
B63,判断状态,20062,Null,NONE,,"{'CondBuffApplyBuff', 'B64', 'B65', 3,Time='BeforeApply'}",3000,Replace,1,1,,,0
B64,生命扣除,20063,Null,NONE,,"{'ChaHPCurPercent', -10, Time='Apply'}",100,Unique,1,1,,,0
B65,空,20064,DeBuff,NONE,,,4000,Stack,99,1,,,0
B66,判断状态,20065,Null,NONE,,"{'CondBuffApplyBuff', 'B64', 'B65', 6,Time='BeforeApply'}",300,Replace,1,1,,,0
B67,生命扣除,20066,Null,NONE,,"{'ChaHPCurPercent', -15, Time='Apply'}",100,Unique,1,1,,,0
B68,空,20067,DeBuff,NONE,,,4000,Stack,99,1,,,0
B69,释放技能触发状态,20068,Null,NONE,,"{'ProcBuff', {{'B207', 100}}, Time='CastSkill', Tag='RandEnemy'}",500,Unique,1,1,,,0
B70,交易技巧-全体治疗,20069,Null,NONE,,"{'CureHP', 0.2,Param='MaxHP',Time='Apply',Tag='CastList'}",500,Replace,1,1,,,0
