名称,名称,ID,状态类型Buff DeBuff Null,技能伤害类型火FIRE 冰ICE 神圣HOLY 黑暗DARKLY 无NONE,状态系列,状态效果,持续时间(毫秒),替换规则,状态最大叠加数,是否发送到客户端,基础概率,成长参数,flag
B71,眩晕,20070,DeBuff,NONE,,"{'DamageBreak',Time='Apply'},{'Dizziness'}",1200,Replace,1,1,,TimeGrowRatio=20,0
B72,反击,20071,Null,NONE,,"{'Damage', Param='FIRE_ATT', Rate=0.83, Tag='Target', Time='BeAllCast'}",0,Unique,1,1,,RateGrowRatio=0.014,0
B74,攻击减少对方法防,20073,Null,NONE,,"{'ProcBuff', {{'B220', 100}}, Time='AllCast', Tag='Target'}",0,Unique,1,1,,,0
B75,攻击提升,20074,Null,NONE,,"{'ChaLAPercent', 'ATTACK', 46.8,Time='Apply'},{'RemoveBuff', 'B75', Time='Cast'}",500,Replace,1,1,,RateGrowRatio=-0.47,0
B76,速度降低,20075,DeBuff,NONE,,"{'ChaLAPercent', 'SPEED', -33.47,Time='Apply'}",2000,Replace,1,1,,RateGrowRatio=-0.55,0
B77,生命扣除,20076,Null,NONE,,"{'ChaHPPercent', -1.36,Time='Interval', Interval=1000}",2000,Replace,1,1,,RateGrowRatio=0.023,0
B78,攻击提升,20077,Null,NONE,,"{'ChaLAPercent', 'FIRE_ATT', 18.42,Time='Apply'}",8000,Replace,1,1,,RateGrowRatio=0.3,0
B79,生命扣除,20078,Buff,NONE,,"{'Damage', Param='Attack', Rate=0.6447, Time='Interval', Interval=500,DamageRateGrowRatio=0.0112}",5000,Replace,1,1,,,0
B80,感电额外伤害,20079,DeBuff,NONE,,"{'CondBuffDamage','B80',0.23,DamageRateGrowRatio=0.004,Caster=1}",0,Unique,1,1,,,0
B81,火神不死,20080,Null,NONE,,"{""NotDead"",1,1,Time=""HPChange""},{'ProcBuff', {{'B84', 100}}, Time='Remove'}",0,Unique,1,1,,,0
B82,满次数死亡,20081,Null,NONE,,"{'RemoveBuff', 'B84', Time='Apply'},{'ChaHPPercent', -100, Time='Apply'} ",500,Unique,1,1,,,0
B83,火神复活,20082,Null,NONE,,"{'ChaHPPercent', 5, Time='Apply', AbilityGrowRatio=1.7},{'RemoveBuff', 'B81', Time='Apply'},",500,Unique,1,1,,,0
B84,变成球体,20083,Null,NONE,,"{'ImmLostHP'},{'ImmunBuff', 'DeBuff'},{'CastProcBuff', 6, 'B82', Time='BeCast'},{'ProcBuff', {{'B83', 100}}, Time='Remove'},{'Dizziness'}",6000,Replace,1,1,,,0
B85,连续3次同一个目标触发,20084,Null,NONE,,"{'SerialSignObject',3,""B86"",Time=""CastSkill""}",0,Unique,1,1,,,0
B86,生命扣除,20085,Buff,NONE,,"{'Damage',Param='FIRE_ATT',Rate=2.5,Time='Apply',DamageRateGrowRatio=0.04}",500,Unique,1,1,,,0
B87,攻击降低,20086,DeBuff,NONE,,"{'ChaLAPercent', 'ATTACK', -20,Time='Apply'}",4000,Replace,1,1,,RateGrowRatio=-0.3,0
B88,圣盾伤害,20087,Null,NONE,,"{'Damage',Param='FIRE_ATT',Rate=0.83, Time='Apply',DamageRateGrowRatio=0.014}",1300,Unique,1,0,,,0
B89,吸收伤害,20088,Null,NONE,,"{'TransferDamage', 1}",0,Unique,1,0,,,0
B90,印记,20089,Null,NONE,,"{'ChaLAPercent', 'ATTACK', 50,Time='Apply'}",4000,Stack,99,1,,,0
B91,受伤减免,20090,Buff,NONE,,"{'AcceptDAdd', -6.46,DamageRateGrowRatio=-0.106}",0,Unique,1,1,,,0
B92,每损失生命触发技能,20091,Null,NONE,1,"{'LostHPCastSkill',0.5,'50061',Time='HPChange',AbilityGrowRatio=-0.0056}",0,Normal,1,1,,,0
B93,速度降低,20092,DeBuff,NONE,,"{'ChaLAPercent', 'SPEED', -5.3,Time='Apply'}",6000,Replace,1,1,,RateGrowRatio=0.086,0
B94,命中降低,20093,DeBuff,NONE,,"{'ChaLAEx','HITRATE',1.02,180,30,-0.1,0.00162,Time='Apply'}",6000,Replace,1,1,,,0
B95,嘲讽,20094,Null,NONE,,{'forceTarget'} ,2030,Replace,1,1,,TimeGrowRatio=34,0
B96,受伤转换为治疗,20095,Null,NONE,,"{'DamageToCureHP',Ratio=1,Time='HPChange'}",2030,Replace,1,1,,TimeGrowRatio=34,0
B97,队友死亡时触发状态,20096,Null,NONE,1,"{'ProcBuff', {{'B98', 100}}, Time='AllyDead'}",0,Unique,1,1,,,0
B98,物理伤害降低、速度提升,20097,Null,NONE,,"{'AcceptDAdd', -2,DamageRateGrowRatio=-0.04},{'ChaLAPercent', 'SPEED', 1.5,Time='Apply',AbilityGrowRatio=0.03}",0,Stack,99,1,,RateGrowRatio=0.03,0
B99,眩晕,20098,DeBuff,NONE,,"{'DamageBreak',Time='Apply'},{'Dizziness'}",2300,Replace,1,1,,TimeGrowRatio=40,0
B100,速度降低,20099,DeBuff,NONE,,"{'ChaLAPercent', 'SPEED', -21,Time='Apply'}",4000,Replace,1,1,,RateGrowRatio=-0.35,0
B101,累计2次触发伤害,20100,Null,NONE,,"{'RecordTarget',2,'B102'}",0,Unique,1,1,,,0
B102,额外伤害,20101,Null,NONE,,"{'Damage',Param='ATTACK',Rate=1,Time='Apply',DamageRateGrowRatio=0.017}",0,Unique,1,1,,,0
B103,吸血,20102,Buff,NONE,,"{'SuckBlood', 0.5,AbilityGrowRatio=0.0083}",500,Replace,1,1,,,0
B104,能量降低,20103,Null,NONE,,"{'ChaRP', -28,Time='Apply',AbilityGrowRatio=-0.5}",500,Replace,1,1,,,0
B105,判断是否命中,20104,Null,NONE,,"{'ProcBuff', {{'B106',100}}, Time='BeCast'},{'RemoveBuff', 'B105', Time='Dodge'}",500,Replace,1,1,,,0
B106,伤害提升,20105,Null,NONE,,"{'ChaLAPercent', 'ATTACK', 2.8,Time='Apply'}",0,Stack,8,1,,RateGrowRatio=0.05,0
B107,无法治疗,20106,Null,NONE,,"{'NoRestore'},",4600,Replace,1,1,,TimeGrowRatio=80,0
B108,伤害增加,20107,Null,NONE,,"{'ChaDamageBySign', 'B106', 0.45}",500,Replace,1,1,,,0
B109,移除状态,20108,Null,NONE,,"{'RemoveBuff', 'B106', Time='Apply',Tag='Target'}",500,Replace,1,1,,,0
B110,伤害反弹,20109,Buff,NONE,,"{'ImmDamage', '*'},{'ReboundDamage',0.34,1,Time=""Kill"",DamageRateGrowRatio=0.022},{'ProcBuff', {{'B184', 100}}, Time='BeDamage', Tag='TargetList'}",3500,Replace,1,1,,,0
B111,敌方死亡时触发状态,20110,Null,NONE,,"{'ChaLAPercent','ATTACK',4,Time=""EnemyDead"",AbilityGrowRatio=0.07},{'ChaLAPercent','HP',15,Time=""Kill"",AbilityGrowRatio=0.25}",0,Unique,1,1,,,0
B112,伤害增加,20111,Buff,NONE,,"{'ChaLAPercent', 'ATTACK', 9,Time='Apply'}",0,Unique,1,1,,,0
B113,生命恢复,20112,Buff,NONE,,"{'CureHP', 0.25, Time='Apply'}",500,Replace,1,1,,,0
B114,有概率触发状态,20113,Null,NONE,,"{'ProcBuff', {{'B115', 50},{'Nothing', 50}}, Time='Apply'}",500,Replace,1,1,,,0
B115,眩晕,20114,DeBuff,NONE,,"{'DamageBreak',Time='Apply'},{'Dizziness'}",2000,Replace,1,1,,TimeGrowRatio=30,0
B116,速度提升,20115,Buff,NONE,,"{'ChaLAPercent', 'SPEED', 80,Time='Apply'}",8000,Replace,1,1,,RateGrowRatio=1.32,0
B117,额外伤害,20116,DeBuff,NONE,,"{'AcceptDAdd', 36}",8000,Unique,1,1,,DamageRateGrowRatio=0.4,0
B118,攻击提升,20117,Null,NONE,,"{'ChaLAPercent', 'ATTACK', 40,Time='Apply'}",6000,Replace,1,1,,RateGrowRatio=0.66,0
B119,速度降低,20118,DeBuff,NONE,,"{'ChaLAPercent', 'SPEED', -7.07,Time='Apply'}",6000,Replace,1,1,,RateGrowRatio=-0.12,0
B120,受伤时触发普攻,20119,Null,NONE,,"{'ProcBuff', {{'B142', 1400},{'Nothing', 8600}}, Time='BeDamage',SuccessGrowRatio=23}",500,Replace,1,1,,,0
B121,沉默,20120,DeBuff,NONE,,"{'DamageBreak',Time='Apply'}",2000,Replace,1,1,,TimeGrowRatio=33,0
B122,受伤减免,20121,Buff,NONE,,"{'AcceptDAdd', -0.7706}",2000,Replace,1,1,,TimeGrowRatio=33,0
B123,生命大于或小于17.77%时触发状态,20122,Null,NONE,,"{'CondProcBuff', 'HPPercent', 0, 17.77, 'B125', Time='HPChange',UpRangeGrowRatio=0.3},{'CondProcBuff', 'HPPercent', 17.77, 100, 'B124', Time='HPChange',LowRangeGrowRatio=0.3}",100,Unique,1,1,,,0
B124,生命扣除,20123,Null,NONE,,"{'Damage', Param='Attack', Rate=1.33, Time='Apply',DamageRateGrowRatio=0.0222}",100,Unique,1,1,,,0
B125,生命扣除,20124,Null,NONE,,"{'ChaHPCurPercent', -100, Time='Apply'}",100,Unique,1,1,,,0
B126,能量降低,20125,Null,NONE,,"{'ChaRP', -14,Time='Apply'}",100,Unique,1,1,,,0
B127,眩晕,20126,DeBuff,NONE,,"{'DamageBreak',Time='Apply'},{'Dizziness'}",1100,Replace,1,1,,,0
B128,速度降低、法术伤害,20127,DeBuff,NONE,,"{'ChaLAPercent', 'SPEED', -20,Time='Apply'},{'Damage',Param='FIRE_ATT',Rate=0.17,Time='Interval',Interval=1000,DamageRateGrowRatio=0.003}",4000,Replace,1,1,,RateGrowRatio=-0.33,0
B129,护甲降低、法术伤害,20128,DeBuff,NONE,,"{'ChaLAPercent', 'FIRE_ATT', -20,Time='Apply'},{'Damage', Param='FIRE_ATT', Rate=0.17, Time='Interval', Interval=1000,DamageRateGrowRatio=0.003}",4000,Replace,1,1,,RateGrowRatio=-0.44,0
B130,死亡时有概率触发状态,20129,Null,NONE,,"{'ProcBuff', {{'B131', 3333},{'Nothing', 6667}}, Time='Dead',SuccessGrowRatio=56},",0,Unique,1,1,,,0
B131,复活85%的生命,20130,Null,NONE,,"{'ChaHPPercent', 85, Time='Apply'}",0,Unique,1,1,,,0
B132,法术伤害,20131,DeBuff,NONE,,"{'Damage', Param='Attack', Rate=0.23, Time='Interval', Interval=1000,DamageRateGrowRatio=0.004}",8000,Replace,1,1,,,0
B133,无法治疗,20132,DeBuff,NONE,,"{'NoRestore'},",4800,Replace,1,1,,TimeGrowRatio=80,0
B134,累计治疗量8.3%的伤害,20133,Null,NONE,,"{'CureHPDamge',0.083,Time='Apply', DamageType=""SpellDamage"", DamageRateGrowRatio=0.0014}",100,Unique,1,1,,,0
B135,眩晕,20134,DeBuff,NONE,,"{'DamageBreak',Time='Apply'},{'Dizziness'}",2300,Replace,1,1,,TimeGrowRatio=40,0
B136,法术伤害,20135,DeBuff,NONE,,"{'Damage', Param='Attack', Rate=1.11, Time='Apply',DamageRateGrowRatio=0.019},{'ChaLAPercent', 'SPEED', -21,Time='Apply'}",4000,Replace,1,1,,RateGrowRatio=-0.35,0
B137,恢复生命,20136,Buff,NONE,,"{'CureHP', 0.0089, DamageType=""SpellDamage"", Tag='CastList', Time='Interval', Interval=1000,CureHPGrowRatio=0.00015},{'ChaMP', -6, Time='Interval', Interval=1000},{'SwitchSkill', 50118}",0,Unique,1,1,,,0
B138,概率触发状态,20137,Null,NONE,,"{'ProcBuff', {{'B139', 2748},{'Nothing', 7252}}, Time='Apply',SuccessGrowRatio=47}",500,Replace,1,1,,,0
B139,争吵,20138,DeBuff,NONE,,"{Quarrel,AttackType=""normalAttack""}",6000,Replace,1,1,,,0
B140,伤害转移,20139,Buff,NONE,,"{'DeadHPTransfer',Ratio=1,Rate=1}",1850,Replace,1,1,,TimeGrowRatio=30,0
B141,背叛,20140,Null,NONE,,{'Betray'},1900,Replace,1,1,,,0
B142,反击吸血,20141,DeBuff,NONE,,"{'SuckBloodByAttack',1,DamageType=""PhyDamage""},{'ProbCastSkill',5000,'normalAttack',1,Time='BeAllCast'},",500,Replace,1,1,,,0
B143,交换生命,20142,Buff,NONE,,"{'SwitchTargetHpMax',0.3,HPMin=1,TargetGrowRatio=0.56}",500,Replace,1,1,,,0
B144,触发状态,20143,Null,NONE,,"{'ProcBuff',{{'B146',100}},Time=""Dead""}",0,Replace,1,1,,,0
B145,移除状态,20144,Null,NONE,,"{'RemoveBuff','B144',caster=1,Time='Dead',Tag='CastList'}",0,Replace,1,1,,,0
B146,诸神黄昏,20145,Null,NONE,,"{'ChaHP', 1, Time='Apply'},{""ShallowGrave"",1,Caster=1}",3000,Replace,1,1,,TimeGrowRatio=70,0
B147,疯狂攻击,20146,Buff,NONE,,"{'ImmDamage', '*'},{'ProbCastSkill', 0, '80012', 1, Time='Apply'}",2500,Unique,1,1,,,0
B148,反弹,20147,Null,NONE,,"{'CmdModify',{'*'}},{""ReDamage""},{ProcBuff,{{'B149',100}},Time=BeAllCast},{'ProbCastSkill',0,'80007',1,Time='Remove'},{""RemoveBuff"",""B148"",Time=""Dead""}",4000,Replace,1,1,,,0
B149,眩晕,20148,Buff,NONE,,{"Dizziness"},820,Replace,1,1,,,0
B150,开场触发技能,20149,Null,NONE,,"{'ProbCastSkill', 0, '80008', 1, Time='Remove'}",500,Unique,1,1,,,0
B151,敌方死亡时触发状态,20150,Null,NONE,,"{'ChaLAPercent','ATTACK',4,Time=""EnemyDead"",AbilityGrowRatio=0.07},{'ChaLAPercent','HP',15,Time=""Kill"",AbilityGrowRatio=0.25}",0,Unique,1,1,,,0
B152,开场触发技能,20151,Null,NONE,,"{'ProbCastSkill', 0, '80009', 1, Time='Remove'}",500,Unique,1,1,,,0
B153,吸血,20152,Buff,NONE,,"{'SuckBlood',1.34,AttackType=""normalAttack"",Critial=1}",500,Replace,1,1,,,0
B154,疯狂攻击,20153,Buff,NONE,,"{'ImmDamage', '*'},{'ProbCastSkill', 0, '80012', 1, Time='Apply'}",2500,Unique,1,1,,,0
B155,速度提升,20154,Buff,NONE,,"{'ChaLAPercent', 'SPEED', 80,Time='Apply'}",8000,Replace,1,1,,RateGrowRatio=1.32,0
B156,额外伤害,20155,Null,NONE,,"{'Damage', Param='Attack', Rate=0.36, Time='Apply',DamageRateGrowRatio=0.004}",0,Unique,1,1,,,0
B157,眩晕,20156,DeBuff,NONE,,"{'DamageBreak',Time='Apply'},{'Dizziness'}",2800,Replace,1,1,,,0
B158,敌方死亡时触发状态,20157,Buff,NONE,,"{'ChaLAPercent','ATTACK',4,Time=""EnemyDead"",AbilityGrowRatio=0.07},{'ChaLAPercent','HP',15,Time=""Kill"",AbilityGrowRatio=0.25}",0,Unique,1,1,,,0
B159,开场触发技能,20158,Null,NONE,,"{'ProbCastSkill', 0, '80010', 1, Time='Remove'}",500,Unique,1,1,,,0
B160,吸血,20159,Buff,NONE,,"{'SuckBlood',1.34,AttackType=""normalAttack"",Critial=1}",500,Replace,1,1,,,0
B161,疯狂攻击,20160,Buff,NONE,,"{'ImmDamage', '*'},{'ProbCastSkill', 0, '80012', 1, Time='Apply'}",2500,Unique,1,1,,,0
B162,速度提升,20161,Buff,NONE,,"{'ChaLAPercent', 'SPEED', 80,Time='Apply'}",8000,Replace,1,1,,RateGrowRatio=1.32,0
B163,额外伤害,20162,Null,NONE,,"{'Damage', Param='Attack', Rate=0.36, Time='Apply',DamageRateGrowRatio=0.004}",0,Unique,1,1,,,0
B164,眩晕,20163,DeBuff,NONE,,"{'DamageBreak',Time='Apply'},{'Dizziness'}",2800,Replace,1,1,,,0
B165,敌方死亡时触发状态,20164,Buff,NONE,,"{'ChaLAPercent','ATTACK',4,Time=""EnemyDead"",AbilityGrowRatio=0.07},{'ChaLAPercent','HP',15,Time=""Kill"",AbilityGrowRatio=0.25}",0,Unique,1,1,,,0
B166,开场触发技能,20165,Null,NONE,,"{'ProbCastSkill', 0, '80011', 1, Time='Remove'}",500,Unique,1,1,,,0
B167,吸血,20166,Buff,NONE,,"{'SuckBlood',1.34,AttackType=""normalAttack"",Critial=1}",500,Replace,1,1,,,0
B168,疯狂攻击,20167,Buff,NONE,,"{'ImmDamage', '*'},{'ProbCastSkill', 0, '80012', 1, Time='Apply'}",2500,Unique,1,1,,,0
B169,速度提升,20168,Buff,NONE,,"{'ChaLAPercent', 'SPEED', 80,Time='Apply'}",8000,Replace,1,1,,RateGrowRatio=1.32,0
B170,额外伤害,20169,Null,NONE,,"{'Damage', Param='Attack', Rate=0.36, Time='Apply',DamageRateGrowRatio=0.004}",0,Unique,1,1,,,0
B171,眩晕,20170,DeBuff,NONE,,"{'DamageBreak',Time='Apply'},{'Dizziness'}",2800,Replace,1,1,,,0
B172,敌方死亡时触发状态,20171,Buff,NONE,,"{'ChaLAPercent','ATTACK',9,Time=""EnemyDead""},{'ChaLAPercent','HP',15,Time=""Kill""}",0,Unique,1,1,,RateGrowRatio=0.74,0
B173,开场触发技能,20172,Null,NONE,,"{'ProbCastSkill', 0, '80012', 1, Time='Apply'}",0,Unique,1,1,,,0
B174,暴击时触发,20173,Buff,NONE,,"{'ProcBuff', {{'B178', 50},{'Nothing', 50}},Time=""Critial"",BuffCond={""Cast"",""attackType"",{""normalAttack""}}}",0,Unique,1,1,,,0
B175,疯狂攻击,20174,Buff,NONE,,"{'ImmDamage', '*'},{'ProbCastSkill', 0, '80012', 1, Time='Apply'}",2500,Unique,1,1,,,0
B176,速度提升,20175,Buff,NONE,,"{'ChaLAPercent', 'SPEED', 80,Time='Apply'}",8000,Replace,1,1,,RateGrowRatio=1.32,0
B177,额外伤害,20176,Null,NONE,,"{'Damage', Param='Attack', Rate=0.36, Time='Apply',DamageRateGrowRatio=0.004}",0,Unique,1,1,,,0
B178,眩晕，吸血,20177,DeBuff,NONE,,"{'DamageBreak',Time='Apply'},{'Dizziness'},{'SuckBlood',1.34,AttackType=""normalAttack"",Critial=1}",2800,Replace,1,1,,,0
B179,增加能量,20178,Null,NONE,,"{'ChaRP',44,Time=""Kill"",AbilityGrowRatio=0.75}",500,Replace,1,1,,,0
B180,有概率触发状态,20179,Null,NONE,,"{'ProcBuff', {{'B181', 330},{'Nothing', 670}},SuccessGrowRatio=6,Time='Apply'}",500,Replace,1,1,,,0
B181,驱散负面状态,20180,Null,NONE,,"{'PurgeBuff',{'DeBuff'}, Time='Apply'},{'ImmunBuff', 'DeBuff'}",3000,Replace,1,1,,,0
B182,反弹伤害,20181,Null,NONE,,"{'ReboundDamage',0.48,1,Time=""BeDamage"",DamageRateGrowRatio=0.008}",500,Replace,1,1,,,0
B183,死亡触发状态,20182,Null,NONE,,"{'CureHP', 0.2, Param='MaxHP',Tag='CastList',Time='Dead'}",500,Replace,1,1,,,0
B184,眩晕,20183,Buff,NONE,,"{'DamageBreak',Time='Apply'},{'Dizziness'}",1420,Replace,1,1,,TimeGrowRatio=24,0
B185,冲击波触发双倍伤害,20184,Null,NONE,,"{'ProcBuff', {{'B205', 660},{'Nothing', 340}},Time='Apply'}",0,Unique,1,1,,,0
B186,死亡时触发状态,20185,Buff,NONE,,"{'ProcBuff', {{'B187', 100}}, Time='Dead', Tag='Cast'},",5000,Replace,1,1,,TimeGrowRatio=100,0
B187,保留1点生命,20186,Null,NONE,,"{""NotDead"", 1, 2, Time=""HPChange""}",0,Unique,1,1,,,0
B188,史诗圣盾,20187,Buff,NONE,,"{'AbsorbDamage',70,Caster=1,Time='Apply',DamageRateGrowRatio=0.7}",4000,Unique,1,1,,,0
B189,开场触发护盾,20188,Null,NONE,,"{'ProbCastSkill', 0, '5001802', 1, Time='Apply'}",0,Unique,1,1,,,0
B190,吸收伤害,20189,Null,NONE,,"{'AbsorbDamage', 25,Time='Apply',Caster=1}",5000,Replace,1,1,,,0
B191,死亡有概率触发,20190,Null,NONE,,"{'ProcBuff', {{'B192', 25},{'Nothing', 75}}, Time='Dead', Tag='Cast'},",0,Unique,1,1,,,0
B192,获得护盾,20191,Null,NONE,,"{""NotDead"", 1, 1, Time=""HPChange""}",0,Unique,1,1,,,0
B193,攻击降低,20192,DeBuff,NONE,,"{'ChaLAPercent', 'ATTACK', -75,Time='Apply'}",6000,Replace,1,1,,TimeGrowRatio=100,0
B194,受伤减免,20193,Null,NONE,,"{'AcceptDAdd', -27.07,DamageRateGrowRatio=-0.21}",0,Unique,1,1,,,0
B195,眩晕,20194,DeBuff,NONE,,"{'DamageBreak',Time='Apply'},{'Dizziness'}",2580,Replace,1,1,,,0
B196,眩晕,20195,DeBuff,NONE,,"{'DamageBreak',Time='Apply'},{'Dizziness'}",3460,Replace,1,1,,,0
B197,嘲讽,20196,Null,NONE,,{'forceTarget'} ,4030,Replace,1,1,,TimeGrowRatio=34,0
B198,受伤转换为治疗,20197,Null,NONE,,"{'DamageToCureHP',Ratio=1,Time='HPChange'}",4030,Replace,1,1,,TimeGrowRatio=34,0
B199,嘲讽,20198,Null,NONE,,{'forceTarget'} ,4030,Replace,1,1,,TimeGrowRatio=34,0
B200,受伤转换为治疗,20199,Null,NONE,,"{'DamgeToCure',Ratio=1} ",4030,Replace,1,1,,TimeGrowRatio=34,0
B201,增加能量,20200,Null,NONE,,"{'ChaRP',100,Time=""Apply""}",0,Unique,1,1,,,0
B202,吸血,20201,Null,NONE,,"{'SuckBlood',0.1}",0,Unique,1,0,,,0
B203,增加护甲穿透,20202,Null,NONE,,"{'ChaLAEx','DEF_THROUGH',1.02,180,30,0.125,0,Time='Apply'}",0,Unique,1,1,,,0
B204,眩晕,20203,DeBuff,NONE,,"{'DamageBreak',Time='Apply'},{'Dizziness'}",2000,Replace,1,1,,,0
B205,触发冲击波,20204,Null,NONE,,"{'ProbCastSkill', 0, '5000502', 1, Time='Apply'}",500,Unique,1,1,,,0
B206,增加法术穿透,20205,Null,NONE,,"{'ChaLAEx','FIRE_DEF_THR',1.02,180,30,0.125,0,Time='Apply'}",0,Unique,1,1,,,0
B207,眩晕,20206,DeBuff,NONE,,"{'DamageBreak',Time='Apply'},{'Dizziness'}",429,Replace,1,1,,TimeGrowRatio=8,0
B208,释放技能触发状态,20207,Null,NONE,,"{'ProcBuff', {{'B209', 100}}, Time='CastSkill', Tag='RandEnemy'}",500,Unique,1,1,,,0
B209,眩晕,20208,DeBuff,NONE,,"{'DamageBreak',Time='Apply'},{'Dizziness'}",1629,Replace,1,1,,TimeGrowRatio=8,0
B210,有概率触发无法治疗,20209,Null,NONE,,"{'ProcBuff', {{'B209', 500},{'Nothing', 500}}, Time='Apply'}",0,Unique,1,1,,,0
B211,无法治疗,20210,DeBuff,NONE,,{'NoRestore'},7000,Replace,1,1,,,0
B212,触发状态,20211,Null,NONE,,"{'ProcBuff',{{'B213',100}},Time=""Dead""}",0,Replace,1,1,,,0
