名称,名称,ID,状态类型Buff DeBuff Null,技能伤害类型火FIRE 冰ICE 神圣HOLY 黑暗DARKLY 无NONE,状态系列,状态效果,持续时间(毫秒),替换规则,状态最大叠加数,是否发送到客户端,基础概率,成长参数,flag
B213,诸神黄昏,20212,Null,NONE,,"{'ChaHP', 1, Time='Apply'},{""ShallowGrave"",1,Caster=1}",6000,Replace,1,1,,TimeGrowRatio=70,0
B214,能量降低,20213,Null,NONE,,"{'ChaRP', -53,Time='Apply',AbilityGrowRatio=-0.5}",500,Replace,1,1,,,0
B215,死亡时触发状态,20214,Null,NONE,,"{'ProcBuff', {{'B216', 100}}, Time='Dead', Tag='Cast'},",0,Unique,1,1,,,0
B216,保留1点生命，并回复生命,20215,Null,NONE,,"{""NotDead"", 1, 1, Time=""HPChange""},{'CureHP',0.25,Param='MaxHP',Time='Remove'}",0,Unique,1,1,,,0
B217,增加11%法术攻击,20216,Null,NONE,,"{'ChaLAPercent', 'FIRE_ATT',11,Time='Apply'}",0,Unique,1,1,,,0
B218,受到伤害有20%率触发状态,20217,Null,NONE,1,"{'ProcBuff', {{'B219', 20},{'Nothing', 80}}, Time='BeAllCast',Tag='Target'}",0,Unique,1,1,,,0
B219,眩晕,20218,DeBuff,NONE,,"{'DamageBreak',Time='Apply'},{'Dizziness'}",2000,Replace,1,1,,,0
B220,降低免伤,20219,DeBuff,NONE,,"{'ChaLAEx','FIRE_DEF',1.02,180,30,-0.2,-0.0032,Time='Apply'}",4000,Replace,1,1,,,0
B221,沉默,20220,DeBuff,NONE,,"{'DamageBreak',Time='Apply'}",2500,Replace,1,1,,TimeGrowRatio=50,0
B222,释放大招时触发状态,20221,DeBuff,NONE,,"{'ProbProcBuff', 'B226', Time=""CastManualSkill""},{'Damage', Param='Attack', Rate=4,Time='CastManualSkill'},{'DamageBreak',Time='CastPrepare'},{'ProbProcBuff', 'B226', Time=""CastPrepare""},{'Damage', Param='Attack', Rate=4,Time='CastPrepare'}",500,Unique,1,1,,,0
B223,免疫负面,20222,Null,NONE,,"{'ImmunBuff', 'DeBuff'}",2500,Unique,1,1,,TimeGrowRatio=50,0
B224,每隔7.5秒产生状态,20223,Null,NONE,1,"{'ProcBuff', {{'B225', 70},{'Nothing', 30}},SuccessGrowRatio=100,Time='Interval', Interval=7500,NoFirst=1},",0,Unique,1,1,,,0
B225,免疫指向性攻击,20224,Null,NONE,,"{'ImmLostHP'},{'ImmunBuff', 'DeBuff'},{'RemoveBuff', 'B225', Time='BeDamage'}",0,Unique,1,1,,,0
B226,眩晕,20226,DeBuff,NONE,,"{'DamageBreak',Time='Apply'},{'Dizziness'},",7000,Unique,1,1,,,0
B228,治疗,20227,Null,NONE,,"{'CureHP', 0.15, DamageType=""SpellDamage"",Time='Interval', Interval=1000,Tag='ALLY'},",6000,Replace,1,1,,TimeGrowRatio=70,0
B229,免疫负面,20228,Null,NONE,,"{'ImmunBuff', 'DeBuff'}",4000,Unique,1,1,,TimeGrowRatio=50,0
B230,月蚀,20229,Buff,NONE,,"{'ProcBuff', {{'B222', 100}}, Time='Interval', Interval=500,Tag='TargetList'}",6000,Unique,1,1,,TimeGrowRatio=100,0
B231,受到指向性技能-移除,20230,Null,NONE,,"{'RemoveBuff', 'B225', Time='Apply'}",500,Replace,1,0,,,0
B232,每秒增加伤害,20231,Null,NONE,1,"{'ChaLAPercent', 'ATTACK', 4,Time='Interval', Interval=5000}",0,Stack,12,1,,RateGrowRatio=0.07,0
B233,增加闪避率,20232,Null,NONE,,"{'ChaLAEx','DODGE',1.02,450,75,0.2,0,Time='Apply'}",0,Unique,1,1,,,0
B234,自身无敌，反弹攻击伤害,20233,Null,NONE,,"{'ImmLostHP'},{'ReboundDamage',0.17,1,Time='BeAllCast',DamageRateGrowRatio=0.03},{'ProcBuff', {{'B236',100}, Time='BeAllCast', Tag='Target'}},{'ProcBuff', {{'B235',100}, Time='Remove'}}",4000,Replace,1,0,,,0
B235,给最虚弱的敌人造成伤害,20234,Null,NONE,,"{'Damage',Rate=0.9,Time='Apply', Tag='TargetMinHp', RealDamage=true}",500,Unique,1,1,,RateGrowRatio=0.014,0
B236,眩晕,20235,DeBuff,NONE,,"{'DamageBreak',Time='Apply'},{'Dizziness'}",1400,Unique,1,1,,TimeGrowRatio=20,0
B237,眩晕,20236,Null,NONE,,"{'DamageBreak',Time='Apply'},{'Dizziness'}",2000,Unique,1,1,,TimeGrowRatio=40,0
B238,减少能量,20237,Null,NONE,,"{'ChaRP',-16,Time=""Apply"",AbilityGrowRatio=0.3}",0,Unique,1,1,,,0
B239,闪避时增加伤害,20238,Null,NONE,,"{'ChaLAPercent', 'ATTACK', 9,Time='Dodge'}",0,Stack,6,1,,,0
B240,对敌方全体减少物防,20239,DeBuff,NONE,,"{'ChaLAEx','DEFENCE',1.02,180,30,-0.26,0,Time='Apply'}",8000,Replace,1,1,,,0
B241,死亡时有概率触发状态,20240,Null,NONE,,"{'ProcBuff', {{'B131', 8333},{'Nothing', 1667}}, Time='Dead',SuccessGrowRatio=56},",0,Unique,1,1,,,0
B242,无法治疗,20241,DeBuff,NONE,,"{'NoRestore'},",8800,Replace,1,1,,TimeGrowRatio=80,0
B243,法术伤害,20242,DeBuff,NONE,,"{'Damage', Param='Attack', Rate=0.39, Time='Interval', Interval=1000,DamageRateGrowRatio=0.004}",8000,Replace,1,1,,,0
B244,概率触发状态,20243,Null,NONE,,"{'ProcBuff', {{'B139', 6248},{'Nothing', 3752}}, Time='Apply',SuccessGrowRatio=47}",500,Replace,1,1,,,0
B245,恢复生命,20244,Buff,NONE,,"{'CureHP', 0.0159, DamageType=""SpellDamage"", Tag='CastList', Time='Interval', Interval=1000,CureHPGrowRatio=0.00015},{'ChaMP', -6, Time='Interval', Interval=1000},{'SwitchSkill', 50118}",0,Unique,1,1,,,0
B246,受伤时触发状态,20245,Null,NONE,,"{'ProcBuff', {{'B247', 400},{'Nothing', 600}}, Time='Apply'}",500,Unique,1,1,,,0
B247,减少能量,20246,Null,NONE,,"{'ChaRP',-10,Time=""Apply""}",0,Replace,1,1,,,0
B248,受伤时触发普攻,20247,Null,NONE,,"{'ProcBuff', {{'B142', 3100},{'Nothing', 6900}}, Time='BeDamage',SuccessGrowRatio=23}",500,Replace,1,1,,,0
B249,沉默,20248,DeBuff,NONE,,"{'DamageBreak',Time='Apply'}",3500,Replace,1,1,,TimeGrowRatio=33,0
B250,受伤减免,20249,Buff,NONE,,"{'AcceptDAdd', -0.7706}",3500,Replace,1,1,,TimeGrowRatio=33,0
B251,生命大于或小于17.77%时触发状态,20250,Null,NONE,,"{'CondProcBuff', 'HPPercent', 0, 29.77, 'B125', Time='HPChange',UpRangeGrowRatio=0.3},{'CondProcBuff', 'HPPercent', 29.77, 100, 'B124', Time='HPChange',LowRangeGrowRatio=0.3}",100,Unique,1,1,,,0
B252,每损失生命触发状态,20251,Null,NONE,1,"{'LostHPAddBuff','HPPercent',0.075,'B22',Time='HPChange',DecBuff=1,AbilityGrowRatio=-0.00083},{'LostHPAddBuff','HPPercent',0.075,'B23',Time='HPChange',DecBuff=1,AbilityGrowRatio=-0.00083},{'LostHPAddBuff','HPPercent',0.075,'B253',Time='HPChange',DecBuff=1,AbilityGrowRatio=-0.00083}",0,Normal,1,1,,,0
B253,速度提升,20252,Null,NONE,,"{'ChaLAPercent', 'SPEED',1.4,Time='Apply'}",0,Stack,99,1,,RateGrowRatio=0.021,0
B254,火神不死,20253,Null,NONE,,"{""NotDead"",1,1,Time=""HPChange""},{'ProcBuff', {{'B255', 100}}, Time='Remove'}",0,Unique,1,1,,,0
B255,变成球体,20254,Null,NONE,,"{'ImmLostHP'},{'ImmunBuff', 'DeBuff'},{'CastProcBuff', 9, 'B256', Time='BeCast'},{'ProcBuff', {{'B257', 100}}, Time='Remove'},{'Dizziness'}",6000,Replace,1,1,,,0
B256,满次数死亡,20255,Null,NONE,,"{'RemoveBuff', 'B255', Time='Apply'},{'ChaHPPercent', -100, Time='Apply'} ",500,Unique,1,1,,,0
B257,火神复活,20256,Null,NONE,,"{'ChaHPPercent', 5, Time='Apply', AbilityGrowRatio=1.7},{'RemoveBuff', 'B254', Time='Apply'},{'ProcBuff', {{'B258', 100}}, Time='Apply', Tag='TargetList'}",500,Unique,1,1,,,0
B258,眩晕,20257,DeBuff,NONE,,"{'DamageBreak',Time='Apply'},{'Dizziness'}",1500,Replace,1,1,,,0
B259,受到伤害有15%率触发状态,20258,Null,NONE,,"{'ProcBuff', {{'B260', 15},{'Nothing', 85}}, Time='BeDamage',},",0,Unique,1,0,,,0
B260,无敌,20259,Null,NONE,,"{'ImmLostHP'},{'RemoveBuff', 'B260', Time='BeDamage'}",0,Replace,1,1,,,0
B261,死亡触发治疗,20260,Null,NONE,,"{'CureHP', 0.2,Param='MaxHP',Time='Dead',Tag='CastList'}",0,Unique,1,1,,,0
B262,判断是否有眩晕,20261,Null,NONE,,"{""CondEffectApplyBuff"", 'Dizziness', 'B238',Time='Apply'}",0,Unique,1,0,,,0
mianyipugong100%,100%免疫普攻,10001,Null,NONE,,"{""ImmNormal"", 1}",0,Unique,1,1,,,0
mianyipugong101,1分钟后触发掉血,10000,Null,NONE,,"{'ProcBuff', {{'mianyipugong102',100}}, Time='Remove'}",30000,Replace,1,1,,,0
mianyipugong102,掉血,10026,Null,NONE,,"{'ChaHPPercent', -20, Time='Interval', Interval=500}",5000,Replace,1,1,,,0
W1,,41000,Null,NONE,,"{'CureHP', 0.15, Param='MaxHP',Time='Apply'}",500,Replace,1,1,,,0
W2,,41001,Null,NONE,,"{'Damage',Rate=3,Time='Apply'}",500,Replace,1,1,,,0
W3,,41002,Null,NONE,,"{'Damage',Rate=0.5,Time='Apply'}",500,Replace,1,1,,,0
W4,,41003,DeBuff,NONE,,"{'ChaLAPercent', 'SPEED', -8,Time='Apply'}",5000,Replace,1,1,,,0
W5,,41004,Null,NONE,,"{'ChaRP', 50,Time='Apply'}",500,Replace,1,1,,,0
W6,,41005,Null,NONE,,"{'ChaMP', 23,Time='Apply'}",500,Replace,1,1,,,0
W7,,41006,Null,NONE,,"{'DamageBreak',Time='Apply'},{'ImmDamage', '*'},{'Dizziness'},{'ImmunBuff', 'DeBuff'},{'ImmunBuff', 'Buff'},{'PurgeBuff', {'DeBuff'}, Time='Remove'},{'PurgeBuff', {'Buff'}, Time='Remove'}",5000,Replace,1,1,,,0
W8,,41007,Null,NONE,,"{'ProcBuff', {{'wingskill9', 100}}, Time='Apply', Tag='CastList'},{'AcceptDAdd', -60}",5000,Replace,1,1,,,0
W9,,41008,Null,NONE,,"{'TransferDamage', 1}",5000,Replace,1,1,,,0
W10,,41009,Buff,NONE,,"{'NotTarget'},{'Dizziness'},",5000,Replace,1,1,,,0
W11,,41010,DeBuff,NONE,,"{'DamageBreak',Time='Apply'},{'Dizziness'},{'forceTarget'} ",4000,Replace,1,1,,,0
W12,,41011,Buff,NONE,,"{'AcceptDAdd', -30} ",4000,Replace,1,1,,,0
W13,,41012,Buff,NONE,,"{'SuckBlood', 2.4}",8000,Replace,1,1,,,0
W14,,41013,Buff,NONE,,"{'ChaRP', -150,Time='Apply'}",100,Unique,1,1,,,0
W15,,41014,Buff,NONE,,"{'ChaLAPercent', 'ATTACK', 75,Time='Apply'}",4000,Replace,1,1,,,0
W16,,41015,DeBuff,NONE,,"{'DamageBreak',Time='Apply'},{'CmdModify', {'*'}, 'normalAttack'}",5500,Replace,1,1,,,0
W17,,41016,DeBuff,NONE,,"{'Damage',Rate=0.2,Time='Apply'}",5500,Replace,1,1,,,0
W18,,41017,Null,NONE,,"{'CureHP', 0.15, Param='MaxHP',Time='Apply'}",500,Replace,1,1,,,0
W19,,41018,Buff,NONE,,"{'ChaLAPercent', 'SPEED', 95,Time='Apply'}",5000,Replace,1,1,,,0
W20,,41019,DeBuff,NONE,,"{'AcceptDAdd', 0.25}",5000,Replace,1,1,,,0
W21,,41020,Null,NONE,,"{'Damage',Rate=2,Time='Apply'}",500,Replace,1,1,,,0
W22,无法治疗,41021,DeBuff,NONE,,{'NoRestore'},9000,Replace,1,1,,,0
W23,免疫技能伤害,41022,Null,NONE,,{'ImmSkill'},5000,Replace,1,1,,,0
C1,生命恢复,30000,Buff,NONE,,"{'CureHP', 0.25, Time='Apply'}",500,Replace,1,1,,,0
C2,无敌,30001,Null,NONE,,"{'ImmDamage', '*'},{'ImmunBuff', 'DeBuff'}",4000,Replace,1,1,,,0
C3,每秒扣除生命,30002,Buff,NONE,,"{'CureHP', -0.04, Time='Interval', Interval=1000}",4300,Replace,1,1,,,0
C4,无法治疗,30003,DeBuff,NONE,,{'NoRestore'},4300,Replace,1,1,,,0
C5,提升物理法术攻击,30004,DeBuff,NONE,,"{'ChaLAPercent', 'ATTACK', 42,Time='Apply'}",4000,Replace,1,1,,,0
C6,眩晕,30005,Buff,NONE,,"{'DamageBreak',Time='Apply'},{'Dizziness'}",1360,Replace,1,1,,,0
C7,受伤减免,30006,Buff,NONE,,"{'AcceptDAdd', -83} ",3200,Replace,1,1,,,0
C8,嘲讽,30007,Null,NONE,,{'forceTarget'} ,3200,Replace,1,1,,,0
C9,每次攻击有50%概率触发冰冻,30008,Null,NONE,,"{'ProcBuff', {{'C10', 50},{'Nothing', 50}}, Time='Damage'}",0,Unique,1,1,,,0
C10,冰冻,30009,Buff,NONE,,"{'DamageBreak',Time='Apply'},{'Dizziness'}",1700,Replace,1,1,,,0
C11,每次攻击恢复生命,30010,DeBuff,NONE,,"{'ProcBuff', {{'C12', 100}}, Time='Damage'}",0,Unique,1,1,,,0
C12,生命恢复,30011,Buff,NONE,,"{'CureHP', 0.1, Time='Apply'}",0,Unique,1,1,,,0
C13,不受负面影响，每秒恢复生命,30012,DeBuff,NONE,,"{'CureHP', 0.02, Time='Interval', Interval=1000},{'ImmunBuff', 'DeBuff'}",0,Unique,1,1,,,0
C14,吸血,30013,Null,NONE,,"{'SuckBlood', 0.7, Time='Interval', Interval=1000}",4000,Unique,1,1,,,0
C15,每秒扣除生命,30014,Buff,NONE,,"{'CureHP', -0.7, Time='Interval', Interval=1000}",4000,Unique,1,1,,,0
C16,免疫伤害,30015,Buff,NONE,,"{'ImmDamage', '*'}",5000,Replace,1,1,,,0
C17,沉默,30016,DeBuff,NONE,,"{'DamageBreak',Time='Apply'}",6000,Replace,1,1,,,0
C18,眩晕,30017,Buff,NONE,,"{'DamageBreak',Time='Apply'},{'Dizziness'}",5000,Replace,1,1,,,0
C19,护甲降低,30018,DeBuff,NONE,,"{'ChaLA', 'DEFENCE', -50, 0,Time='Apply'}",5000,Replace,1,1,,,0
C20,每次制造伤害时攻击提升,30019,Null,NONE,1,"{'ProcBuff', {{'C21', 100}}, Time='Damage'}",0,Unique,1,1,,,0
C21,攻击提升,30020,Null,NONE,,"{'ChaLAPercent', 'ATTACK', 20,Time='Apply'}",5000,Stack,5,1,,,0
C22,速度提升,30021,Buff,NONE,,"{'ChaLAPercent', 'SPEED', 10,Time='Apply'}",0,Unique,1,1,,,0
C23,吸血,30022,Buff,NONE,,"{'SuckBlood', 0.15}",0,Unique,1,1,,,0
C24,死亡触发状态,30023,Null,NONE,1,"{'ProcBuff', {{'C25', 100}}, Time='Dead',Tag='RandEnemy'}",0,Unique,1,1,,,0
C25,生命扣除,30024,Null,NONE,,"{'Damage', Param='Attack', Rate=5, Time='Apply'}",0,Unique,1,1,,,0
C26,死亡移除状态,30025,Null,NONE,1,"{'RemoveBuff', 'C23', Time='Dead',Tag='CastList'}",0,Unique,1,1,,,0
C27,死亡移除状态,30026,Null,NONE,1,"{'RemoveBuff', 'C22', Time='Dead',Tag='CastList'}",0,Unique,1,1,,,0
C28,眩晕,30027,Buff,NONE,,"{'DamageBreak',Time='Apply'},{'Dizziness'}",2500,Replace,1,1,,,0
C29,生命恢复,30028,Null,NONE,,"{'CureHP', 0.32, Time='Apply'}",100,Replace,1,1,,,0
C30,生命恢复,30029,Null,NONE,,"{'CureHP', 0.5, Time='Apply'}",100,Replace,1,1,,,0
C31,不受伤害,30030,Null,NONE,,"{'ImmDamage', '*'}",0,Unique,1,1,,,0
C32,死亡移除状态,30031,Null,NONE,1,"{'RemoveBuff', 'C31', Time='Dead',Tag='CastList'}",0,Unique,1,0,,,0
C33,生命恢复,30032,Null,NONE,,"{'AddDelayBuff', 'C34', 4000, 400217, Time=""BeDamage""}",0,Unique,1,0,,,0
C34,生命恢复,30033,Null,NONE,,"{'CureHP', 0.5, Time='Apply'}",100,Replace,1,1,,,0
C35,必中、免疫各种状态、免各种伤害,30034,Null,NONE,,"{'CertainHit'},{'ImmunBuff', 'DeBuff'},{'ImmunBuff', 'Null'},{'ImmunRebound'},{'ImmSuckBlood'}",0,Unique,1,0,,,0
C36,眩晕,30035,Buff,NONE,,"{'DamageBreak',Time='Apply'},{'Dizziness'}",3000,Replace,1,1,,,0
C37,每秒扣除生命,30036,Buff,NONE,,"{'CureHP', -0.01, Time='Interval', Interval=1000}",3000,Replace,1,1,,,0
C38,伤害转换治疗,30037,Null,NONE,,"{'SuckBlood', 1}",3000,Replace,1,1,,,0
C39,沉默并且受伤加深,30038,DeBuff,NONE,,"{'DamageBreak',Time='Apply'},{'Damage',Param='ATTACK',Rate=0.42,Time='Apply'}",2000,Replace,1,1,,,0
C40,攻击提升，免疫法术伤害,30039,Null,NONE,,"{'ChaLAPercent', 'ATTACK', 250,Time='Apply'},{'ImmDamage', DamageType=""SpellDamage""}",6000,Replace,1,1,,,0
C41,受伤增加,30040,DeBuff,NONE,,"{'AcceptDAdd', 120}",6000,Replace,1,1,,,0
C42,伤害转换治疗,30041,Null,NONE,,"{'SuckBlood', 1}",5000,Replace,1,1,,,0
C43,沉默,30042,DeBuff,NONE,,"{'DamageBreak',Time='Apply'}",3000,Replace,1,1,,,0
C44,伤害转换治疗,30043,Null,NONE,,"{'SuckBlood', 1}",100,Replace,1,1,,,0
C45,速度伤害降低,30044,DeBuff,NONE,,"{'ChaLAPercent', 'SPEED', -23,Time='Apply'},{'ChaLAPercent', 'ATTACK', -54,Time='Apply'}",5000,Replace,1,1,,,0
C46,受伤减免,30045,Buff,NONE,,"{'AcceptDAdd', -5}",0,Unique,1,1,,,0
C47,累计3层印记触发伤害,30046,Null,NONE,,"{'RecordTarget',3,'C48'}",0,Unique,1,1,,,0
C48,额外伤害,30047,Null,NONE,,"{'Damage', Param='Attack', Rate=1, Time='Apply'}",0,Unique,1,1,,,0
C49,每次攻击有25%概率触发眩晕,30048,Null,NONE,,"{'ProcBuff', {{'C50', 25},{'Nothing', 75}}, Time='Damage'}",0,Unique,1,1,,,0
C50,眩晕,30049,Buff,NONE,,"{'DamageBreak',Time='Apply'},{'Dizziness'}",3500,Replace,1,1,,,0
C51,生命百分比,30050,Null,NONE,,"{'ChaLAPercent', 'HP', 25,Time='Apply'}",5000,Replace,1,0,,,0
C52,免疫负面状态,30051,Null,NONE,,"{'ImmunBuff', 'DeBuff'}",5000,Replace,1,0,,,0
C53,集火,30052,DeBuff,NONE,,"{'forceTarget'},{'AcceptDAdd', 100}",5000,Replace,1,1,,,0
C54,攻击降低,30053,DeBuff,NONE,,"{'ChaLAPercent', 'ATTACK', -50,Time='Apply'}",8000,Replace,1,1,,,0
C55,攻击提升,30054,Null,NONE,,"{'ChaLAPercent', 'ATTACK', 50,Time='Apply'}",8000,Replace,1,1,,,0
C56,攻击提升,30055,Null,NONE,,"{'ChaLAPercent', 'FIRE_ATT', 60,Time='Apply'}",0,Unique,1,1,,,0
C57,无法治疗,30056,DeBuff,NONE,,{'NoRestore'},4000,Replace,1,1,,,0
C58,每次普通攻击时有概率触发状态,30057,Null,NONE,,"{'ProcBuff', {{'C59', 12.5},{'Nothing', 87.5}}, Time='Cast',Tag='Target'}",0,Unique,1,1,,,0
C59,眩晕,30058,Buff,NONE,,"{'Damage', Param='Attack', Rate=2.5, Time='Apply'},{'DamageBreak',Time='Apply'},{'Dizziness'}",3500,Replace,1,1,,,0
C60,护甲提升,30059,DeBuff,NONE,,"{'ChaLAPercent', 'DEFENCE', 10,Time='Apply'}",0,Unique,1,1,,,0
C61,每3秒恢复生命,30060,Buff,NONE,,"{'CureHP', 0.02, Time='Interval', Interval=3000}",0,Unique,1,1,,,0
C62,法术防御降低,30061,DeBuff,NONE,,"{'ChaLAPercent', 'FIRE_DEF', -5,Time='Apply'}",0,Unique,1,1,,,0
C63,眩晕,30062,Buff,NONE,,"{'DamageBreak',Time='Apply'},{'Dizziness'}",1000,Replace,1,1,,,0
C64,速度降低,30063,DeBuff,NONE,,"{'ChaLAPercent', 'SPEED', -58,Time='Apply'}",4000,Replace,1,1,,,0
C65,速度提升,30064,DeBuff,NONE,,"{'ChaLAPercent', 'SPEED', 60,Time='Apply'}",8000,Replace,1,1,,,0
C66,吸血,30065,Buff,NONE,,"{'SuckBlood', 1.6}",8000,Replace,1,1,,,0
C67,攻击降低,30066,DeBuff,NONE,,"{'ChaLAPercent', 'ATTACK', -67,Time='Apply'}",10000,Replace,1,1,,,0
C68,眩晕,30067,Buff,NONE,,"{'DamageBreak',Time='Apply'},{'Dizziness'}",1000,Replace,1,1,,,0
C69,眩晕,30068,Buff,NONE,,"{'DamageBreak',Time='Apply'},{'Dizziness'}",6000,Replace,1,1,,,0
C70,吸收伤害,30069,Buff,NONE,,"{'AbsorbDamage', 75,Time='Apply'},",10000,Replace,1,1,,,0
C71,圣魔不死,30070,DeBuff,NONE,,"{""NotDead"",1,1,Time=""HPChange""},{'ProcBuff', {{'C74', 100}}, Time='Remove'}",0,Unique,1,1,,,0
C72,满次数死亡,30071,Buff,NONE,,"{'ChaHPPercent', -100, Time='Apply'} ",0,Unique,1,1,,,0
C73,复活,30072,DeBuff,NONE,,"{'ChaHPPercent', 100, Time='Apply'}",0,Unique,1,1,,,0
C74,复活状态,30073,Null,NONE,,"{'CastProcBuff', 6, 'C72', Time='BeAllCast'},{'ProcBuff', {{'C73', 100}}, Time='Remove'}",5000,Replace,1,1,,,0
C75,免伤减免,30074,Null,NONE,,"{'AcceptDAdd', -90}",0,Unique,1,1,,,0
C76,死亡触发状态,30075,Null,NONE,,"{'ProcBuff', {{'C78', 100}}, Time='Dead',Tag='CastList'}",0,Unique,1,1,,,0
C77,生命扣除,30076,Null,NONE,,"{'ChaHPPercent', -100,Time='Apply'}",500,Replace,1,1,,,0
C78,状态判定,30077,Null,NONE,,"{'CondBuffApplyBuff', 'C75', 'C77', Time='BeforeApply'}",500,Replace,1,1,,,0
C79,生命扣除,30078,Null,NONE,,"{'ChaHPPercent', -100,Time='Apply'}",500,Replace,1,1,,,0
D1,吸血,40021,Null,NONE,,"{'SuckBlood', 0}",0,Unique,1,0,,,0
D2,暴击伤害增加,40022,Null,NONE,,"{'ChaLAPercent', 'CRI_ATT', 5,Time='Apply'}",0,Unique,1,0,,,0
D3,生命百分比,40023,Null,NONE,,"{'ChaLAPercent', 'HP', 2,Time='Apply'}",0,Unique,1,0,,,0
