名称,名称,ID,状态类型Buff DeBuff Null,技能伤害类型火FIRE 冰ICE 神圣HOLY 黑暗DARKLY 无NONE,状态系列,状态效果,持续时间(毫秒),替换规则,状态最大叠加数,是否发送到客户端,基础概率,成长参数,flag
D4,物攻百分比,40024,Null,NONE,,"{'ChaLAPercent', 'ATTACK', 2,Time='Apply'}",0,Unique,1,0,,,0
D5,法攻百分比,40025,Null,NONE,,"{'ChaLAPercent', 'FIRE_ATT', 2,Time='Apply'}",0,Unique,1,0,,,0
D6,速度提升,40026,Null,NONE,,"{'ChaLAPercent', 'SPEED', 5,Time='Apply'}",0,Unique,1,0,,,0
D7,每3秒恢复生命,40027,Null,NONE,,"{'CureHP', 0, Time='Interval', Interval=3000}",0,Unique,1,0,,,0
D8,免疫负面状态,40028,Null,NONE,,"{'ImmunBuff', 'DeBuff'}",8000,Unique,1,0,,,0
D9,无视护甲,40029,Null,NONE,,"{'ChaLA', 'DEF_THROUGH', 999999,Time='Apply'}",0,Unique,1,0,,,0
D10,死亡触发状态,40030,Null,NONE,1,"{'ProcBuff', {{'D11', 100}}, Time='Dead', Tag='CastList'}",0,Unique,1,0,,,0
D11,复活,40031,Null,NONE,,"{'ChaHPPercent', 100, Time='Dead'}",0,Unique,1,0,,,0
E1,普通攻击时有概率触发状态,50000,Null,NONE,1,"{'ProcBuff',{{'E201',12},{'Nothing', 88}},Time='Cast',Tag='Target'},",0,Unique,1,0,,,0
E2,普通攻击时有概率触发状态,50001,Null,NONE,1,"{'ProcBuff',{{'E202',13.3},{'Nothing', 86.7}},Time='Cast',Tag='Target'},",0,Unique,1,0,,,0
E3,普通攻击时有概率触发状态,50002,Null,NONE,1,"{'ProcBuff',{{'E203',14.6},{'Nothing', 85.4}},Time='Cast',Tag='Target'},",0,Unique,1,0,,,0
E4,普通攻击时有概率触发状态,50003,Null,NONE,1,"{'ProcBuff',{{'E204',15.9},{'Nothing', 84.1}},Time='Cast',Tag='Target'},",0,Unique,1,0,,,0
E5,普通攻击时有概率触发状态,50004,Null,NONE,1,"{'ProcBuff',{{'E205',17.2},{'Nothing', 82.8}},Time='Cast',Tag='Target'},",0,Unique,1,0,,,0
E6,普通攻击时有概率触发状态,50005,Null,NONE,1,"{'ProcBuff',{{'E206',18.5},{'Nothing', 81.5}},Time='Cast',Tag='Target'},",0,Unique,1,0,,,0
E7,普通攻击时有概率触发状态,50006,Null,NONE,1,"{'ProcBuff',{{'E207',19.8},{'Nothing', 80.2}},Time='Cast',Tag='Target'},",0,Unique,1,0,,,0
E8,普通攻击时有概率触发状态,50007,Null,NONE,1,"{'ProcBuff',{{'E208',21.1},{'Nothing', 78.9}},Time='Cast',Tag='Target'},",0,Unique,1,0,,,0
E9,普通攻击时有概率触发状态,50008,Null,NONE,1,"{'ProcBuff',{{'E209',22.4},{'Nothing', 77.6}},Time='Cast',Tag='Target'},",0,Unique,1,0,,,0
E10,普通攻击时有概率触发状态,50009,Null,NONE,1,"{'ProcBuff',{{'E210',25},{'Nothing', 75}},Time='Cast',Tag='Target'},",0,Unique,1,0,,,0
E201,眩晕,50010,DeBuff,NONE,,"{'DamageBreak',Time='Apply'},{'Dizziness'}",3200,Replace,1,0,,,0
E202,眩晕,50011,DeBuff,NONE,,"{'DamageBreak',Time='Apply'},{'Dizziness'}",3200,Replace,1,0,,,0
E203,眩晕,50012,DeBuff,NONE,,"{'DamageBreak',Time='Apply'},{'Dizziness'}",3200,Replace,1,0,,,0
E204,眩晕,50013,DeBuff,NONE,,"{'DamageBreak',Time='Apply'},{'Dizziness'}",3200,Replace,1,0,,,0
E205,眩晕,50014,DeBuff,NONE,,"{'DamageBreak',Time='Apply'},{'Dizziness'}",3200,Replace,1,0,,,0
E206,眩晕,50015,DeBuff,NONE,,"{'DamageBreak',Time='Apply'},{'Dizziness'}",3200,Replace,1,0,,,0
E207,眩晕,50016,DeBuff,NONE,,"{'DamageBreak',Time='Apply'},{'Dizziness'}",3200,Replace,1,0,,,0
E208,眩晕,50017,DeBuff,NONE,,"{'DamageBreak',Time='Apply'},{'Dizziness'}",3200,Replace,1,0,,,0
E209,眩晕,50018,DeBuff,NONE,,"{'DamageBreak',Time='Apply'},{'Dizziness'}",3200,Replace,1,0,,,0
E210,眩晕,50019,DeBuff,NONE,,"{'DamageBreak',Time='Apply'},{'Dizziness'}",3200,Replace,1,0,,,0
E11,死亡触发状态,50020,Null,NONE,1,"{'ProcBuff', {{'E211', 10},{'Nothing', 90}}, Time='Dead', Tag='CastList'}",0,Unique,1,0,,,0
E12,死亡触发状态,50021,Null,NONE,1,"{'ProcBuff', {{'E212', 11},{'Nothing', 89}}, Time='Dead', Tag='CastList'}",0,Unique,1,0,,,0
E13,死亡触发状态,50022,Null,NONE,1,"{'ProcBuff', {{'E213', 12},{'Nothing', 88}}, Time='Dead', Tag='CastList'}",0,Unique,1,0,,,0
E14,死亡触发状态,50023,Null,NONE,1,"{'ProcBuff', {{'E214', 13},{'Nothing', 87}}, Time='Dead', Tag='CastList'}",0,Unique,1,0,,,0
E15,死亡触发状态,50024,Null,NONE,1,"{'ProcBuff', {{'E215', 14},{'Nothing', 86}}, Time='Dead', Tag='CastList'}",0,Unique,1,0,,,0
E16,死亡触发状态,50025,Null,NONE,1,"{'ProcBuff', {{'E216', 15},{'Nothing', 85}}, Time='Dead', Tag='CastList'}",0,Unique,1,0,,,0
E17,死亡触发状态,50026,Null,NONE,1,"{'ProcBuff', {{'E217', 16},{'Nothing', 84}}, Time='Dead', Tag='CastList'}",0,Unique,1,0,,,0
E18,死亡触发状态,50027,Null,NONE,1,"{'ProcBuff', {{'E218', 17},{'Nothing', 83}}, Time='Dead', Tag='CastList'}",0,Unique,1,0,,,0
E19,死亡触发状态,50028,Null,NONE,1,"{'ProcBuff', {{'E219', 18},{'Nothing', 82}}, Time='Dead', Tag='CastList'}",0,Unique,1,0,,,0
E20,死亡触发状态,50029,Null,NONE,1,"{'ProcBuff', {{'E220', 20},{'Nothing', 80}}, Time='Dead', Tag='CastList'}",0,Unique,1,0,,,0
E211,复活(每场一次),50030,Null,NONE,,"{'ChaHPPercent', 100, Time='Dead'}",0,Unique,1,0,,,0
E212,复活(每场一次),50031,Null,NONE,,"{'ChaHPPercent', 100, Time='Dead'}",0,Unique,1,0,,,0
E213,复活(每场一次),50032,Null,NONE,,"{'ChaHPPercent', 100, Time='Dead'}",0,Unique,1,0,,,0
E214,复活(每场一次),50033,Null,NONE,,"{'ChaHPPercent', 100, Time='Dead'}",0,Unique,1,0,,,0
E215,复活(每场一次),50034,Null,NONE,,"{'ChaHPPercent', 100, Time='Dead'}",0,Unique,1,0,,,0
E216,复活(每场一次),50035,Null,NONE,,"{'ChaHPPercent', 100, Time='Dead'}",0,Unique,1,0,,,0
E217,复活(每场一次),50036,Null,NONE,,"{'ChaHPPercent', 100, Time='Dead'}",0,Unique,1,0,,,0
E218,复活(每场一次),50037,Null,NONE,,"{'ChaHPPercent', 100, Time='Dead'}",0,Unique,1,0,,,0
E219,复活(每场一次),50038,Null,NONE,,"{'ChaHPPercent', 100, Time='Dead'}",0,Unique,1,0,,,0
E220,复活(每场一次),50039,Null,NONE,,"{'ChaHPPercent', 100, Time='Dead'}",0,Unique,1,0,,,0
E21,有概率致命伤害,50040,Null,NONE,,"{'ProcBuff', {{'E221', 50},{'Nothing', 50}}, Time='Dead', Tag='CastList'}",0,Unique,1,0,,,0
E22,有概率致命伤害,50041,Null,NONE,,"{'ProcBuff', {{'E222', 55},{'Nothing', 45}}, Time='Dead', Tag='CastList'}",0,Unique,1,0,,,0
E23,有概率致命伤害,50042,Null,NONE,,"{'ProcBuff', {{'E223', 60},{'Nothing', 40}}, Time='Dead', Tag='CastList'}",0,Unique,1,0,,,0
E24,有概率致命伤害,50043,Null,NONE,,"{'ProcBuff', {{'E224', 65},{'Nothing', 35}}, Time='Dead', Tag='CastList'}",0,Unique,1,0,,,0
E25,有概率致命伤害,50044,Null,NONE,,"{'ProcBuff', {{'E225', 70},{'Nothing', 30}}, Time='Dead', Tag='CastList'}",0,Unique,1,0,,,0
E26,有概率致命伤害,50045,Null,NONE,,"{'ProcBuff', {{'E226', 75},{'Nothing', 25}}, Time='Dead', Tag='CastList'}",0,Unique,1,0,,,0
E27,有概率致命伤害,50046,Null,NONE,,"{'ProcBuff', {{'E227', 80},{'Nothing', 20}}, Time='Dead', Tag='CastList'}",0,Unique,1,0,,,0
E28,有概率致命伤害,50047,Null,NONE,,"{'ProcBuff', {{'E228', 85},{'Nothing', 15}}, Time='Dead', Tag='CastList'}",0,Unique,1,0,,,0
E29,有概率致命伤害,50048,Null,NONE,,"{'ProcBuff', {{'E229', 90},{'Nothing', 10}}, Time='Dead', Tag='CastList'}",0,Unique,1,0,,,0
E30,有概率致命伤害,50049,Null,NONE,,"{'ProcBuff', {{'E230', 100},{'Nothing', 0}}, Time='Dead', Tag='CastList'}",0,Unique,1,0,,,0
E221,免疫伤害,50050,Buff,NONE,,"{""NotDead"",1,2,Time=""HPChange"",Rate=0.5}",0,Unique,1,0,,,0
E222,免疫伤害,50051,Buff,NONE,,"{""NotDead"",1,2,Time=""HPChange"",Rate=0.55}",0,Unique,1,0,,,0
E223,免疫伤害,50052,Buff,NONE,,"{""NotDead"",1,2,Time=""HPChange"",Rate=0.6}",0,Unique,1,0,,,0
E224,免疫伤害,50053,Buff,NONE,,"{""NotDead"",1,2,Time=""HPChange"",Rate=0.65}",0,Unique,1,0,,,0
E225,免疫伤害,50054,Buff,NONE,,"{""NotDead"",1,2,Time=""HPChange"",Rate=0.7}",0,Unique,1,0,,,0
E226,免疫伤害,50055,Buff,NONE,,"{""NotDead"",1,2,Time=""HPChange"",Rate=0.75}",0,Unique,1,0,,,0
E227,免疫伤害,50056,Buff,NONE,,"{""NotDead"",1,2,Time=""HPChange"",Rate=0.8}",0,Unique,1,0,,,0
E228,免疫伤害,50057,Buff,NONE,,"{""NotDead"",1,2,Time=""HPChange"",Rate=0.85}",0,Unique,1,0,,,0
E229,免疫伤害,50058,Buff,NONE,,"{""NotDead"",1,2,Time=""HPChange"",Rate=0.9}",0,Unique,1,0,,,0
E230,免疫伤害,50059,Buff,NONE,,"{""NotDead"",1,2,Time=""HPChange"",Rate=1}",0,Unique,1,0,,,0
E31,普攻时吸血,50060,Null,NONE,1,"{'SuckBlood',0.09, Time='Cast'}",0,Unique,1,0,,,0
E32,普攻时吸血,50061,Null,NONE,1,"{'SuckBlood',0.1, Time='Cast'}",0,Unique,1,0,,,0
E33,普攻时吸血,50062,Null,NONE,1,"{'SuckBlood',0.11, Time='Cast'}",0,Unique,1,0,,,0
E34,普攻时吸血,50063,Null,NONE,1,"{'SuckBlood',0.12, Time='Cast'}",0,Unique,1,0,,,0
E35,普攻时吸血,50064,Null,NONE,1,"{'SuckBlood',0.13, Time='Cast'}",0,Unique,1,0,,,0
E36,普攻时吸血,50065,Null,NONE,1,"{'SuckBlood',0.14, Time='Cast'}",0,Unique,1,0,,,0
E37,普攻时吸血,50066,Null,NONE,1,"{'SuckBlood',0.15, Time='Cast'}",0,Unique,1,0,,,0
E38,普攻时吸血,50067,Null,NONE,1,"{'SuckBlood',0.16, Time='Cast'}",0,Unique,1,0,,,0
E39,普攻时吸血,50068,Null,NONE,1,"{'SuckBlood',0.17, Time='Cast'}",0,Unique,1,0,,,0
E40,普攻时吸血,50069,Null,NONE,1,"{'SuckBlood',0.185, Time='Cast'}",0,Unique,1,0,,,0
E41,受到伤害有几率触发状态,50070,Null,NONE,,"{'ProcBuff', {{'E231', 10},{'Nothing', 90}}, Time='BeDamage', Tag='Target'}",0,Unique,1,0,,,0
E42,受到伤害有几率触发状态,50071,Null,NONE,,"{'ProcBuff', {{'E232', 11},{'Nothing', 89}}, Time='BeDamage', Tag='Target'}",0,Unique,1,0,,,0
E43,受到伤害有几率触发状态,50072,Null,NONE,,"{'ProcBuff', {{'E233', 12},{'Nothing', 88}}, Time='BeDamage', Tag='Target'}",0,Unique,1,0,,,0
E44,受到伤害有几率触发状态,50073,Null,NONE,,"{'ProcBuff', {{'E234', 13},{'Nothing', 87}}, Time='BeDamage', Tag='Target'}",0,Unique,1,0,,,0
E45,受到伤害有几率触发状态,50074,Null,NONE,,"{'ProcBuff', {{'E235', 14},{'Nothing', 86}}, Time='BeDamage', Tag='Target'}",0,Unique,1,0,,,0
E46,受到伤害有几率触发状态,50075,Null,NONE,,"{'ProcBuff', {{'E236', 15},{'Nothing', 85}}, Time='BeDamage', Tag='Target'}",0,Unique,1,0,,,0
E47,受到伤害有几率触发状态,50076,Null,NONE,,"{'ProcBuff', {{'E237', 16},{'Nothing', 84}}, Time='BeDamage', Tag='Target'}",0,Unique,1,0,,,0
E48,受到伤害有几率触发状态,50077,Null,NONE,,"{'ProcBuff', {{'E238', 17},{'Nothing', 83}}, Time='BeDamage', Tag='Target'}",0,Unique,1,0,,,0
E49,受到伤害有几率触发状态,50078,Null,NONE,,"{'ProcBuff', {{'E239', 18},{'Nothing', 82}}, Time='BeDamage', Tag='Target'}",0,Unique,1,0,,,0
E50,受到伤害有几率触发状态,50079,Null,NONE,,"{'ProcBuff', {{'E240', 20},{'Nothing', 80}}, Time='BeDamage', Tag='Target'}",0,Unique,1,0,,,0
E231,免伤减免,50080,Buff,NONE,,"{'AcceptDAdd', -3.5} ",0,Unique,1,0,,,0
E232,免伤减免,50081,Buff,NONE,,"{'AcceptDAdd', -3.5} ",0,Unique,1,0,,,0
E233,免伤减免,50082,Buff,NONE,,"{'AcceptDAdd', -3.5} ",0,Unique,1,0,,,0
E234,免伤减免,50083,Buff,NONE,,"{'AcceptDAdd', -3.5} ",0,Unique,1,0,,,0
E235,免伤减免,50084,Buff,NONE,,"{'AcceptDAdd', -3.5} ",0,Unique,1,0,,,0
E236,免伤减免,50085,Buff,NONE,,"{'AcceptDAdd', -3.5} ",0,Unique,1,0,,,0
E237,免伤减免,50086,Buff,NONE,,"{'AcceptDAdd', -3.5} ",0,Unique,1,0,,,0
E238,免伤减免,50087,Buff,NONE,,"{'AcceptDAdd', -3.5} ",0,Unique,1,0,,,0
E239,免伤减免,50088,Buff,NONE,,"{'AcceptDAdd', -3.5} ",0,Unique,1,0,,,0
E240,免伤减免,50089,Buff,NONE,,"{'AcceptDAdd', -3.5} ",0,Unique,1,0,,,0
E51,普攻时有概率触发能量降低状态,50090,Null,NONE,,"{'ProcBuff',{{'E241',5},{'Nothing', 95}},Time='Cast',Tag='Target'},",0,Unique,1,0,,,0
E52,普攻时有概率触发能量降低状态,50091,Null,NONE,,"{'ProcBuff',{{'E242',10},{'Nothing', 90}},Time='Cast',Tag='Target'},",0,Unique,1,0,,,0
E53,普攻时有概率触发能量降低状态,50092,Null,NONE,,"{'ProcBuff',{{'E243',15},{'Nothing', 85}},Time='Cast',Tag='Target'},",0,Unique,1,0,,,0
E54,普攻时有概率触发能量降低状态,50093,Null,NONE,,"{'ProcBuff',{{'E244',20},{'Nothing', 80}},Time='Cast',Tag='Target'},",0,Unique,1,0,,,0
E55,普攻时有概率触发能量降低状态,50094,Null,NONE,,"{'ProcBuff',{{'E245',22},{'Nothing', 78}},Time='Cast',Tag='Target'},",0,Unique,1,0,,,0
E56,普攻时有概率触发能量降低状态,50095,Null,NONE,,"{'ProcBuff',{{'E246',25},{'Nothing', 75}},Time='Cast',Tag='Target'},",0,Unique,1,0,,,0
E57,普攻时有概率触发能量降低状态,50096,Null,NONE,,"{'ProcBuff',{{'E247',30},{'Nothing', 70}},Time='Cast',Tag='Target'},",0,Unique,1,0,,,0
E58,普攻时有概率触发能量降低状态,50097,Null,NONE,,"{'ProcBuff',{{'E248',32},{'Nothing', 68}},Time='Cast',Tag='Target'},",0,Unique,1,0,,,0
E59,普攻时有概率触发能量降低状态,50098,Null,NONE,,"{'ProcBuff',{{'E249',35},{'Nothing', 65}},Time='Cast',Tag='Target'},",0,Unique,1,0,,,0
E60,普攻时有概率触发能量降低状态,50099,Null,NONE,,"{'ProcBuff',{{'E250',40},{'Nothing', 60}},Time='Cast',Tag='Target'},",0,Unique,1,0,,,0
E241,能量降低,50100,DeBuff,NONE,,"{'ChaRP', -4,Time='Apply'}",0,Unique,1,0,,,0
E242,能量降低,50101,DeBuff,NONE,,"{'ChaRP', -4.4,Time='Apply'}",0,Unique,1,0,,,0
E243,能量降低,50102,DeBuff,NONE,,"{'ChaRP', -4.8,Time='Apply'}",0,Unique,1,0,,,0
E244,能量降低,50103,DeBuff,NONE,,"{'ChaRP', -5.2,Time='Apply'}",0,Unique,1,0,,,0
E245,能量降低,50104,DeBuff,NONE,,"{'ChaRP', -5.6,Time='Apply'}",0,Unique,1,0,,,0
E246,能量降低,50105,DeBuff,NONE,,"{'ChaRP', -6,Time='Apply'}",0,Unique,1,0,,,0
E247,能量降低,50106,DeBuff,NONE,,"{'ChaRP', -6.4,Time='Apply'}",0,Unique,1,0,,,0
E248,能量降低,50107,DeBuff,NONE,,"{'ChaRP', -6.8,Time='Apply'}",0,Unique,1,0,,,0
E249,能量降低,50108,DeBuff,NONE,,"{'ChaRP', -7.2,Time='Apply'}",0,Unique,1,0,,,0
E250,能量降低,50109,DeBuff,NONE,,"{'ChaRP', -8,Time='Apply'}",0,Unique,1,0,,,0
E280,生命低于50%时触发状态,50110,Null,NONE,,"{'CondProcBuff', 'HPPercent', 0, 50,'E251', Time='HPChange'},",0,Unique,1,1,,,0
E251,攻击提升,50111,Null,NONE,,"{'ChaLAPercent', 'ATTACK',16.5,Time='Apply'},{'ChaLAPercent', 'FIRE_ATT',16.5,Time='Apply'}",0,Unique,1,1,,,0
E281,生命低于50%时触发状态,50112,Null,NONE,,"{'CondProcBuff', 'HPPercent', 0, 50,'E252', Time='HPChange'},",0,Unique,1,1,,,0
E252,攻击提升,50113,Null,NONE,,"{'ChaLAPercent', 'ATTACK',18.15,Time='Apply'},{'ChaLAPercent', 'FIRE_ATT',18.15,Time='Apply'}",0,Unique,1,1,,,0
E282,生命低于50%时触发状态,50114,Null,NONE,,"{'CondProcBuff', 'HPPercent', 0, 50,'E253', Time='HPChange'},",0,Unique,1,1,,,0
E253,攻击提升,50115,Null,NONE,,"{'ChaLAPercent', 'ATTACK',19.8,Time='Apply'},{'ChaLAPercent', 'FIRE_ATT',19.8,Time='Apply'}",0,Unique,1,1,,,0
E283,生命低于50%时触发状态,50116,Null,NONE,,"{'CondProcBuff', 'HPPercent', 0, 50,'E254', Time='HPChange'},",0,Unique,1,1,,,0
E254,攻击提升,50117,Null,NONE,,"{'ChaLAPercent', 'ATTACK',21.45,Time='Apply'},{'ChaLAPercent', 'FIRE_ATT',21.45,Time='Apply'}",0,Unique,1,1,,,0
E284,生命低于50%时触发状态,50118,Null,NONE,,"{'CondProcBuff', 'HPPercent', 0, 50,'E255', Time='HPChange'},",0,Unique,1,1,,,0
E255,攻击提升,50119,Null,NONE,,"{'ChaLAPercent', 'ATTACK',23.1,Time='Apply'},{'ChaLAPercent', 'FIRE_ATT',23.1,Time='Apply'}",0,Unique,1,1,,,0
E285,生命低于50%时触发状态,50120,Null,NONE,,"{'CondProcBuff', 'HPPercent', 0, 50,'E256', Time='HPChange'},",0,Unique,1,1,,,0
E256,攻击提升,50121,Null,NONE,,"{'ChaLAPercent', 'ATTACK',24.75,Time='Apply'},{'ChaLAPercent', 'FIRE_ATT',24.75,Time='Apply'}",0,Unique,1,1,,,0
E286,生命低于50%时触发状态,50122,Null,NONE,,"{'CondProcBuff', 'HPPercent', 0, 50,'E257', Time='HPChange'},",0,Unique,1,1,,,0
E257,攻击提升,50123,Null,NONE,,"{'ChaLAPercent', 'ATTACK',26.4,Time='Apply'},{'ChaLAPercent', 'FIRE_ATT',26.4,Time='Apply'}",0,Unique,1,1,,,0
E287,生命低于50%时触发状态,50124,Null,NONE,,"{'CondProcBuff', 'HPPercent', 0, 50,'E258', Time='HPChange'},",0,Unique,1,1,,,0
E258,攻击提升,50125,Null,NONE,,"{'ChaLAPercent', 'ATTACK',28.05,Time='Apply'},{'ChaLAPercent', 'FIRE_ATT',28.05,Time='Apply'}",0,Unique,1,1,,,0
E288,生命低于50%时触发状态,50126,Null,NONE,,"{'CondProcBuff', 'HPPercent', 0, 50,'E259', Time='HPChange'},",0,Unique,1,1,,,0
E259,攻击提升,50127,Null,NONE,,"{'ChaLAPercent', 'ATTACK',29.7,Time='Apply'},{'ChaLAPercent', 'FIRE_ATT',29.7,Time='Apply'}",0,Unique,1,1,,,0
E289,生命低于50%时触发状态,50128,Null,NONE,,"{'CondProcBuff', 'HPPercent', 0, 50,'E2522', Time='HPChange'},",0,Unique,1,1,,,0
E2522,攻击提升,50129,Null,NONE,,"{'ChaLAPercent', 'ATTACK',33,Time='Apply'},{'ChaLAPercent', 'FIRE_ATT',33,Time='Apply'}",0,Unique,1,1,,,0
E260,暴击加能量,50130,Null,NONE,,"{""RP_CRIT"",15}",0,Unique,1,1,,,0
E261,暴击加能量,50131,Null,NONE,,"{""RP_CRIT"",16.5}",0,Unique,1,1,,,0
E262,暴击加能量,50132,Null,NONE,,"{""RP_CRIT"",18}",0,Unique,1,1,,,0
E263,暴击加能量,50133,Null,NONE,,"{""RP_CRIT"",19.5}",0,Unique,1,1,,,0
E264,暴击加能量,50134,Null,NONE,,"{""RP_CRIT"",21}",0,Unique,1,1,,,0
E265,暴击加能量,50135,Null,NONE,,"{""RP_CRIT"",22.5}",0,Unique,1,1,,,0
E266,暴击加能量,50136,Null,NONE,,"{""RP_CRIT"",24}",0,Unique,1,1,,,0
E267,暴击加能量,50137,Null,NONE,,"{""RP_CRIT"",25.5}",0,Unique,1,1,,,0
E268,暴击加能量,50138,Null,NONE,,"{""RP_CRIT"",27}",0,Unique,1,1,,,0
E269,暴击加能量,50139,Null,NONE,,"{""RP_CRIT"",30}",0,Unique,1,1,,,0
E270,每4秒扣除生命,50140,Null,NONE,,"{'ChaHPPercent', -0.5, Time='Interval',Interval=4000}",0,Unique,1,1,,,0
E271,每4秒扣除生命,50141,Null,NONE,,"{'ChaHPPercent', -0.55, Time='Interval',Interval=4000}",0,Unique,1,1,,,0
E272,每4秒扣除生命,50142,Null,NONE,,"{'ChaHPPercent', -0.55, Time='Interval',Interval=4000}",0,Unique,1,1,,,0
E273,每4秒扣除生命,50143,Null,NONE,,"{'ChaHPPercent', -0.6, Time='Interval',Interval=4000}",0,Unique,1,1,,,0
E274,每4秒扣除生命,50144,Null,NONE,,"{'ChaHPPercent', -0.65, Time='Interval',Interval=4000}",0,Unique,1,1,,,0
E275,每4秒扣除生命,50145,Null,NONE,,"{'ChaHPPercent', -0.7, Time='Interval',Interval=4000}",0,Unique,1,1,,,0
E276,每4秒扣除生命,50146,Null,NONE,,"{'ChaHPPercent', -0.8, Time='Interval',Interval=4000}",0,Unique,1,1,,,0
E277,每4秒扣除生命,50147,Null,NONE,,"{'ChaHPPercent', -0.85, Time='Interval',Interval=4000}",0,Unique,1,1,,,0
E278,每4秒扣除生命,50148,Null,NONE,,"{'ChaHPPercent', -0.9, Time='Interval',Interval=4000}",0,Unique,1,1,,,0
E279,每4秒扣除生命,50149,Null,NONE,,"{'ChaHPPercent', -1, Time='Interval',Interval=4000}",0,Unique,1,1,,,0
X1,献祭技能，吸血+10%,70000,Null,NONE,,"{'SuckBlood',0.15}",0,Unique,1,0,,,0
X2,献祭一阶开场特效,70001,Null,NONE,,"{'ChaLAEx','DEF_THROUGH',1.02,180,30,100,0,Time='Apply'},{'ChaLAEx','FIRE_DEF_THR',1.02,180,30,100,0,Time='Apply'},{'ChaRP', 20,Time='Apply'}",1,Unique,1,0,,,0
