索引,说明,库,物品ID,物品名称,权重,数量,品质,条件,修正增加权重
index_kn,readme_c,lib,item,name_c,weight,count,quality,condition_t,addWeight
1,个人主页礼物,218,40023,小钻石,140,1,100,,
2,,218,20001,鲜花,352,2,100,,
3,,218,40026,烂鸡蛋,352,2,100,,
4,,218,20059,锻造石,128,1,100,,
5,,218,20055,幸运石,28,1,100,,
6,小鲜花宝箱,219,40023,小钻石,6250,1,100,,
7,,219,40014,星辰图纸,1000,1,100,,
8,,219,70008,守护源力,2000,1,100,,
9,,219,50024,神魂结晶,1000,1,100,,
10,,219,40020,神奇宝箱,6250,4,100,,
11,大鲜花宝箱,220,40023,小钻石,1,10,100,,
12,,220,40014,星辰图纸,1,1,100,,
13,,220,70008,守护源力,1,2,100,,
14,,220,50024,神魂结晶,1,1,100,,
15,答题惊喜奖励,221,60001,爆伤石1级,62,1,100,,
16,,221,60011,治疗石1级,139,1,100,,
17,,221,60021,眩晕石1级,19,1,100,,
18,,221,60031,复活石1级,9,1,100,,
19,,221,60041,守护石1级,19,1,100,,
20,,221,60051,能量石1级,40,1,100,,
21,,221,60061,吸血石1级,56,1,100,,
22,,221,60071,免伤石1级,74,1,100,,
23,,221,60081,攻击石1级,37,1,100,,
24,,221,60091,魔法石1级,37,1,100,,
25,,221,60101,防断石1级,111,1,100,,
26,,221,60111,减能石1级,56,1,100,,
27,,221,60121,聚能石1级,19,1,100,,
28,,221,40416,万能召集石,37,1,100,,
29,,221,,空,9999285,,100,,
30,圣地宝箱,222,40023,小钻石,100,1,100,,
31,小神像,300,40023,小钻石,4950000,1,100,,
32,,300,70008,守护源力,707143,1,100,,
33,,300,40014,星辰图纸,353571,1,100,,
34,,300,20059,锻造石,1178571,1,100,,
35,,300,20055,幸运石,276228,1,100,,
36,,300,50024,神魂结晶,353571,1,100,,
37,,300,40003,中级强化石,1262755,1,100,,
38,,300,40004,高级强化石,589286,1,100,,
39,大神像,301,40023,小钻石,3712500,1,100,,
40,,301,40023,小钻石,3712500,2,100,,
41,,301,70008,守护源力,530357,1,100,,
42,,301,70008,守护源力,530357,2,100,,
43,,301,40014,星辰图纸,265179,1,100,,
44,,301,40014,星辰图纸,265179,2,100,,
45,,301,20059,锻造石,883929,1,100,,
46,,301,20059,锻造石,883929,2,100,,
47,,301,20055,幸运石,207171,1,100,,
48,,301,20055,幸运石,207171,2,100,,
49,,301,50024,神魂结晶,265179,1,100,,
50,,301,50024,神魂结晶,265179,2,100,,
51,,301,40003,中级强化石,947066,1,100,,
52,,301,40003,中级强化石,947066,2,100,,
53,,301,40004,高级强化石,441964,1,100,,
54,,301,40004,高级强化石,441964,2,100,,
55,,600,40023,钻石,33,50,100,,
56,,600,,空,9967,,100,,
57,,700,20058,强化石,100,1,100,,
58,,701,20022,蜕变药水,100,1,100,,
59,,702,20023,肉骨头,50,,100,,
60,,702,20024,火腿肠,50,1,100,,
61,,702,,空,50,,100,,
62,,703,20025,狗尾巴草,50,1,100,,
63,,703,,空,50,,100,,
64,,704,20026,橡胶棒,50,1,100,,
65,,704,,空,50,,100,,
66,,705,20027,塑性小球,50,1,100,,
67,,705,,空,50,,100,,
68,,706,20028,狗圈,50,1,100,,
69,,706,,空,50,,100,,
70,,707,30001,金苹果,50,1,100,,
71,,707,40009,小钱袋,50,1,100,,
72,,707,,空,50,,100,,
73,,708,20029,觉醒石,50,1,100,,
74,,708,,空,50,,100,,
75,,709,20030,羽毛,50,1,100,,
76,,709,,空,50,,100,,
77,,710,20031,长袍,50,1,100,,
78,,710,,空,50,,100,,
79,,711,20032,女神像,50,1,100,,
80,,711,,空,50,,100,,
81,,712,20033,笛子,50,1,100,,
82,,712,,空,50,,100,,
83,,713,20034,陶瓷车,50,1,100,,
84,,713,,空,50,,100,,
85,,714,20035,无花果,50,1,100,,
86,,714,,空,50,,100,,
87,,715,20036,橄榄油,50,1,100,,
88,,715,,空,50,,100,,
89,,716,20037,战舞,50,1,100,,
90,,716,,空,50,,100,,
91,,717,20038,战争号角,50,1,100,,
92,,717,,空,50,,100,,
93,,718,20039,圣衣,50,1,100,,
94,,718,,空,50,,100,,
95,,719,20040,星座图,50,1,100,,
96,,719,,空,50,,100,,
97,,720,20041,造船手册,50,1,100,,
98,,720,,空,50,,100,,
99,,721,20042,智慧书籍,50,1,100,,
100,,721,,空,50,,100,,
101,,722,20043,长矛,50,1,100,,
102,,722,,空,50,,100,,
103,,723,20044,羊皮盾,50,1,100,,
104,,723,,空,50,,100,,
105,,724,20045,破损权杖,50,1,100,,
106,,724,,空,50,,100,,
107,,725,20046,权杖碎片,50,1,100,,
108,,725,,空,50,,100,,
109,,726,20047,银星沙,50,1,100,,
110,,726,,空,50,,100,,
111,,727,20048,修补手册,50,1,100,,
112,,727,,空,50,,100,,
113,,728,20049,维修铁锤,50,1,100,,
114,,728,,空,50,,100,,
115,,729,20050,和平鸽,50,1,100,,
116,,729,,空,50,,100,,
117,,730,20051,橄榄枝,50,1,100,,
118,,730,,空,50,,100,,
119,,731,20052,爱心,50,1,100,,
120,,731,,空,50,,100,,
121,,732,20053,和平之歌,50,1,100,,
122,,732,,空,50,,100,,
123,,733,20054,通行证,50,1,100,,
124,,733,,空,50,,100,,
125,守护技能书（圣地）,735,40184,圣光再起解锁书,1111,1,100,,
126,,735,40185,暗黑秘术解锁书,230,1,100,,
127,,735,40186,回旋之刃解锁书,345,1,100,,
128,,735,40187,能量注入解锁书,173,1,100,,
129,,735,40188,奥义注入解锁书,276,1,100,,
130,,735,40189,时空禁锢解锁书,314,1,100,,
131,,735,40190,吸引火力解锁书,154,1,100,,
132,,735,40191,噬血解锁书,1778,1,100,,
133,,735,40195,疾行术解锁书,2963,1,100,,
134,,738,50005,雅典娜碎魂,50,1,100,,
135,,738,,空,50,,100,,
136,,739,50006,波塞东碎魂,50,1,100,,
137,,739,,空,50,,100,,
138,,740,50007,宙斯碎魂,50,1,100,,
139,,740,,空,50,,100,,
140,,741,50008,潘碎魂,50,1,100,,
141,,741,,空,50,,100,,
142,,742,50009,赫淮斯托斯碎魂,50,1,100,,
143,,742,,空,,,100,,
144,天赋石,752,60001,护甲石1级,7,1,100,,
145,,752,60011,生命石1级,7,1,100,,
146,,752,60021,攻击石1级,7,1,100,,
147,,752,60031,破甲石1级,7,1,100,,
148,,752,60041,速度石1级,7,1,100,,
149,,752,60051,暴击石1级,7,1,100,,
150,,752,60061,暴伤石1级,7,1,100,,
151,,752,60071,抗暴石1级,7,1,100,,
152,,752,60081,闪避石1级,7,1,100,,
153,,752,60091,魔法石1级,7,1,100,,
154,,752,60101,命中石1级,7,1,100,,
155,,752,60111,法防石1级,7,1,100,,
156,,752,,空,99916,,100,,
157,精英怪A,831,40003,中级强化石,2678571,1,100,,
158,,831,40004,高级强化石,1250000,1,100,,
159,,831,20055,幸运石,585938,1,100,,
160,,831,20059,锻造石,2500000,1,100,,
161,,831,70008,守护源力,1500000,1,100,,
162,,831,,空,1485491,,100,,
163,,832,20062,玄铁矿,1388889,1,100,,
164,,832,20085,犀牛角,1388889,1,100,,
165,,832,20064,赤金矿,462963,1,100,,
166,,832,20086,白虎牙,462963,1,100,,
167,,832,20066,魂精矿,154321,1,100,,
168,,832,20087,龙鳞,154321,1,100,,
169,,832,,空,5987654,,100,,
170,精英怪B,833,40003,中级强化石,2678571,1,100,,
171,,833,40004,高级强化石,1250000,1,100,,
172,,833,20055,幸运石,585938,1,100,,
173,,833,20059,锻造石,2500000,1,100,,
174,,833,70008,守护源力,1500000,1,100,,
175,,833,,空,1485491,,100,,
176,,834,20063,硬角丝,1388889,1,100,,
177,,834,20080,红宝石,1388889,1,100,,
178,,834,20065,冰蚕丝,462963,1,100,,
179,,834,20081,灵石,462963,1,100,,
180,,834,20067,金缕丝,154321,1,100,,
181,,834,20082,圣光石,154321,1,100,,
182,,834,,空,5987654,,100,,
183,精英怪C,835,40003,中级强化石,2678571,1,100,,
184,,835,40004,高级强化石,1250000,1,100,,
185,,835,20055,幸运石,585938,1,100,,
186,,835,20059,锻造石,2500000,1,100,,
187,,835,70008,守护源力,1500000,1,100,,
188,,835,,空,1485491,,100,,
189,,836,20075,皮革,1388889,1,100,,
190,,836,20070,元素宝石,1388889,1,100,,
191,,836,20076,熊皮,462963,1,100,,
192,,836,20071,恶魔之血,462963,1,100,,
193,,836,20077,龙皮,154321,1,100,,
194,,836,20072,天使之泪,154321,1,100,,
195,,836,,空,5987654,,100,,
196,神奇水果,837,30001,60经验,100,23,100,"level={1,9}",
197,,837,30001,60经验,100,29,100,"level={10,19}",
198,,837,30001,60经验,100,37,100,"level={20,29}",
199,,837,30001,60经验,100,47,100,"level={30,39}",
200,,837,30001,60经验,100,61,100,"level={40,49}",
201,,837,30001,60经验,100,78,100,"level={50,59}",
202,,837,30001,60经验,100,100,100,"level={60,60}",
203,宝藏钥匙,200,40023,小钻石,10000000,20,100,,
204,,201,60001,爆伤石1级,25253,1,100,,
205,,201,60011,治疗石1级,56819,1,100,,
206,,201,60051,能量石1级,16234,1,100,,
207,,201,60061,吸血石1级,22728,1,100,,
208,,201,60071,免伤石1级,30304,1,100,,
209,,201,60081,攻击石1级,15152,1,100,,
210,,201,60091,魔法石1级,15152,1,100,,
211,,201,60101,防断石1级,45455,1,100,,
212,,201,60111,减能石1级,22728,1,100,,
213,,201,60021,眩晕石1级,7837,1,100,,
214,,201,60031,复活石1级,3853,1,100,,
215,,201,,空,9738492,,100,,
216,,202,40069,装备鉴定券,500000,5,100,,
217,,202,,空,9500000,,100,,
218,,203,20055,幸运石,781250,5,100,,
219,,203,,空,9218750,,100,,
220,,204,40079,重铸之石,2500000,10,100,,
221,,204,,空,7500000,,100,,
222,,205,20059,锻造石,1666667,10,100,,
223,,205,,空,8333334,,100,,
224,,206,40192,削弱术解锁书,10417,1,100,,
225,,206,40187,能量注入解锁书,31250,1,100,,
226,,206,40193,沉默出击解锁书,12500,1,100,,
227,,206,40194,大光明术解锁书,8334,1,100,,
228,,206,,空,9937500,,100,,
229,紫色钥匙,207,40023,小钻石,10000000,12,100,,
230,,208,60001,爆伤石1级,15152,1,100,,
231,,208,60011,治疗石1级,34091,1,100,,
232,,208,60051,能量石1级,9741,1,100,,
233,,208,60061,吸血石1级,13637,1,100,,
234,,208,60071,免伤石1级,18182,1,100,,
235,,208,60081,攻击石1级,9091,1,100,,
236,,208,60091,魔法石1级,9091,1,100,,
237,,208,60101,防断石1级,27273,1,100,,
238,,208,60111,减能石1级,13637,1,100,,
239,,208,60021,眩晕石1级,4703,1,100,,
240,,208,60031,复活石1级,2312,1,100,,
241,,208,,空,9843095,,100,,
242,,209,40069,装备鉴定券,500000,3,100,,
243,,209,,空,9500000,,100,,
244,,210,20055,幸运石,781250,3,100,,
245,,210,,空,9218750,,100,,
246,,211,40079,重铸之石,2500000,6,100,,
247,,211,,空,7500000,,100,,
248,,212,20059,锻造石,1666667,6,100,,
249,,212,,空,8333334,,100,,
250,,213,40192,削弱术解锁书,6250,1,100,,
251,,213,40187,能量注入解锁书,18750,1,100,,
252,,213,40193,沉默出击解锁书,7500,1,100,,
253,,213,40194,大光明术解锁书,5000,1,100,,
254,,213,,空,9962500,,100,,
255,青铜钥匙,214,40023,小钻石,10285715,7,100,,
256,,215,60001,爆伤石1级,9091,1,100,,
257,,215,60011,治疗石1级,20455,1,100,,
258,,215,60051,能量石1级,5845,1,100,,
259,,215,60061,吸血石1级,8182,1,100,,
260,,215,60071,免伤石1级,10910,1,100,,
261,,215,60081,攻击石1级,5455,1,100,,
262,,215,60091,魔法石1级,5455,1,100,,
263,,215,60101,防断石1级,16364,1,100,,
264,,215,60111,减能石1级,8182,1,100,,
265,,215,60021,眩晕石1级,2822,1,100,,
266,,215,60031,复活石1级,1387,1,100,,
267,,215,,空,9905857,,100,,
268,,216,40069,装备鉴定券,450000,2,100,,
269,,216,,空,9550000,,100,,
270,,217,20055,幸运石,703125,2,100,,
271,,217,,空,9296875,,100,,
272,,223,40079,重铸之石,2250000,4,100,,
273,,223,,空,7750000,,100,,
274,,224,20059,锻造石,1500000,4,100,,
275,,224,,空,8500000,,100,,
276,,225,40192,削弱术解锁书,3750,1,100,,
277,,225,40187,能量注入解锁书,11250,1,100,,
278,,225,40193,沉默出击解锁书,4500,1,100,,
279,,225,40194,大光明术解锁书,3000,1,100,,
280,,225,,空,9977500,,100,,
281,材料宝箱,857,20064,赤金矿,100,1,100,,
282,,857,20065,冰蚕丝,100,1,100,,
283,,857,20066,魂精矿,100,1,100,,
284,,857,20067,金缕丝,100,1,100,,
285,,857,20071,恶魔之血,100,1,100,,
286,,857,20072,天使之泪,100,1,100,,
287,,857,20076,熊皮,100,1,100,,
288,,857,20077,龙皮,100,1,100,,
289,,857,20081,灵石,100,1,100,,
290,,857,20082,圣光石,100,1,100,,
291,,857,20086,白虎牙,100,1,100,,
292,,857,20087,龙鳞,100,1,100,,
293,精英怪A,867,40185,暗黑秘术解锁书,41667,1,100,,
294,,867,40186,回旋之刃解锁书,62500,1,100,,
295,,867,40192,削弱术解锁书,10417,1,100,,
296,,867,,空,9885417,,100,,
297,精英怪B,868,40187,能量注入解锁书,31250,1,100,,
298,,868,40188,奥义注入解锁书,50000,1,100,,
299,,868,40193,沉默出击解锁书,12500,1,100,,
300,,868,,空,9906250,,100,,
301,精英怪C,869,40189,时空禁锢解锁书,56818,1,100,,
302,,869,40190,吸引火力解锁书,27778,1,100,,
303,,869,40194,大光明术解锁书,8333,1,100,,
304,,869,,空,9907071,,100,,
305,洛斯,1,20055,幸运石,143229,1,100,,
306,洛斯,1,20059,锻造石,611111,1,100,,
307,洛斯,1,40017,钻石,183333,1,100,,
308,洛斯,1,,空,9062326,,100,,
309,洛斯,2,40013,能力印记,119048,1,100,,
310,洛斯,2,40014,星辰图纸,119048,1,100,,
311,洛斯,2,40004,高级强化石,198413,1,100,,
312,洛斯,2,70008,守护源力,238095,1,100,,
313,洛斯,2,50024,神魂结晶,119048,1,100,,
314,洛斯,2,40012,抽奖券,238095,1,100,,
315,洛斯,2,40416,万能召集石,3968,1,100,,
316,洛斯,2,,空,8964286,,100,,
317,洛斯,3,20062,玄铁矿,617284,1,100,,
318,洛斯,3,20063,硬角丝,617284,1,100,,
319,洛斯,3,20075,皮革,617284,1,100,,
320,洛斯,3,,空,8148148,,100,,
321,洛斯,4,60011,治疗石1级,52083,1,100,,
322,洛斯,4,60101,防断石1级,41667,1,100,,
323,洛斯,4,,空,9906250,,100,,
324,柴卡,5,20055,幸运石,286458,1,100,,
325,柴卡,5,20059,锻造石,1222222,1,100,,
326,柴卡,5,40017,钻石,366667,1,100,,
327,柴卡,5,,空,8124653,,100,,
328,柴卡,6,40013,能力印记,238095,1,100,,
329,柴卡,6,40014,星辰图纸,238095,1,100,,
330,柴卡,6,40004,高级强化石,396825,1,100,,
331,柴卡,6,70008,守护源力,476190,1,100,,
332,柴卡,6,50024,神魂结晶,238095,1,100,,
333,柴卡,6,40012,抽奖券,476190,1,100,,
334,柴卡,6,40416,万能召集石,7937,1,100,,
335,柴卡,6,,空,7928571,,100,,
336,柴卡,7,20085,犀牛角,1234568,1,100,,
337,柴卡,7,20080,红宝石,1234568,1,100,,
338,柴卡,7,20070,元素宝石,1234568,1,100,,
339,柴卡,7,,空,6296296,,100,,
340,柴卡,8,60001,爆伤石1级,46296,1,100,,
341,柴卡,8,60071,免伤石1级,55556,1,100,,
342,柴卡,8,,空,9898148,,100,,
343,柴卡,9,40186,回旋之刃解锁书,41667,1,100,,
344,,9,40197,净化,46296,1,100,,
345,柴卡,9,,空,9912037,,100,,
346,伊赛克,10,20055,幸运石,286458,1,100,,
347,伊赛克,10,20059,锻造石,1222222,1,100,,
348,伊赛克,10,40017,钻石,366667,1,100,,
349,伊赛克,10,,空,8124653,,100,,
350,伊赛克,11,40013,能力印记,238095,1,100,,
351,伊赛克,11,40014,星辰图纸,238095,1,100,,
352,伊赛克,11,40004,高级强化石,396825,1,100,,
353,伊赛克,11,70008,守护源力,476190,1,100,,
354,伊赛克,11,50024,神魂结晶,238095,1,100,,
355,伊赛克,11,40012,抽奖券,476190,1,100,,
356,伊赛克,11,40416,万能召集石,7937,1,100,,
357,伊赛克,11,,空,7928571,,100,,
358,伊赛克,12,20064,赤金矿,308642,1,100,,
359,伊赛克,12,20065,冰蚕丝,308642,1,100,,
360,伊赛克,12,20076,熊皮,308642,1,100,,
361,伊赛克,12,,空,9074074,,100,,
362,伊赛克,13,60061,吸血石1级,41667,1,100,,
363,伊赛克,13,60111,减能石1级,41667,1,100,,
364,伊赛克,13,,空,9916667,,100,,
365,伊赛克,14,40188,奥义注入解锁书,33333,1,100,,
366,伊赛克,14,40189,时空禁锢解锁书,37879,1,100,,
367,伊赛克,14,,空,9928788,,100,,
368,塔克托尔,15,20055,幸运石,859375,1,100,,
369,塔克托尔,15,20059,锻造石,3666667,1,100,,
370,塔克托尔,15,40017,钻石,1100000,1,100,,
371,塔克托尔,15,,空,4373958,,100,,
372,塔克托尔,16,40013,能力印记,714286,1,100,,
373,塔克托尔,16,40014,星辰图纸,714286,1,100,,
374,塔克托尔,16,40004,高级强化石,1190476,1,100,,
375,塔克托尔,16,70008,守护源力,1428571,1,100,,
376,塔克托尔,16,50024,神魂结晶,714286,1,100,,
377,塔克托尔,16,40012,抽奖券,1428571,1,100,,
378,塔克托尔,16,40416,万能召集石,23810,1,100,,
379,塔克托尔,16,,空,3785714,,100,,
380,塔克托尔,17,20071,恶魔之血,462963,1,100,,
381,塔克托尔,17,20081,灵石,462963,1,100,,
382,塔克托尔,17,20086,白虎牙,462963,1,100,,
383,塔克托尔,17,,空,8611111,,100,,
384,塔克托尔,18,60051,能量石1级,29762,1,100,,
385,塔克托尔,18,60081,攻击石1级,27778,1,100,,
386,塔克托尔,18,60091,魔法石1级,27778,1,100,,
387,塔克托尔,18,,空,9914683,,100,,
388,塔克托尔,19,40190,吸引火力解锁书,27778,1,100,,
389,塔克托尔,19,40185,暗黑秘术解锁书,41667,1,100,,
390,塔克托尔,19,,空,9930556,,100,,
391,奥林尔,20,20055,幸运石,859375,1,100,,
392,奥林尔,20,20059,锻造石,3666667,1,100,,
393,奥林尔,20,40017,钻石,1100000,1,100,,
394,奥林尔,20,,空,4373958,,100,,
395,奥林尔,21,40013,能力印记,714286,1,100,,
396,奥林尔,21,40014,星辰图纸,714286,1,100,,
397,奥林尔,21,40004,高级强化石,1190476,1,100,,
398,奥林尔,21,70008,守护源力,1428571,1,100,,
399,奥林尔,21,50024,神魂结晶,714286,1,100,,
400,奥林尔,21,40012,抽奖券,1428571,1,100,,
401,奥林尔,21,40416,万能召集石,23810,1,100,,
402,奥林尔,21,,空,3785714,,100,,
403,奥林尔,22,20066,魂精矿,115741,1,100,,
404,奥林尔,22,20067,金缕丝,115741,1,100,,
405,奥林尔,22,20077,龙皮,115741,1,100,,
406,奥林尔,22,,空,9652778,,100,,
407,奥林尔,23,60041,守护石1级,41667,1,100,,
408,奥林尔,23,,空,9958333,,100,,
409,奥林尔,24,40187,能量注入解锁书,31250,1,100,,
410,奥林尔,24,40193,沉默出击解锁书,12500,1,100,,
411,奥林尔,24,,空,9956250,,100,,
412,阿卡莎,25,20055,幸运石,859375,1,100,,
413,阿卡莎,25,20059,锻造石,3666667,1,100,,
414,阿卡莎,25,40017,钻石,1100000,1,100,,
415,阿卡莎,25,,空,4373958,,100,,
416,阿卡莎,26,40013,能力印记,714286,1,100,,
417,阿卡莎,26,40014,星辰图纸,714286,1,100,,
418,阿卡莎,26,40004,高级强化石,1190476,1,100,,
419,阿卡莎,26,70008,守护源力,1428571,1,100,,
420,阿卡莎,26,50024,神魂结晶,714286,1,100,,
421,阿卡莎,26,40012,抽奖券,1428571,1,100,,
422,阿卡莎,26,40416,万能召集石,23810,1,100,,
423,阿卡莎,26,,空,3785714,,100,,
424,阿卡莎,27,20072,天使之泪,115741,1,100,,
425,阿卡莎,27,20082,圣光石,115741,1,100,,
426,阿卡莎,27,20087,龙鳞,115741,1,100,,
427,阿卡莎,27,,空,9652778,,100,,
428,阿卡莎,28,60121,聚能石1级,41667,1,100,,
429,阿卡莎,28,,空,9958333,,100,,
430,阿卡莎,29,40192,削弱术解锁书,10417,1,100,,
431,阿卡莎,29,40194,大光明术解锁书,8333,1,100,,
432,阿卡莎,29,,空,9981250,,100,,
433,洛斯,30,40010,500钱袋,1,6,100,,
434,洛斯,31,30001,青苹果,1,140,100,,
435,柴卡,32,40010,500钱袋,1,13,100,,
436,柴卡,33,30001,青苹果,1,316,100,,
437,伊赛克,34,40010,500钱袋,1,15,100,,
438,伊赛克,35,30001,青苹果,1,358,100,,
439,塔克托尔,36,40010,500钱袋,1,25,100,,
440,塔克托尔,37,30001,青苹果,1,608,100,,
441,奥林尔,38,40010,500钱袋,1,28,100,,
442,奥林尔,39,30001,青苹果,1,687,100,,
443,阿卡莎,40,40010,500钱袋,1,32,100,,
444,阿卡莎,41,30001,青苹果,1,778,100,,
445,洛斯,88,300000,长矛,259740,1,100,,
446,洛斯,88,300001,悬铃木杖,259740,1,100,,
447,洛斯,88,300002,学徒帽,259740,1,100,,
448,洛斯,88,300003,针织护甲,259740,1,100,,
449,洛斯,88,300004,力量指环,259740,1,100,,
450,洛斯,88,300005,知识指环,259740,1,100,,
451,洛斯,88,300006,磐石项链,259740,1,100,,
452,洛斯,88,300007,修道项链,259740,1,100,,
453,洛斯,88,300008,敏捷项链,259740,1,100,,
454,洛斯,88,300009,符文项链,259740,1,100,,
455,洛斯,88,300011,英雄腰带,259740,1,100,,
456,洛斯,88,300016,死神镰刀,43290,1,100,,
457,洛斯,88,300017,沃斯手杖,43290,1,100,,
458,洛斯,88,300018,海蛇草帽,43290,1,100,,
459,洛斯,88,300019,巫师长袍,43290,1,100,,
460,洛斯,88,300020,勇士指环,43290,1,100,,
461,洛斯,88,300021,月光指环,43290,1,100,,
462,洛斯,88,300022,屠龙项链,43290,1,100,,
463,洛斯,88,300023,智者项链,43290,1,100,,
464,洛斯,88,300024,疾风项链,43290,1,100,,
465,洛斯,88,300025,草木项链,43290,1,100,,
466,洛斯,88,300027,霸王腰带,43290,1,100,,
467,洛斯,88,40022,美味鸡腿,952381,1,100,,
468,洛斯,88,20001,鲜花,2857143,1,100,,
469,洛斯,88,40026,烂鸡蛋,2857143,1,100,,
470,柴卡,89,300000,长矛,259740,1,100,,
471,柴卡,89,300001,悬铃木杖,259740,1,100,,
472,柴卡,89,300002,学徒帽,259740,1,100,,
473,柴卡,89,300003,针织护甲,259740,1,100,,
474,柴卡,89,300004,力量指环,259740,1,100,,
475,柴卡,89,300005,知识指环,259740,1,100,,
476,柴卡,89,300006,磐石项链,259740,1,100,,
477,柴卡,89,300007,修道项链,259740,1,100,,
478,柴卡,89,300008,敏捷项链,259740,1,100,,
479,柴卡,89,300009,符文项链,259740,1,100,,
480,柴卡,89,300011,英雄腰带,259740,1,100,,
481,柴卡,89,300016,死神镰刀,43290,1,100,,
482,柴卡,89,300017,沃斯手杖,43290,1,100,,
483,柴卡,89,300018,海蛇草帽,43290,1,100,,
484,柴卡,89,300019,巫师长袍,43290,1,100,,
485,柴卡,89,300020,勇士指环,43290,1,100,,
486,柴卡,89,300021,月光指环,43290,1,100,,
487,柴卡,89,300022,屠龙项链,43290,1,100,,
488,柴卡,89,300023,智者项链,43290,1,100,,
489,柴卡,89,300024,疾风项链,43290,1,100,,
490,柴卡,89,300025,草木项链,43290,1,100,,
491,柴卡,89,300027,霸王腰带,43290,1,100,,
492,柴卡,89,40022,美味鸡腿,952381,1,100,,
493,柴卡,89,20001,鲜花,2857143,1,100,,
494,柴卡,89,40026,烂鸡蛋,2857143,1,100,,
495,伊赛克,90,300000,长矛,257020,1,100,,
496,伊赛克,90,300001,悬铃木杖,257020,1,100,,
497,伊赛克,90,300002,学徒帽,257020,1,100,,
498,伊赛克,90,300003,针织护甲,257020,1,100,,
499,伊赛克,90,300004,力量指环,257020,1,100,,
500,伊赛克,90,300005,知识指环,257020,1,100,,
501,伊赛克,90,300006,磐石项链,257020,1,100,,
502,伊赛克,90,300007,修道项链,257020,1,100,,
503,伊赛克,90,300008,敏捷项链,257020,1,100,,
504,伊赛克,90,300009,符文项链,257020,1,100,,
505,伊赛克,90,300011,英雄腰带,257020,1,100,,
506,伊赛克,90,300016,死神镰刀,42837,1,100,,
507,伊赛克,90,300017,沃斯手杖,42837,1,100,,
508,伊赛克,90,300018,海蛇草帽,42837,1,100,,
509,伊赛克,90,300019,巫师长袍,42837,1,100,,
510,伊赛克,90,300020,勇士指环,42837,1,100,,
511,伊赛克,90,300021,月光指环,42837,1,100,,
512,伊赛克,90,300022,屠龙项链,42837,1,100,,
513,伊赛克,90,300023,智者项链,42837,1,100,,
514,伊赛克,90,300024,疾风项链,42837,1,100,,
515,伊赛克,90,300025,草木项链,42837,1,100,,
516,伊赛克,90,300027,霸王腰带,42837,1,100,,
517,伊赛克,90,300032,胜利之剑,9519,1,100,,
518,伊赛克,90,300033,冰霜魔杖,9519,1,100,,
519,伊赛克,90,300034,精灵软帽,9519,1,100,,
520,伊赛克,90,300035,魔法长袍,9519,1,100,,
521,伊赛克,90,300036,怪力指环,9519,1,100,,
522,伊赛克,90,300037,守护指环,9519,1,100,,
523,伊赛克,90,300038,潮汐之力,9519,1,100,,
524,伊赛克,90,300039,海洋之心,9519,1,100,,
525,伊赛克,90,300040,神速项链,9519,1,100,,
526,伊赛克,90,300041,贤者之心,9519,1,100,,
527,伊赛克,90,300043,巨猿皮带,9519,1,100,,
528,伊赛克,90,40022,美味鸡腿,942408,1,100,,
529,伊赛克,90,20001,鲜花,2827225,1,100,,
530,伊赛克,90,40026,烂鸡蛋,2827225,1,100,,
531,塔克托尔,91,300000,长矛,257020,1,100,,
532,塔克托尔,91,300001,悬铃木杖,257020,1,100,,
533,塔克托尔,91,300002,学徒帽,257020,1,100,,
534,塔克托尔,91,300003,针织护甲,257020,1,100,,
535,塔克托尔,91,300004,力量指环,257020,1,100,,
536,塔克托尔,91,300005,知识指环,257020,1,100,,
537,塔克托尔,91,300006,磐石项链,257020,1,100,,
538,塔克托尔,91,300007,修道项链,257020,1,100,,
539,塔克托尔,91,300008,敏捷项链,257020,1,100,,
540,塔克托尔,91,300009,符文项链,257020,1,100,,
